alpha,Mach,reference_cr,reference_ci,reference_omega_i,line_id,best_status,best_stage1_mismatch,best_stage2_mismatch,best_spectral_success,best_mode_success,trusted_spectral,trusted_modal,valid_spectral_candidate,valid_modal_candidate,source_csv,source_label,source_group
0.1875,1.4,0.26,0.07,0.008961181640625,M1.40_a0.18750,validated,0.0164010969355604,5.751887637138587e-20,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0086845703124999,M1.40_a0.18750,validated,0.0411647498963553,1.4150984396536657e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.008690185546875,M1.40_a0.18750,validated,0.0411647474573912,1.4146050698507897e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0086920166015625,M1.40_a0.18750,validated,0.0411647471264889,1.4144479385391742e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0086937561035156,M1.40_a0.18750,validated,0.0411647470236233,1.414296889438901e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0093154296874999,M1.40_a0.18750,validated,0.0128686822674011,1.6830875234219665e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,0.0096888584594726,M1.40_a0.18750,validated,0.0215574896033953,1.4634541526179514e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0101279296875,M1.40_a0.18750,validated,0.006902341346303,9.556989399408617e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0101279296875,M1.40_a0.18750,validated,0.0042635707576865,1.5679247901938981e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0101279296875,M1.40_a0.18750,validated,0.0042635707577836,1.5682748585119877e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0101279296875,M1.40_a0.18750,validated,0.0165559097120752,5.496221824908424e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,0.0101345092773437,M1.40_a0.18750,validated,0.0259563752011485,1.0001120791018797e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,2.6981359411168985e-06,M1.40_a0.18750,validated,0.0468562638161334,2.8398992587956425e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,2.83617146809896e-06,M1.40_a0.18750,validated,0.048027776450459,6.389773332290196e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,3.1308215105975123e-06,M1.40_a0.18750,validated,0.0495538170320383,1.9721522630525292e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,4.142987851743344e-06,M1.40_a0.18750,validated,0.0495523058375562,7.099748146989106e-30,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,2.4773779975043403e-06,M1.40_a0.18750,validated,0.044812491561056,1.9721522630525292e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0103179931640625,M1.40_a0.18750,validated,0.0045681964587603,1.5323958719593749e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0103179931640625,M1.40_a0.18750,validated,0.0045681951600221,1.5323931232709256e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0103179931640625,M1.40_a0.18750,validated,0.0045681948552323,1.53275927027718e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0103179931640625,M1.40_a0.18750,validated,0.0045681965215647,1.5315029527945097e-18,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,1.458500614872686e-06,M1.40_a0.18750,validated,0.0233559421924383,9.119232064354896e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,1.704725194860388e-06,M1.40_a0.18750,validated,0.0240489647411105,2.5559093329160782e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.1,0.04,1.202845255533855e-06,M1.40_a0.18750,validated,0.0463253509555832,7.888609052210118e-31,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,3.576646592881943e-06,M1.40_a0.18750,validated,0.0495665275309546,0.0,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0102041015625,M1.40_a0.18750,validated,0.0328982992393261,7.668846372819327e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0102044677734375,M1.40_a0.18750,validated,0.0328982992206029,7.668768593500655e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.010206298828125,M1.40_a0.18750,validated,0.032898299350948,7.6697155835377285e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.18,0.055,0.0102085510253906,M1.40_a0.18750,validated,0.0328983000228426,7.670322310140754e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,0.0102288925628662,M1.40_a0.18750,validated,0.0325808940332407,7.289915548338109e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,1.688536278995467e-06,M1.40_a0.18750,validated,0.0245044774305711,8.077935669463161e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,1.89972804505148e-06,M1.40_a0.18750,validated,0.0480885013742827,4.543838814073028e-28,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.05,0.025,1.704725194860388e-06,M1.40_a0.18750,validated,0.0288519515546712,7.270142102516845e-27,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,2.113667805989586e-06,M1.40_a0.18750,validated,0.0442903474036866,8.697191480061655e-27,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,1.520760241849923e-06,M1.40_a0.18750,validated,0.0196701257090088,9.37245641493084e-27,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,1.520760241849923e-06,M1.40_a0.18750,validated,0.021974354885494,1.9721522630525292e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,1.4103812700436433e-06,M1.40_a0.18750,validated,0.0192093038860379,9.545216953174243e-29,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.0,0.015,1.520760241849923e-06,M1.40_a0.18750,validated,0.0267373990203701,1.972152263052529e-27,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0129404296874999,M1.40_a0.18750,validated,0.0086631701710541,4.8622774825071615e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0129404296874999,M1.40_a0.18750,validated,0.0086631633912393,4.873758835197405e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0129404296874999,M1.40_a0.18750,validated,0.0086631626136905,4.878242884606585e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0129404296874999,M1.40_a0.18750,validated,0.0086631627986046,4.882305426236632e-19,True,True,False,False,True,True,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.0075397232666015,M1.40_a0.18750,spectral_only,9.347603684860997e-06,21.268837952416447,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075443342481711,M1.40_a0.18750,spectral_only,2.3457017994364034e-05,20.918052568327504,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075451273518424,M1.40_a0.18750,spectral_only,8.89512970825909e-06,21.00074829176396,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0075454330444335,M1.40_a0.18750,spectral_only,4.322191696343183e-05,20.722777442837494,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.007545758605957,M1.40_a0.18750,spectral_only,3.506307743007236e-05,20.7736560250744,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.007545758605957,M1.40_a0.18750,spectral_only,1.6021225700465815e-05,20.921474699036043,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.007545758605957,M1.40_a0.18750,spectral_only,6.538032750432695e-06,20.995565252281644,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.26,0.07,0.0075460466766357,M1.40_a0.18750,spectral_only,4.327657841384775e-05,20.699301583634963,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075464489541543,M1.40_a0.18750,spectral_only,7.341251696602294e-05,20.45204566176347,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075464489541543,M1.40_a0.18750,spectral_only,2.7352126937918752e-05,20.807734148051072,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075465320234646,M1.40_a0.18750,spectral_only,4.136855686532277e-06,20.98952243495106,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075468798221453,M1.40_a0.18750,spectral_only,6.457482093114634e-06,20.95811445587873,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075468798221453,M1.40_a0.18750,spectral_only,3.923439435778667e-06,20.98230694634495,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.3204800465236496,0.0255753146264929,0.0075468798221453,M1.40_a0.18750,spectral_only,2.903667147000243e-06,21.00651230522779,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
0.1875,1.4,0.34,0.085,0.007547607421875,M1.40_a0.18750,spectral_only,4.248329739288516e-06,20.966900730541063,True,False,False,False,True,False,assets/classic_supersonic/shooting/supersonic_shooting_point_batch_M140_candidates.csv,supersonic_shooting_point_batch_M140_candidates,shooting
