Mach,alpha,reference_cr,reference_ci,reference_omega_i,trusted_spectral,trusted_modal,best_status,best_stage1_mismatch,best_stage2_mismatch,source_label,source_csv,line_id
1.8,0.175,0.05,0.025,9.703931276297863e-06,False,False,mode_only,0.0705754198724579,5.2341759280557333e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.05,0.025,5.286932754516601e-06,False,False,mode_only,0.070259712155569,2.051827214479852e-27,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.0,0.015,2.049128938368809e-05,False,False,mode_only,0.0869150309254933,1.0221876669933393e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.0,0.015,9.429210279802232e-06,False,False,mode_only,0.0867820808980161,2.3933542190993056e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.009630126953125,False,False,spectral_only,0.011111975991751,35.35444123003765,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.009630126953125,False,False,spectral_only,0.0111119849294773,35.462647927546115,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.26,0.07,0.009452734375,False,False,spectral_only,0.0108715467230726,41.00922699628771,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.26,0.07,0.007005126953125,False,False,spectral_only,0.0094517715117117,45.578342624205774,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.26,0.07,0.007005126953125,False,False,spectral_only,0.0074149434235016,246.9840672213603,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.18,0.055,0.0068277343749999,False,False,spectral_only,0.0071526162545468,277.0138417356714,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.0027510201660156,False,False,spectral_only,0.0055489717777743,523.055527000086,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.00438525390625,False,False,spectral_only,0.0063840190922959,538.3577628732552,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.26,0.07,0.00351025390625,False,False,spectral_only,0.0057798497652774,548.5852452041173,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.26,0.07,0.0035137590332031,False,False,spectral_only,0.00578161978427,548.7400252760881,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.00438525390625,False,False,spectral_only,0.0033290727163681,1450.970108229346,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.00438525390625,False,False,spectral_only,0.0033289673608327,1457.4710010202225,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.18,0.055,0.0043801269531249,False,False,spectral_only,0.0033205452977503,1467.187378426868,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.18,0.055,0.00263525390625,False,False,spectral_only,0.0003060229036208,1581.589618047525,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.18,0.055,0.0025321269531249,False,False,spectral_only,0.0001208992646573,1588.9870800601768,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.0024663727539062,False,False,spectral_only,2.9090515733361142e-05,1591.1522450656366,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.34,0.085,0.0024627767089843,False,False,spectral_only,1.7244195069156906e-05,1594.702396022725,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.26,0.07,0.0024677734375,False,False,spectral_only,1.914756926050779e-05,1603.241320083983,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.26,0.07,0.00246435546875,False,False,spectral_only,1.9155117083720125e-05,1603.503641257343,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.17500
1.8,0.175,0.4598828124999999,0.0690156249999999,0.0120777343749999,False,False,validated,0.0162488272701503,1.1256298029623448e-19,supersonic_shooting_core_band_M18_summary,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_summary.csv,120
1.8,0.2,0.34,0.085,0.0138031249999999,False,False,validated,0.021901357672198,1.3482250398432308e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.0138031249999999,False,False,validated,0.0387391683679932,5.960776281989355e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.0138031249999999,False,False,validated,0.0484886156196894,1.91924023043256e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.011005859375,False,False,validated,0.0181574701434433,1.260114631746638e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.011005859375,False,False,validated,0.0368445104196927,3.7776363924711064e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.010803125,False,False,validated,0.0179083201961367,3.542647402045535e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.011005859375,False,False,validated,0.0468051651316481,3.6103143955172033e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.010803125,False,False,validated,0.0434506078404166,6.513590634007042e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.00840546875,False,False,validated,0.0473709595725381,3.5479756866760043e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.008005859375,False,False,validated,0.0424028398050837,7.7225534968764155e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.0078031249999999,False,False,validated,0.0423779635058692,7.778273067882248e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0060400109375,False,False,validated,0.0309930165146601,7.732875338232105e-21,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.0059826751464843,False,False,validated,0.0278151570584291,3.2763931324232645e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.0059802264892578,False,False,validated,0.0278151542551238,3.280896168195876e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.0059795943969726,False,False,validated,0.0278151537230335,3.2735963752574006e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.005977685546875,False,False,validated,0.0278151525985552,3.2571294331076933e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.00598828125,False,False,validated,0.0353824187410916,5.0446708382804045e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.005979908984375,False,False,validated,0.0353824213052134,5.02207426751016e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0058128517578125,False,False,validated,0.0259481242792959,1.9816460491145823e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0056247909423828,False,False,validated,0.03844035031539,3.140120177060881e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0054944176757812,False,False,validated,0.0259590853613149,1.2525744931719558e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.00556953125,False,False,validated,0.0388118039738488,3.714772651795518e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.00532774609375,False,False,validated,0.0388153726033318,3.6219577723257203e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0051945312499999,False,False,validated,0.0310630462756574,1.160820310687398e-20,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0050074947998046,False,False,validated,0.0384616428188879,2.631711394771845e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.0050058593749999,False,False,validated,0.0420372959278411,8.478666956269276e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.00501171875,False,False,validated,0.0451048887941521,7.904409951926804e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.004963617578125,False,False,validated,0.042012525113826,8.301333049394992e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.00495703125,False,False,validated,0.0420125261837252,8.40694820299165e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.00486474609375,False,False,validated,0.0388385886074281,3.357636395544394e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0047237630208333,False,False,validated,0.0260854157480823,8.486438138445361e-23,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.004780469921875,False,False,validated,0.0388451169498925,3.3965121684357e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.004803125,False,False,validated,0.0436160626848833,8.903555626864332e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.0040113016967773,False,False,validated,0.0385778425081927,7.294214049025217e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.0,0.015,0.0039983190104166,False,False,validated,0.0377496611289071,5.581374146855741e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.34,0.085,0.004060673046875,False,False,validated,0.0450744284141018,7.317839510106218e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.00398828125,False,False,validated,0.0420752419774174,1.1881176227336118e-18,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.003857637890625,False,False,validated,0.0314263324106345,4.3231887714274905e-21,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.0038321406249999,False,False,validated,0.0420883820649774,1.2367263348171357e-18,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.00351025390625,False,False,validated,0.0465886208213811,3.677519797382009e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.00349813125,False,False,validated,0.04658861498016,3.77234305221726e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.26,0.07,0.003492144921875,False,False,validated,0.0465886153553802,3.851658768757683e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.1,0.04,0.003244140625,False,False,validated,0.043673579783456,5.336025045311904e-19,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.0,0.015,0.0028184126302083,False,False,validated,0.0380452031614574,1.4264972677050613e-18,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.0028858193033854,False,False,validated,0.0469844825842587,1.5298780078547664e-18,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
1.8,0.2,0.18,0.055,0.0024154296875,False,False,validated,0.0470027761513741,2.449277183048719e-18,supersonic_shooting_core_band_M18_candidates,assets/classic_supersonic/shooting/supersonic_shooting_core_band_M18_candidates.csv,M1.80_a0.20000
