alpha,Mach,blumen_cr,blumen_ci,blumen_cr_available,blumen_ci_available,guide_target_cr,guide_target_ci,guide_target_ci_source,guide_lower_cr,guide_lower_ci,guide_upper_cr,guide_upper_ci,guide_lower_mach,guide_upper_mach,guide_lower_source_type,guide_upper_source_type,seed_name,seed_cr_center,seed_ci_center,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,shooting_cr,shooting_ci,shooting_omega_i,err_cr_abs,err_ci_abs,err_ci_rel,guide_err_cr_abs,guide_err_ci_abs,stage1_mismatch,stage2_mismatch,ln_p_start_right,spectral_success,mode_success,success,status,selection_metric,selection_metric_name,y_limit
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_cr_target_ci,0.30773435938068927,0.0351464115076858,0.1,0.015,0.1,0.015,0,0.31105467188068936,0.0585546146326858,0.008051259511994297,0.004997266866473782,0.023408203125,0.6660197192501746,0.003320312500000089,0.023408203125,9.01677611963951e-06,9.407707970993306e-20,-20.755356803769715,True,True,True,validated,0.11772343275407855,distance_to_guided_branch_target,446.63169137273576
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,blumen_ci_guided,0.3060574050142156,0.0351464115076858,0.1,0.015,0.1,0.015,0,0.31107042584754896,0.0585546146326858,0.008051259511994297,0.0050130208333333814,0.023408203125,0.6660197192501746,0.0033360664668596884,0.023408203125,1.2319253760779403e-05,9.467722592292584e-20,-20.757957988399536,True,True,True,validated,0.11772365861087279,distance_to_guided_branch_target,446.633938660665
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch_ci_blend,0.30773435938068927,0.04774264037586729,0.015,0.008,0.015,0.008,0,0.31100584375568924,0.05856034870920063,0.008052047947515087,0.00494843874147366,0.02341393720151483,0.6661828675281595,0.0032714843749999667,0.02341393720151483,1.866429323634614e-06,9.187942997958618e-20,-20.745847499645272,True,True,True,validated,0.1177458144461198,distance_to_guided_branch_target,446.58104507804035
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch_ci_blend,0.30773435938068927,0.04774264037586729,0.03,0.008,0.03,0.008,0,0.31099607813068925,0.05856034870920063,0.008052047947515087,0.004938673116473669,0.02341393720151483,0.6661828675281595,0.0032617187499999756,0.02341393720151483,3.846589763572749e-06,9.155691719792821e-20,-20.74423547340492,True,True,True,validated,0.11774587668809407,distance_to_guided_branch_target,446.5796519373998
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch_ci_blend,0.30773435938068927,0.04774264037586729,0.06,0.008,0.06,0.008,0,0.31097654688068926,0.05856034870920063,0.008052047947515087,0.004919141866473686,0.02341393720151483,0.6661828675281595,0.0032421874999999933,0.02341393720151483,7.974288816944895e-06,9.077117762203824e-20,-20.741011496679334,True,True,True,validated,0.11774600997292234,distance_to_guided_branch_target,446.5768655503889
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch_ci_blend,0.30773435938068927,0.04774264037586729,0.1,0.008,0.1,0.008,0,0.31105467188068936,0.05856034870920063,0.008052047947515087,0.004997266866473782,0.02341393720151483,0.6661828675281595,0.003320312500000089,0.02341393720151483,8.816254259531044e-06,9.382532614336813e-20,-20.75390800828185,True,True,True,validated,0.11774634792745628,distance_to_guided_branch_target,446.5880102526422
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch,0.25933933467067316,0.07524066836019774,0.06,0.06,0.06,0.06,0,0.3110190221706732,0.058560980860197745,0.00805213486827719,0.004961617156457598,0.023414569352511946,0.6662008537455285,0.0032846627899839054,0.023414569352511946,1.3539506098726686e-06,9.240266396566737e-20,-20.747863314653383,True,True,True,validated,0.11774836603830151,distance_to_guided_branch_target,446.57810999496513
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch,0.25933933467067316,0.07524066836019774,0.03,0.06,0.03,0.06,0,0.3109994909206733,0.058560980860197745,0.00805213486827719,0.004942085906457727,0.023414569352511946,0.6662008537455285,0.003265131539984034,0.023414569352511946,3.1050537079191743e-06,9.161672346792789e-20,-20.744639273709932,True,True,True,validated,0.1177483798107826,distance_to_guided_branch_target,446.57532380408026
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch,0.25933933467067316,0.07524066836019774,0.1,0.06,0.1,0.06,0,0.31096693883733983,0.058560980860197745,0.00805213486827719,0.004909533823124257,0.023414569352511946,0.6662008537455285,0.003232579456650564,0.023414569352511946,1.0009334059509722e-05,9.03283180630644e-20,-20.739266096751724,True,True,True,validated,0.11774860333355955,distance_to_guided_branch_target,446.57067983933746
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.015,0.03,0.015,0.03,0,0.31100584375568924,0.0585615254940488,0.00805220975543171,0.00494843874147366,0.023415113986363,0.6662163498894501,0.0032714843749999667,0.023415113986363,1.7669002354857817e-06,9.178838845021003e-20,-20.745550455975035,True,True,True,validated,0.11775051431109398,distance_to_guided_branch_target,446.5720817522075
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.03,0.03,0.03,0.03,0,0.31099607813068925,0.0585615254940488,0.00805220975543171,0.004938673116473669,0.023415113986363,0.6662163498894501,0.0032617187499999756,0.023415113986363,3.799282280702272e-06,9.143682609338995e-20,-20.743938480407284,True,True,True,validated,0.11775057915860687,distance_to_guided_branch_target,446.5706886399772
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.06,0.03,0.06,0.03,0,0.31097654688068926,0.0585615254940488,0.00805220975543171,0.004919141866473686,0.023415113986363,0.6662163498894501,0.0032421874999999933,0.023415113986363,7.951555372132394e-06,9.069065009834076e-20,-20.740714605032228,True,True,True,validated,0.11775071366103398,distance_to_guided_branch_target,446.5679023097888
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.1,0.03,0.1,0.03,0,0.31105467188068936,0.05856152549404877,0.008052209755431706,0.004997266866473782,0.023415113986362972,0.6662163498894493,0.003320312500000089,0.023415113986362972,8.795697134815561e-06,9.369328884803031e-20,-20.75361071133163,True,True,True,validated,0.11775105176863776,distance_to_guided_branch_target,446.57904678476956
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch_ci_blend,0.25933933467067316,0.05519353993394177,0.06,0.015,0.06,0.015,0,0.3110190221706732,0.058562680558941774,0.008052368576854494,0.004961617156457598,0.023416269051255975,0.6662492142657386,0.0032846627899839054,0.023416269051255975,1.204075821840158e-06,9.232316997015563e-20,-20.74743419139742,True,True,True,validated,0.11775515403460753,distance_to_guided_branch_target,446.56516408252344
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch_ci_blend,0.25933933467067316,0.05519353993394177,0.03,0.015,0.03,0.015,0,0.3109994909206733,0.058562680558941774,0.008052368576854494,0.004942085906457727,0.023416269051255975,0.6662492142657386,0.003265131539984034,0.023416269051255975,3.042676091671954e-06,9.143857181994276e-20,-20.744210296913483,True,True,True,validated,0.11775517216595542,distance_to_guided_branch_target,446.5623779737032
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch_ci_blend,0.25933933467067316,0.05519353993394177,0.1,0.015,0.1,0.015,0,0.31096693883733983,0.058562680558941774,0.008052368576854494,0.004909533823124257,0.023416269051255975,0.6662492142657386,0.003232579456650564,0.023416269051255975,9.9901146839774e-06,9.024718680498628e-20,-20.73883736375866,True,True,True,validated,0.11775539781990679,distance_to_guided_branch_target,446.55773414574423
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.015,0.008,0.015,0.008,0,0.31100584375568924,0.0585628275773821,0.008052388791890039,0.00494843874147366,0.0234164160696963,0.6662533972942191,0.0032714843749999667,0.0234164160696963,1.693928926156696e-06,9.168091932959787e-20,-20.745221798219085,True,True,True,validated,0.11775571645679812,distance_to_guided_branch_target,446.56216447387646
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.03,0.008,0.03,0.008,0,0.31099607813068925,0.0585628275773821,0.008052388791890039,0.004938673116473669,0.0234164160696963,0.6662533972942191,0.0032617187499999756,0.0234164160696963,3.7658883188061166e-06,9.133600510205015e-20,-20.743609878717166,True,True,True,validated,0.11775578327704685,distance_to_guided_branch_target,446.5607713930799
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.06,0.008,0.06,0.008,0,0.31097654688068926,0.0585628275773821,0.008052388791890039,0.004919141866473686,0.0234164160696963,0.6662533972942191,0.0032421874999999933,0.0234164160696963,7.935630604690019e-06,9.055428968485705e-20,-20.740386115557065,True,True,True,validated,0.11775591864064869,distance_to_guided_branch_target,446.55798512576183
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,interp_branch,0.30773435938068927,0.060338869244048784,0.1,0.008,0.1,0.008,0,0.31105467188068936,0.058562827577382105,0.00805238879189004,0.004997266866473782,0.023416416069696307,0.6662533972942193,0.003320312500000089,0.023416416069696307,8.781300997723072e-06,9.368717196904875e-20,-20.75328177317192,True,True,True,validated,0.11775625687364889,distance_to_guided_branch_target,446.56912934928084
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,upper_branch_ci_blend,0.3561293840907055,0.0402917408177928,0.1,0.015,0.1,0.015,0,0.31101219659070545,0.05856322519279279,0.00805244346400901,0.00495479157648987,0.023416813685106994,0.6662647104096593,0.003277837210016177,0.023416813685106994,3.824246554417079e-07,9.19707186530812e-20,-20.74617004426538,True,True,True,validated,0.11775726457215983,distance_to_guided_branch_target,446.56004235218467
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,upper_branch_ci_blend,0.3561293840907055,0.0402917408177928,0.06,0.015,0.06,0.015,0,0.3110121965907055,0.05856322519279279,0.00805244346400901,0.004954791576489925,0.023416813685106994,0.6662647104096593,0.0032778372100162323,0.023416813685106994,3.8242467911473086e-07,9.198317674268632e-20,-20.746170044186286,True,True,True,validated,0.11775726457216101,distance_to_guided_branch_target,446.56004235218467
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,upper_branch_ci_blend,0.3561293840907055,0.0402917408177928,0.03,0.015,0.03,0.015,0,0.3110317278407054,0.05856322519279279,0.00805244346400901,0.0049743228264897965,0.023416813685106994,0.6662647104096593,0.0032973684600161035,0.023416813685106994,3.876868551105489e-06,9.275627930408893e-20,-20.749393957362447,True,True,True,validated,0.1177575134727821,distance_to_guided_branch_target,446.56282834301453
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch_ci_blend,0.25933933467067316,0.05519353993394177,0.06,0.008,0.06,0.008,0,0.3110190221706732,0.058563331600608434,0.00805245809508366,0.004961617156457598,0.023416920092922636,0.6662677379681233,0.0032846627899839054,0.023416920092922636,1.1717184871165958e-06,9.219489109142065e-20,-20.74726982925764,True,True,True,validated,0.11775775531920386,distance_to_guided_branch_target,446.56020556270914
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch_ci_blend,0.25933933467067316,0.05519353993394177,0.03,0.008,0.03,0.008,0,0.3109994909206733,0.058563331600608434,0.00805245809508366,0.004942085906457727,0.023416920092922636,0.6662677379681233,0.003265131539984034,0.023416920092922636,3.03001157742343e-06,9.139050328592477e-20,-20.744045990748457,True,True,True,validated,0.11775777442906753,distance_to_guided_branch_target,446.55741948532125
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,lower_branch_ci_blend,0.25933933467067316,0.05519353993394177,0.1,0.008,0.1,0.008,0,0.31096693883733983,0.058563331600608434,0.00805245809508366,0.004909533823124257,0.023416920092922636,0.6662677379681233,0.003232579456650564,0.023416920092922636,9.986248004143718e-06,9.019789869202114e-20,-20.738673151200143,True,True,True,validated,0.11775800051266942,distance_to_guided_branch_target,446.5527757097531
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,upper_branch,0.3561293840907055,0.0454370701278998,0.06,0.06,0.06,0.06,0,0.3110121965907055,0.05856344549741835,0.008052473755895023,0.004954791576489925,0.02341703398973255,0.6662709786064994,0.0032778372100162323,0.02341703398973255,3.561875296255132e-07,9.199159484842851e-20,-20.746114433344598,True,True,True,validated,0.11775814405045154,distance_to_guided_branch_target,446.55836447164927
0.1375,1.4,0.3060574050142156,0.0351464115076858,True,True,0.30773435938068927,0.0351464115076858,blumen_ci,0.25933933467067316,0.07524066836019774,0.3561293840907055,0.0454370701278998,1.3,1.5,modal_interp,modal,upper_branch,0.3561293840907055,0.0454370701278998,0.1,0.06,0.1,0.06,0,0.31101219659070545,0.05856344549741835,0.008052473755895023,0.00495479157648987,0.02341703398973255,0.6662709786064994,0.003277837210016177,0.02341703398973255,3.561875309268907e-07,9.197280616600878e-20,-20.746114433347373,True,True,True,validated,0.1177581440504516,distance_to_guided_branch_target,446.5583644716491
