Mach,alpha,rank,selected,status,reason,gep_cr,gep_ci,gep_omega_i,ci_seed_blumen,cr_seed_blumen,gep_score,gep_ci_distance_to_seed,gep_cr_distance_to_seed,gep_p_edge_fraction,gep_rho_edge_fraction,n_finite_modes,cr_seed_used,cr_seed_source,gep_abs_cr_distance_to_seed,gep_abs_ci_distance_to_seed,gep_ci_relative_distance_to_seed,gep_revised_score,ci_min_used,ci_max_used,selection_policy
1.8,0.248,156,False,not_run,gep_candidate_not_selected_ci_first,3.998663709489618,0.015335856689283157,0.003803292458942223,0.002802430442632217,,0.05013370498660738,0.01253342624665094,0.0,4.8249575557275466e-15,4.824957555727546e-15,253,0.4444444444444444,asymptotic_fallback,3.554219265045173,0.01253342624665094,4.472341598915392,4.900052562167652,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,157,False,rejected,rejected_negative_cr_branch,-3.998663709489623,0.01533585668928847,0.0038032924589435405,0.002802430442632217,,0.050133704986628,0.012533426246656253,0.0,3.987267283779222e-15,3.9872672837792215e-15,253,0.4444444444444444,asymptotic_fallback,4.443108153934068,0.012533426246656253,4.472341598917287,4.944497006613991,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,158,False,not_run,gep_candidate_not_selected_ci_first,2.060902594375787,0.015592941622979676,0.0038670495224989595,0.002802430442632217,,0.05116407607659424,0.012790511180347458,0.0,2.708473605876911e-06,2.708473605876911e-06,253,0.4444444444444444,asymptotic_fallback,1.6164581499313424,0.012790511180347458,4.564078018055575,4.894901196399503,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,159,False,rejected,rejected_negative_cr_branch,-2.0609025943757873,0.01559294162297977,0.003867049522498983,0.002802430442632217,,0.05116407607660138,0.012790511180347552,0.0,2.7084736148956596e-06,2.70847361489566e-06,253,0.4444444444444444,asymptotic_fallback,2.505347038820232,0.012790511180347552,4.564078018055609,4.939345640843982,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,160,False,rejected,rejected_negative_cr_branch,-3.813240892438926,0.015629224302750253,0.0038760476270820626,0.002802430442632217,,0.051307175440481564,0.012826793860118035,0.0,1.2562130453995311e-14,1.2562130453995313e-14,253,0.4444444444444444,asymptotic_fallback,4.2576853368833705,0.012826793860118035,4.5770248799004305,5.0399091467446,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,161,False,not_run,gep_candidate_not_selected_ci_first,3.813240892438925,0.01562922430275316,0.003876047627082784,0.002802430442632217,,0.05130717544049162,0.012826793860120943,0.0,1.0461228018407656e-14,1.0461228018407659e-14,253,0.4444444444444444,asymptotic_fallback,3.3687964479944803,0.012826793860120943,4.577024879901469,4.995464702301193,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,162,False,rejected,rejected_negative_cr_branch,-3.633544642209504,0.01590931469318405,0.003945510043909644,0.002802430442632217,,0.052427537002244916,0.013106884250551832,0.0,5.011784353183565e-14,5.011784353183565e-14,253,0.4444444444444444,asymptotic_fallback,4.0779890866539485,0.013106884250551832,4.676970407958112,5.130869862290814,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,163,False,not_run,gep_candidate_not_selected_ci_first,3.633544642209493,0.01590931469318757,0.003945510043910518,0.002802430442632217,,0.05242753700225948,0.013106884250555353,0.0,5.075129882194173e-14,5.07512988219417e-14,253,0.4444444444444444,asymptotic_fallback,3.1891001977650486,0.013106884250555353,4.676970407959368,5.086425417847626,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,164,False,not_run,gep_candidate_not_selected_ci_first,3.4596137634377664,0.01615116834194563,0.004005489748802516,0.002802430442632217,,0.053394951597462645,0.013348737899313411,0.0,2.7866638238308506e-13,2.7866638238308506e-13,253,0.4444444444444444,asymptotic_fallback,3.0151693189933217,0.013348737899313411,4.763271800164804,5.164030266114498,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,165,False,rejected,rejected_negative_cr_branch,-3.4596137634377535,0.016151168341951516,0.004005489748803976,0.002802430442632217,,0.05339495159748343,0.013348737899319299,0.0,2.749750995054437e-13,2.749750995054438e-13,253,0.4444444444444444,asymptotic_fallback,3.9040582078821977,0.013348737899319299,4.763271800166906,5.208474710561043,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,166,False,rejected,rejected_negative_cr_branch,-3.2915047152521324,0.01635887067618797,0.004056999927694617,0.002802430442632217,,0.054225760935228524,0.013556440233555754,0.0,1.3406799083203695e-12,1.3406799083203693e-12,253,0.4444444444444444,asymptotic_fallback,3.7359491596965766,0.013556440233555754,4.837386872240334,5.274184330225297,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,167,False,not_run,gep_candidate_not_selected_ci_first,3.2915047152521195,0.016358870676188728,0.004056999927694804,0.002802430442632217,,0.054225760935229884,0.01355644023355651,0.0,1.3384582714653996e-12,1.3384582714653998e-12,253,0.4444444444444444,asymptotic_fallback,2.847060270807675,0.01355644023355651,4.837386872240603,5.229739885781121,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,168,False,not_run,gep_candidate_not_selected_ci_first,1.960171687768188,0.016569858271685063,0.004109324851377895,0.002802430442632217,,0.055080199583028816,0.013767427829052846,0.0,1.3984355756576864e-05,1.3984355756576865e-05,253,0.4444444444444444,asymptotic_fallback,1.5157272433237436,0.013767427829052846,4.912674234341253,5.238461994943016,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,169,False,rejected,rejected_negative_cr_branch,-1.9601716877681843,0.016569858271694934,0.004109324851380344,0.002802430442632217,,0.05508019958306046,0.013767427829062717,0.0,1.398435574612064e-05,1.3984355746120643e-05,253,0.4444444444444444,asymptotic_fallback,2.4046161322126287,0.013767427829062717,4.912674234344775,5.28290643939098,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,170,False,not_run,gep_candidate_not_selected_ci_first,3.1292918503475518,0.01660260197482725,0.004117445289757158,0.002802430442632217,,0.05520068613401426,0.013800171532195035,0.0,6.978827434537887e-12,6.978827434537886e-12,253,0.4444444444444444,asymptotic_fallback,2.684847405903107,0.013800171532195035,4.924358272112208,5.308600642408061,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,171,False,rejected,rejected_negative_cr_branch,-3.129291850347559,0.01660260197482992,0.00411744528975782,0.002802430442632217,,0.055200686134024006,0.013800171532197703,0.0,6.977593312640051e-12,6.977593312640052e-12,253,0.4444444444444444,asymptotic_fallback,3.5737362947920035,0.013800171532197703,4.924358272113159,5.353045086853458,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,172,False,rejected,rejected_negative_cr_branch,-2.1694535453397252,0.016625687304986828,0.004123170451636733,0.002802430442632217,,0.055293367020500514,0.01382325686235461,0.0,4.527614427612054e-07,4.527614427612054e-07,253,0.4444444444444444,asymptotic_fallback,2.61389798978417,0.01382325686235461,4.932595882512233,5.313290827277586,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,173,False,not_run,gep_candidate_not_selected_ci_first,2.169453545339728,0.016625687304990793,0.004123170451637717,0.002802430442632217,,0.05529336702052038,0.013823256862358576,0.0,4.527614481034989e-07,4.527614481034989e-07,253,0.4444444444444444,asymptotic_fallback,1.7250091008952835,0.013823256862358576,4.932595882513649,5.268846382834558,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,174,False,not_run,gep_candidate_not_selected_ci_first,2.5413209068022113,0.016926759048099854,0.004197836243928763,0.002802430442632217,,0.05649731691517669,0.014124328605467636,0.0,3.3244081947173065e-09,3.3244081947173065e-09,253,0.4444444444444444,asymptotic_fallback,2.096876462357767,0.014124328605467636,5.040028252120037,5.394872075570366,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,175,False,rejected,rejected_negative_cr_branch,-2.5413209068022145,0.01692675904810175,0.004197836243929234,0.002802430442632217,,0.056497316915186335,0.014124328605469534,0.0,3.3244109345191415e-09,3.3244109345191424e-09,253,0.4444444444444444,asymptotic_fallback,2.985765351246659,0.014124328605469534,5.040028252120715,5.439316520015488,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,176,False,not_run,gep_candidate_not_selected_ci_first,2.973054325787132,0.01695667724255506,0.004205255956153654,0.002802430442632217,,0.05661698722280951,0.014154246799922842,0.0,3.0824184281912874e-11,3.082418428191288e-11,253,0.4444444444444444,asymptotic_fallback,2.528609881342687,0.014154246799922842,5.050704054809043,5.427134548879259,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,177,False,rejected,rejected_negative_cr_branch,-2.9730543257871367,0.016956677242557686,0.004205255956154306,0.002802430442632217,,0.05661698722282032,0.014154246799925468,0.0,3.082459664455029e-11,3.082459664455029e-11,253,0.4444444444444444,asymptotic_fallback,3.417498770231581,0.014154246799925468,5.050704054809981,5.471578993324643,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,178,False,rejected,rejected_negative_cr_branch,-0.9156630516149614,0.017006360583434174,0.004217577424691675,0.002802430442632217,,0.056815746324655955,0.014203930140801957,0.0,3.434859750621132e-08,3.434859750621133e-08,253,0.4444444444444444,asymptotic_fallback,1.3601074960594057,0.014203930140801957,5.068432716374841,5.136438094612671,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,179,False,not_run,gep_candidate_not_selected_ci_first,0.9156630516149523,0.01700636058343679,0.004217577424692324,0.002802430442632217,,0.05681574632471716,0.014203930140804573,0.0,3.434866516249435e-08,3.4348665162494345e-08,253,0.4444444444444444,asymptotic_fallback,0.4712186071705079,0.014203930140804573,5.068432716375774,5.091993650169166,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,180,False,rejected,rejected_negative_cr_branch,-2.4105241643727098,0.01713534860351059,0.004249566453670626,0.002802430442632217,,0.057331690144276116,0.014332918160878373,0.0,2.3334350162503805e-08,2.3334350162503805e-08,253,0.4444444444444444,asymptotic_fallback,2.8549686088171544,0.014332918160878373,5.114459914093712,5.507208346868005,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,181,False,not_run,gep_candidate_not_selected_ci_first,2.4105241643727013,0.01713534860351848,0.004249566453672583,0.002802430442632217,,0.057331690144311054,0.014332918160886263,0.0,2.3334354672263527e-08,2.3334354672263527e-08,253,0.4444444444444444,asymptotic_fallback,1.966079719928257,0.014332918160886263,5.1144599140965274,5.462763902426376,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,182,False,rejected,rejected_negative_cr_branch,-2.6788641621095075,0.017272801847490252,0.004283654858177582,0.002802430442632217,,0.05788148626258584,0.014470371404858035,0.0,8.575382660719329e-10,8.575382660719325e-10,253,0.4444444444444444,asymptotic_fallback,3.1233086065539517,0.014470371404858035,5.163507784074227,5.569673214487678,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,183,False,not_run,gep_candidate_not_selected_ci_first,2.6788641621094995,0.017272801847495255,0.004283654858178824,0.002802430442632217,,0.0578814862626047,0.014470371404863038,0.0,8.575367242258388e-10,8.575367242258386e-10,253,0.4444444444444444,asymptotic_fallback,2.2344197176650553,0.014470371404863038,5.163507784076012,5.525228770045018,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,184,False,rejected,rejected_negative_cr_branch,-2.8228683927350984,0.01729562058876836,0.004289313906014554,0.002802430442632217,,0.05797276071644651,0.014493190146136144,0.0,1.7586924740430142e-10,1.7586924740430145e-10,253,0.4444444444444444,asymptotic_fallback,3.267312837179543,0.014493190146136144,5.171650266731772,5.585015908608336,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,185,False,not_run,gep_candidate_not_selected_ci_first,2.822868392735101,0.017295620588772157,0.004289313906015495,0.002802430442632217,,0.05797276071646457,0.01449319014613994,0.0,1.758730867038965e-10,1.758730867038965e-10,253,0.4444444444444444,asymptotic_fallback,2.3784239482906564,0.01449319014613994,5.171650266733127,5.5405714641652475,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,186,False,rejected,rejected_negative_cr_branch,-0.41493352574972964,3.645844371543997e-15,9.041694041429113e-16,0.002802430442632217,,0.05908867597367229,0.0028024304426285712,0.0,0.06383860560421067,0.06383860560421067,253,0.4444444444444444,asymptotic_fallback,0.8593779701941741,0.0028024304426285712,0.999999999998699,1.049352759068829,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,187,False,not_run,gep_candidate_not_selected_ci_first,2.286445785489853,0.017716454819843373,0.004393680795321157,0.002802430442632217,,0.059656182200244066,0.014914024377211156,0.0,1.1292186592228563e-07,1.1292186592228561e-07,253,0.4444444444444444,asymptotic_fallback,1.8420013410454088,0.014914024377211156,5.321817858645218,5.663917936989676,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,188,False,rejected,rejected_negative_cr_branch,-2.2864457854898537,0.017716454819843908,0.004393680795321289,0.002802430442632217,,0.059656182200246946,0.01491402437721169,0.0,1.1292186691535694e-07,1.1292186691535693e-07,253,0.4444444444444444,asymptotic_fallback,2.730890229934298,0.01491402437721169,5.321817858645408,5.70836238143431,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,189,False,not_run,gep_candidate_not_selected_ci_first,0.9016723691435912,0.019600151844683434,0.004860837657481492,0.002802430442632217,,0.0671909125953352,0.016797721402051217,0.0,3.598284045340757e-08,3.598284045340758e-08,253,0.4444444444444444,asymptotic_fallback,0.45722792469914675,0.016797721402051217,5.993983346210638,6.01684474604388,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,190,False,rejected,rejected_negative_cr_branch,-0.9016723691435917,0.01960015184468441,0.004860837657481734,0.002802430442632217,,0.06719091259550156,0.01679772140205219,0.0,3.598305706078981e-08,3.5983057060789815e-08,253,0.4444444444444444,asymptotic_fallback,1.3461168135880361,0.01679772140205219,5.993983346210986,6.061289190488694,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,191,False,rejected,rejected_negative_cr_branch,-1.5855333387049264,0.0022008805477849312,0.000545818375850663,0.002802430442632217,,0.0742139591742664,0.000601549894847286,0.0,0.09574367945983635,0.09574367945983635,253,0.4444444444444444,asymptotic_fallback,2.029977783149371,0.000601549894847286,0.21465292615158463,0.5757261832550369,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,192,False,not_run,gep_candidate_not_selected_ci_first,1.585533338704926,0.002200880547787383,0.0005458183758512709,0.002802430442632217,,0.0742139591743203,0.0006015498948448343,0.0,0.09574367945992128,0.0957436794599213,253,0.4444444444444444,asymptotic_fallback,1.1410888942604815,0.0006015498948448343,0.21465292615070983,0.531281738809726,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,193,False,rejected,rejected_negative_cr_branch,-0.8863057696040504,0.022667232198138883,0.005621473585138443,0.002802430442632217,,0.0794592350921513,0.019864801755506666,0.0,3.742683285867818e-08,3.742683285867819e-08,253,0.4444444444444444,asymptotic_fallback,1.3307502140484948,0.019864801755506666,7.08841919974592,7.154956714191028,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,194,False,rejected,rejected_by_ci_window,0.886305769604045,0.02266723219813822,0.005621473585138278,0.002802430442632217,,0.07945923509218215,0.019864801755506003,0.0,3.742687753148552e-08,3.742687753148552e-08,253,0.4444444444444444,asymptotic_fallback,0.4418613251596005,0.019864801755506003,7.088419199745684,7.110512269746352,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
1.8,0.248,195,False,rejected,rejected_by_ci_window,0.4014179296340141,4.140648550640607e-15,1.0268808405588706e-15,0.002802430442632217,,0.08729875198790957,0.0028024304426280764,0.0,0.101452040289863,0.10145204028986299,253,0.4444444444444444,asymptotic_fallback,0.043026514810430294,0.0028024304426280764,0.9999999999985224,1.0122965297680302,0.00014012152213161086,0.022419443541057738,ci_first_cr_soft_penalty
