alpha,Mach,n_points,rank_cr,y,p_real,p_imag,p_abs,rho_real,rho_imag,rho_abs
0.2,1.25,1001,6,-4.9005723003930965,0.5526650160811479,-0.0007841141250437755,0.5526655723264626,0.8635390876267935,-0.0012251783203809246,0.8635399567600978
0.2,1.25,1001,6,-4.833509443771829,0.5473864371362253,-0.0008304441419013182,0.547387067072436,0.8552913080253518,-0.0012975689717208232,0.855292292300681
0.2,1.25,1001,6,-4.768101124639835,0.5421490994257798,-0.0008759084270111875,0.5421498069941154,0.8471079678527809,-0.0013686069172049585,0.8471090734283052
0.2,1.25,1001,6,-4.704286451125707,0.5368641770039992,-0.0009220107911776991,0.5368649687342997,0.8388502765687489,-0.0014406418612151694,0.8388515136473432
0.2,1.25,1001,6,-4.642007481588632,0.5316329879122691,-0.0009671230243127615,0.5316338675850806,0.8306765436129204,-0.001511129725488685,0.8306779181016883
0.2,1.25,1001,6,-4.5812090480748004,0.5263647840404894,-0.0010127947507303085,0.52636575841443,0.8224449750632644,-0.0015824917980160767,0.8224464975225467
0.2,1.25,1001,6,-4.52183859230119,0.5211604494715675,-0.001057376221474477,0.5211615221194673,0.8143132022993241,-0.0016521503460538594,0.8143148783116676
0.2,1.25,1001,6,-4.463846013141786,0.5159276373925392,-0.0011024570398290212,0.5159288152807245,0.8061369334258425,-0.0017225891247328604,0.8061387738761321
0.2,1.25,1001,6,-4.407183524686007,0.5107668743906699,-0.001146367611042959,0.510768160845519,0.7980732412354217,-0.0017911993922546151,0.7980752513211233
0.2,1.25,1001,6,-4.351805524024062,0.505584489259453,-0.0011907324202713298,0.5055858914402563,0.7899757644678953,-0.001860519406673931,0.7899779553754005
0.2,1.25,1001,6,-4.297668467990431,0.500480707660723,-0.0012338636870554093,0.5004822286157384,0.7820011057198797,-0.0019279120110240794,0.7820034822120914
0.2,1.25,1001,6,-4.244730758165186,0.4953607671836825,-0.001277416316011053,0.4953624142557153,0.7740011987245038,-0.0019959629937672933,0.7740037722745551
0.2,1.25,1001,6,-4.192952633494862,0.49032463359706785,-0.00131968594953364,0.4903264095305333,0.7661322399954184,-0.0020620092961463232,0.7661350148914582
0.2,1.25,1001,6,-4.142296069950316,0.48527665197974307,-0.0013623539964944694,0.4852785642958902,0.7582447687183486,-0.002128678119522624,0.7582477567123285
0.2,1.25,1001,6,-4.092724686689338,0.4803165571546092,-0.0014037010661792795,0.4803186082732379,0.7504946205540769,-0.0021932829159051204,0.7504978254269342
0.2,1.25,1001,6,-4.044203658237364,0.47534797136529255,-0.0014454316292431928,0.47535016898460636,0.7427312052582696,-0.0022584869206925106,0.7427346390384475
0.2,1.25,1001,6,-3.9966996322406976,0.47047041808605533,-0.0014858127328378136,0.470472764284549,0.7351100282594614,-0.002321582395059069,0.7351136941946077
0.2,1.25,1001,6,-3.9501806523841037,0.46558694191985367,-0.0015265688762099983,0.46558944457409585,0.7274795967497714,-0.0023852638690781457,0.7274835071470247
0.2,1.25,1001,6,-3.904616086098282,0.4607968674039488,-0.0015659549371767854,0.4607995282377768,0.7199951053186701,-0.0024468045893387396,0.7199992628715263
0.2,1.25,1001,6,-3.8599765567136255,0.45600278598509875,-0.0016057127655562593,0.45600561305718296,0.7125043531017168,-0.0025089261961816585,0.7125087704018483
0.2,1.25,1001,6,-3.816233879744375,0.45130383020031384,-0.001644086381965969,0.4513068248691849,0.7051622346879902,-0.0025688849718218036,0.7051669138581012
0.2,1.25,1001,6,-3.7733610030128037,0.44660224525568165,-0.0016828326177316803,0.4466054157676945,0.6978160082120025,-0.0026294259652057624,0.6978209621370226
0.2,1.25,1001,6,-3.731331950346102,0.4419969744998825,-0.0017201858672482447,0.4420003218397784,0.6906202726560664,-0.0026877904175753656,0.6906255028746537
0.2,1.25,1001,6,-3.6901217685996834,0.43739000886889795,-0.0017579158436906534,0.43739354147774995,0.683421888857653,-0.0027467435057666324,0.6834274085589842
0.2,1.25,1001,6,-3.649706477779909,0.4328801022734284,-0.0017942484660281957,0.43288382075542126,0.6763751598022317,-0.0028035132281690467,0.6763809699303457
0.2,1.25,1001,6,-3.6100630240566742,0.42836907060296586,-0.0018309644650972446,0.4283729836020488,0.6693266728171341,-0.002860881976714452,0.6693327868782012
0.2,1.25,1001,6,-3.571169235472408,0.42395547585442495,-0.0018662823570998685,0.4239595835887996,0.662430431022539,-0.0029160661829685237,0.6624368493574994
0.2,1.25,1001,6,-3.5330037801686554,0.4195410271939601,-0.0019019922326800251,0.41954533851946957,0.6555328549905626,-0.0029718628635625483,0.6555395914366712
0.2,1.25,1001,6,-3.495546126964879,0.4152240906569352,-0.0019363062025817134,0.4152286054013968,0.6487876416514612,-0.0030254784415339217,0.6487946959396824
0.2,1.25,1001,6,-3.4587765081363604,0.41090632766416846,-0.0019710222405979637,0.4109110549049829,0.6420411369752632,-0.0030797222509343102,0.6420485232890358
0.2,1.25,1001,6,-3.422675884249407,0.40668590318009396,-0.0020043469772608956,0.40669084235105907,0.635446723718897,-0.003131792151970154,0.63545444117353
0.2,1.25,1001,6,-3.38722591092243,0.40246448182670586,-0.002038084952384706,0.40246964223691706,0.628850752854228,-0.0031845077381011146,0.628858815995183
0.2,1.25,1001,6,-3.3524089073909256,0.39834002172233907,-0.002070438173047885,0.3983454024084902,0.6224062839411547,-0.0032350596453872994,0.6224146912632659
0.2,1.25,1001,6,-3.3182078267632016,0.39421423471823025,-0.002103216568712148,0.39421984523158504,0.6159597417472348,-0.00328627588861273,0.6159685081743517
0.2,1.25,1001,6,-3.2846062278616546,0.39018486595051316,-0.002134618315035798,0.3901907049279503,0.6096638530476768,-0.003335341117243458,0.6096729764499224
0.2,1.25,1001,6,-3.251588248551908,0.38615371255423403,-0.0021664576792148407,0.3861597897998882,0.6033651758659906,-0.0033850901237731743,0.6033746715623252
0.2,1.25,1001,6,-3.2191385804688406,0.3822183004194946,-0.00219692973662455,0.3822246141679454,0.5972160944054603,-0.0034327027134758627,0.5972259596374146
0.2,1.25,1001,6,-3.1872424450549457,0.37828054485103496,-0.0022278521505654982,0.37828710517013486,0.5910633513297421,-0.0034810189852585937,0.5910736018283357
0.2,1.25,1001,6,-3.1558855708321523,0.37443774627707865,-0.0022574175701400513,0.3744445509967316,0.5850589785579354,-0.003527214953343828,0.5850696109323932
0.2,1.25,1001,6,-3.1250541718336904,0.37059196657622695,-0.0022874462110644826,0.3705990260389304,0.5790499477753547,-0.003574134704788247,0.5790609781858288
0.2,1.25,1001,6,-3.094734927127503,0.3668402746779633,-0.002316128916776404,0.3668475863065787,0.5731879291843177,-0.003618951432463116,0.5731993536040292
0.2,1.25,1001,6,-3.064914961367284,0.36308490354528405,-0.002345287698854151,0.36309247796791194,0.5673201617895064,-0.003664512029459589,0.5673319968248625
0.2,1.25,1001,6,-3.0355818263114775,0.3594226848460695,-0.0023731121658473555,0.35943051907609164,0.5615979450719836,-0.003707987759136471,0.5616101860563932
0.2,1.25,1001,6,-3.006723483254516,0.3557560437491676,-0.0024014254463215192,0.35576414871124085,0.5558688183580743,-0.0037522272598773756,0.5558814823613139
0.2,1.25,1001,6,-2.978328286318154,0.3521815692392277,-0.002428416438350495,0.35218994153468236,0.5502837019362934,-0.003794400684922638,0.5502967836479413
0.2,1.25,1001,6,-2.950384966554211,0.34860189685731674,-0.00245590877796464,0.3486105477182883,0.5446904638395575,-0.0038373574655697455,0.5447039808098256
0.2,1.25,1001,6,-2.9228826168130784,0.34511336786957725,-0.0024820911340632536,0.3451222934825856,0.5392396372962145,-0.003878267396973834,0.5392535835665401
0.2,1.25,1001,6,-2.895810677335356,0.34161884377461854,-0.002508787102683004,0.3416280556901523,0.5337794433978414,-0.003919979847942182,0.533793837015863
0.2,1.25,1001,6,-2.8691589220265508,0.3382144134995182,-0.002534185564847769,0.3382239074862985,0.5284600210929972,-0.0039596649450746495,0.5284748554473413
0.2,1.25,1001,6,-2.84291744537741,0.3348031778278222,-0.002560109584740608,0.3348129657655065,0.5231299653559722,-0.004000171226157197,0.523145259008604
0.2,1.25,1001,6,-2.8170766499947084,0.3314809691565247,-0.002584748659716721,0.3314910463927839,0.5179390143070698,-0.004038669780807366,0.5179547599887248
0.2,1.25,1001,6,-2.791627234709495,0.32815113890365427,-0.0026099248801530295,0.32816151765806645,0.5127361545369598,-0.004078007625239104,0.5127523713407287
0.2,1.25,1001,6,-2.7665601832318725,0.3249092591791609,-0.002633828729595863,0.32491993437480565,0.507670717467439,-0.004115357389993551,0.5076873974606338
0.2,1.25,1001,6,-2.7418667533231966,0.32165894165024544,-0.0026582809275184404,0.3216699258573074,0.5025920963285085,-0.004153563949247561,0.5026092591520428
0.2,1.25,1001,6,-2.717538466458376,0.31849549481407596,-0.0026814732817299894,0.3185067825271916,0.49764921064699363,-0.004189802002703101,0.49766684769873687
0.2,1.25,1001,6,-2.6935670979526063,0.31532279867783597,-0.00270522478407227,0.31533440282841874,0.4926918729341187,-0.004226913725112913,0.49271000441940427
0.2,1.25,1001,6,-2.6699446675283522,0.3122358952227716,-0.0027277288752922896,0.31224780987283596,0.4878685862855806,-0.004262076367644211,0.48788720292630616
0.2,1.25,1001,6,-2.6466634302998617,0.3091389395470616,-0.0027508024992713835,0.3091511779998126,0.48302959304228377,-0.004298128905111548,0.4830487156247072
0.2,1.25,1001,6,-2.62371586815379,0.30612670462229447,-0.002772641011190627,0.306139260502606,0.47832297597233514,-0.004332251579985353,0.47834259453532185
0.2,1.25,1001,6,-2.601094681505797,0.30310362620969383,-0.0027950590194815274,0.3031165132030721,0.47359941595264665,-0.004367279717939885,0.47361955187980015
0.2,1.25,1001,6,-2.5787927814141125,0.30016420617088924,-0.0028162540501544355,0.3001774174601999,0.4690065721420144,-0.004400396953366305,0.4690272147815623
0.2,1.25,1001,6,-2.556803282032156,0.29721316546363513,-0.0028380381183755765,0.2972267151271492,0.46439557103692986,-0.004434434559961857,0.4644167423861706
0.2,1.25,1001,6,-2.5351194933833496,0.2943447331145905,-0.00285861115419512,0.29435861388794177,0.45991364549154756,-0.004466579928429892,0.45993533419990895
0.2,1.25,1001,6,-2.5137349144421615,0.2914639188962169,-0.0028797823485385322,0.2914781452608676,0.45541237327533896,-0.004499659919591455,0.4554346019701057
0.2,1.25,1001,6,-2.492643226506363,0.2886646776311152,-0.002899754247301065,0.288679241869883,0.45103855879861754,-0.004530866011407901,0.45106131542169225
0.2,1.25,1001,6,-2.4718382868463014,0.28585231071727635,-0.0029203330105099694,0.2858672277252126,0.44664423549574434,-0.004563020328921845,0.4466675433206448
0.2,1.25,1001,6,-2.45131412261775,0.28312049773998066,-0.0029397239919477613,0.2831357593411387,0.4423757777187197,-0.004593318737418368,0.4423996239705292
0.2,1.25,1001,6,-2.4310649250256944,0.280374833821246,-0.0029597301361066635,0.28039045533464557,0.4380856778456969,-0.004624578337666653,0.43811008646038374
0.2,1.25,1001,6,-2.4110850437270344,0.27770872259115736,-0.0029785597784826347,0.2777246953757739,0.4339198790486834,-0.004653999653879107,0.43394483652464666
0.2,1.25,1001,6,-2.3913689814608996,0.2750280543656496,-0.002998012483385773,0.2750443941748409,0.4297313349463275,-0.004684394505290258,0.42975686589818884
0.2,1.25,1001,6,-2.3719113888958203,0.27242595639667605,-0.0030162997250240196,0.27244265411765983,0.4256655568698063,-0.0047129683203500404,0.42569164705884344
0.2,1.25,1001,6,-2.352707059683641,0.2698086151092008,-0.0030352175410365083,0.26982568694004333,0.4215759611081263,-0.004742527407869542,0.4216026358438178
0.2,1.25,1001,6,-2.3337509257105307,0.26726888122909437,-0.0030529806858268123,0.2672863175782101,0.4176076269204599,-0.004770282321604385,0.41763487121595316
0.2,1.25,1001,6,-2.3150380525359995,0.26471323771574046,-0.0030713815403600147,0.2647310552362842,0.4136144339308444,-0.004799033656812509,0.41364227380669405
0.2,1.25,1001,6,-2.296563635011306,0.2622342588764847,-0.003088638266416439,0.2622524474906573,0.40974102949450736,-0.004825997291275701,0.40976944920415204
0.2,1.25,1001,6,-2.278322993069062,0.2597387241984423,-0.0031065394732886953,0.25975730102488664,0.405841756560066,-0.00485396792701359,0.4058707828513852
0.2,1.25,1001,6,-2.2603115676762795,0.2573189319146089,-0.0031233068441156287,0.25733788638153854,0.4020608311165764,-0.004880166943930645,0.40209044747115397
0.2,1.25,1001,6,-2.2425249169435215,0.25488195765216254,-0.003140725115160214,0.25490130735413613,0.398253058831504,-0.004907382992437855,0.3982832927408378
0.2,1.25,1001,6,-2.224958712383163,0.252519824132436,-0.003157019592748316,0.25253955799554534,0.39456222520693135,-0.0049328431136692556,0.3945930593680397
0.2,1.25,1001,6,-2.2076087353101372,0.2501399023991842,-0.0031739710511845287,0.2501600385043686,0.39084359749872527,-0.0049593297674758235,0.3908750601630758
0.2,1.25,1001,6,-2.1904708733788905,0.24783394042601695,-0.0031898085105881123,0.2478544671887532,0.3872405319156515,-0.00498407579779392,0.3872726049824269
0.2,1.25,1001,6,-2.173541117250549,0.24550960365422236,-0.0032063087057008087,0.24553053965234065,0.3836087557097224,-0.0050098573526575025,0.38364146820678224
0.2,1.25,1001,6,-2.1568155573846415,0.24325836625839747,-0.0032217044507036837,0.24327969938791097,0.38009119727874613,-0.0050339132042244925,0.380124530293611
0.2,1.25,1001,6,-2.1402903809499594,0.2409881867984197,-0.0032377683734854013,0.24100993614461283,0.3765440418725309,-0.005059013083570951,0.3765780252259576
0.2,1.25,1001,6,-2.123961868849449,0.2387902667678388,-0.0032527371530391264,0.23881241969806002,0.373109791824748,-0.005082401801623614,0.37314440577821867
0.2,1.25,1001,6,-2.1078263928542293,0.2365728563380209,-0.003268379252513768,0.23659543245563328,0.3696450880281576,-0.005106842582052765,0.36968036321192693
0.2,1.25,1001,6,-2.0918804128421202,0.23442688559406066,-0.0032829352776871713,0.23444987172819756,0.3662920087407198,-0.005129586371386202,0.3663279245753087
0.2,1.25,1001,6,-2.0761204741362316,0.23226089461173954,-0.0032981694776561487,0.23228431089453486,0.36290764783084306,-0.005153389808837731,0.36294423577271073
0.2,1.25,1001,6,-2.060543204939434,0.23016554348107246,-0.00331232643887092,0.23018937619354873,0.35963366168917577,-0.005175510060735818,0.35967090030241994
0.2,1.25,1001,6,-2.045145313860697,0.22804966030060483,-0.003327166154898578,0.22807393011443364,0.356327594219695,-0.005198697117029025,0.35636551580380255
0.2,1.25,1001,6,-2.0299235875294737,0.22600363670638113,-0.0033409372392964763,0.2260283293442369,0.3531306823537205,-0.00522021443640075,0.3531692646003702
0.2,1.25,1001,6,-2.014874888294502,0.22393658678579523,-0.0033553953957576998,0.22396172346973459,0.349900916852805,-0.005242805305871423,0.3499401929214603
0.2,1.25,1001,6,-1.9999961520035563,0.22193863537776432,-0.0033687933045275504,0.22196420126153868,0.3467791177777568,-0.005263739538324291,0.34681906447115424
0.2,1.25,1001,6,-1.9852843858608535,0.21991918039244868,-0.00338288235159801,0.21994519725943357,0.3436237193632011,-0.005285753674371901,0.343664370717865
0.2,1.25,1001,6,-1.9707366663589514,0.21796808163279854,-0.003395919317172842,0.21799453405691407,0.34057512755124775,-0.005306123933082557,0.34061645946392827
0.2,1.25,1001,6,-1.9563501372821388,0.2159950185513851,-0.0034096512476537917,0.21602192888835112,0.33749221648653926,-0.00532758007445905,0.3375342638880487
0.2,1.25,1001,6,-1.9421220077784558,0.2140895877700702,-0.0034223390506638056,0.21411694000273843,0.33451498089073467,-0.005347404766662195,0.33455771875427875
0.2,1.25,1001,6,-1.9280495504976098,0.21216174790534367,-0.0034357254165550753,0.2121895649729,0.3315027311020995,-0.0053683209633673,0.3315461952701563
0.2,1.25,1001,6,-1.9141300997921527,0.21030083433663577,-0.00344807540248192,0.21032909961930216,0.32859505365099334,-0.005387617816378011,0.32863921815515956
0.2,1.25,1001,6,-1.900361049979458,0.20841708238193618,-0.003461127331231044,0.20844581941358714,0.32565169122177523,-0.005408011455048514,0.3256965928337298
0.2,1.25,1001,6,-1.8867398536620923,0.20659956819157485,-0.0034731504266944232,0.20662875973792136,0.3228118252993357,-0.005426797541710039,0.32285743709050213
0.2,1.25,1001,6,-1.8732640201043014,0.2047588012515857,-0.003485878637085329,0.2047884714525182,0.3199356269556027,-0.005446685370445833,0.31998198664455973
0.2,1.25,1001,6,-1.8599311136624574,0.20298360056262368,-0.0034975853657212386,0.20301373155714683,0.31716187587909955,-0.005464977133939441,0.31720895555804196
0.2,1.25,1001,6,-1.8467387522673668,0.2011847471856267,-0.003510000183348725,0.201215363731082,0.31435116747754166,-0.00548437528648238,0.31439900582981556
0.2,1.25,1001,6,-1.8336846059564538,0.19945080510926175,-0.0035214006812486634,0.19948188870544267,0.3116418829832215,-0.005502188564451035,0.3116904511022542
0.2,1.25,1001,6,-1.8207663954539282,0.19769282432689447,-0.003533512053558481,0.19772440036014016,0.3088950380107726,-0.005521112583685126,0.30894437556271903
0.2,1.25,1001,6,-1.8079818907970997,0.19599911600363018,-0.0035446160842496277,0.19603116532171408,0.30624861875567216,-0.005538462631640048,0.30629869581517827
0.2,1.25,1001,6,-1.795328910007117,0.1942809963826513,-0.0035564335951212174,0.19431354501257056,0.3035640568478926,-0.005556927492376904,0.3036149140821415
