condition,benchmark_id,atlas_chart,Mach,alpha,candidate_index,center_kind,center_index,cr_center,ci_center,requested_cr_half_window,requested_ci_half_window,status,error,retry_index,used_cr_half_window,used_ci_half_window,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,spectral_success,mode_success,technical_success,delta_center,seconds,source_file,status_completed,actual_box_solves
generic,17,C02,1.1,0.215,11,generic,4,0.5,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.6914713541666662,0.0005169621853298,0.0103036422464356,5.2078742919471743e-20,0.0103036422464356,True,True,True,0.1914770975014418,39.59054203296546,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,0,generic,0,0.1,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.129970703125,0.0120921875,0.0458039689974159,4.853729883370257e-21,0.0458039689974159,True,True,True,0.0322808860913395,31.09121397905983,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,1,generic,1,0.5,0.0001,0.015,0.015,COMPLETED,,0,0.015,0.015,0.5299707031249998,0.0112279296874999,0.0479097510101281,9.36771135355595e-20,0.0479097510101281,True,True,True,0.031969889973799,37.47976677399129,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,2,generic,2,0.9,0.0001,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1.6643819173177075e-05,0.0160659449951144,2.478734204033225e-16,0.0160659449951146,True,True,True,0.0917853161708891,139.80823025200516,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,3.0
generic,18,C02,1.1,0.265,3,generic,3,0.1,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.1599414062499999,0.0149403320312499,0.0277537270789403,1.8635805478060564e-22,0.0277537270789403,True,True,True,0.061322299176617,31.17586969200056,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,4,generic,4,0.5,0.002,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.00724619140625,0.0437651131947462,8.977367186550539e-20,0.0437651131947462,True,True,True,0.0601705468439379,38.10521114803851,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,5,generic,5,0.9,0.002,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,9.602063842271089e-06,0.0072082254587275,1.422185680183338e-15,0.007208225458729,True,True,True,0.1049163428407536,91.94413853494916,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,2.0
generic,18,C02,1.1,0.265,6,generic,0,0.1,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.2099609375,0.0120921875,0.0142359814162929,2.5982018226528777e-21,0.0142359814162929,True,True,True,0.1106129302428701,32.096875190967694,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,7,generic,1,0.5,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0023705078125,0.0316815809870304,4.212903698809823e-20,0.0316815809870304,True,True,True,0.1199043115931898,39.614874577964656,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,8,generic,2,0.9,0.0001,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.53150047019676e-05,0.0018925851644617,4.74356407590418e-18,0.0018925851644617,True,True,True,0.1198828424106574,44.99484807800036,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,9,generic,3,0.1,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2094401041666666,0.0149403320312499,0.0129738270078007,3.5751037385096936e-21,0.0129738270078007,True,True,True,0.1102024890512453,31.88639914605301,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,10,generic,4,0.5,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6817057291666664,1.0736456976996526e-06,0.008407862719518,1.0814228347726002e-20,0.008407862719518,True,True,True,0.1817167238273897,43.06747219408862,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,18,C02,1.1,0.265,11,generic,5,0.9,0.002,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7614583333333332,1e-06,8.051772347218048e-08,6.449407714971346e-21,8.051772347218693e-08,True,True,True,0.1385560875738695,26.41755048406776,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,0,generic,1,0.5,0.0001,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.0120921875,0.0403929457710993,4.177284611900646e-20,0.0403929457710993,True,True,True,0.0322808860913394,36.740541504113935,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,1,generic,2,0.9,0.0001,0.015,0.015,COMPLETED,,2,0.0459375,0.0459375,0.8082147216796877,9.002876112196182e-05,0.0137388716106601,4.3674287705959553e-20,0.0137388716106601,True,True,True,0.091785278861933,136.53455900400877,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,3.0
generic,19,C02,1.15,0.23,2,generic,3,0.1,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,0.0479188476562499,0.0417052785491516,3.256467120558913e-21,0.0417052785491516,True,True,True,0.0548341464407423,28.250253039062954,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,3,generic,4,0.5,0.002,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.01083466796875,0.0370239112069124,4.432560820693304e-20,0.0370239112069124,True,True,True,0.0605889721099936,37.00196026801132,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,4,generic,5,0.9,0.002,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.7951025390625002,8.259623209635417e-06,0.0061403475205119,3.98164383703417e-15,0.0061403475205159,True,True,True,0.1049163683171641,90.8623914840864,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,2.0
generic,19,C02,1.15,0.23,5,generic,0,0.1,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.1599414062499999,0.0450707031249999,0.0280441549738915,1.2077154824636724e-21,0.0280441549738915,True,True,True,0.0749355477913147,29.691936817020174,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,6,generic,1,0.5,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.6198828124999999,0.0041078124999999,0.0269381081802462,2.5776522087487703e-20,0.0269381081802462,True,True,True,0.1199497865523123,38.50759755400941,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,7,generic,2,0.9,0.0001,0.06,0.015,COMPLETED,,0,0.06,0.015,0.7801171875000003,8.250750506365741e-06,0.0016101468751505,1.067824578433088e-16,0.0016101468751506,True,True,True,0.1198828476089673,44.82217160600703,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,8,generic,3,0.1,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.2198828124999999,0.0479188476562499,0.0034436435768762,2.582786755010041e-21,0.0034436435768762,True,True,True,0.1283761243494601,30.107980855042115,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,9,generic,4,0.5,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.6998046874999995,0.00175966796875,0.0090202181901215,6.019026456206688e-23,0.0090202181901215,True,True,True,0.1998048320398125,39.28219801792875,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,10,generic,5,0.9,0.002,0.1,0.015,COMPLETED,,0,0.1,0.015,0.7614583333333332,6.355787037037038e-05,8.885312607402655e-08,4.418360671222496e-20,8.885312607407073e-08,True,True,True,0.1385551991478458,25.81495292694308,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,19,C02,1.15,0.23,11,generic,0,0.1,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.2242838541666666,0.0450707031249999,0.0041084207546242,2.3289050545303847e-21,0.0041084207546242,True,True,True,0.1321697414164004,30.2343152849935,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,0,generic,2,0.9,0.0001,0.015,0.008,COMPLETED,,2,0.0459375,0.0245,0.8082147216796877,2.758716724537038e-06,0.0165871011048349,5.481726943497416e-12,0.0165871011103167,True,True,True,0.091785329831103,144.27660341805313,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,3.0
generic,20,C02,1.2,0.285,1,generic,3,0.1,0.002,0.015,0.015,COMPLETED,,3,0.080390625,0.080390625,0.2606242370605468,0.0208065928141276,0.0070950213475596,6.048002185002451e-21,0.0070950213475596,True,True,True,0.161721468780614,122.38507960992864,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,4.0
generic,20,C02,1.2,0.285,2,generic,4,0.5,0.002,0.015,0.03,COMPLETED,,0,0.015,0.03,0.5299707031249998,0.0074623372395833,0.0470433411746554,1.0680573481732568e-19,0.0470433411746554,True,True,True,0.0304644083140607,38.50970629695803,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,3,generic,5,0.9,0.002,0.03,0.008,COMPLETED,,1,0.0525,0.014,0.7953076171875002,1.0690714518229166e-06,0.0041319091293742,9.386420562368544e-12,0.0041319091387606,True,True,True,0.104711464242537,94.20527617505286,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,2.0
generic,20,C02,1.2,0.285,4,generic,0,0.1,0.0001,0.03,0.015,COMPLETED,,1,0.0525,0.02625,0.2048974609374999,0.032938134765625,0.0423433666545653,1.2996862855611581e-23,0.0423433666545653,True,True,True,0.109917334420098,61.62751132796984,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,2.0
generic,20,C02,1.2,0.285,5,generic,1,0.5,0.0001,0.03,0.03,COMPLETED,,0,0.03,0.03,0.5599414062499999,0.004816796875,0.0437706468580767,1.0632964830508694e-19,0.0437706468580767,True,True,True,0.0601267025204903,39.07115196692757,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,6,generic,2,0.9,0.0001,0.06,0.008,COMPLETED,,0,0.06,0.008,0.7801171875000003,2.067606608072917e-06,0.0016016323928354,6.593533990551852e-12,0.0016016323994289,True,True,True,0.1198828525005297,46.65200689202175,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,7,generic,3,0.1,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.2198828124999999,0.0247623372395833,0.0317233055565103,9.117969965792632e-23,0.0317233055565103,True,True,True,0.1220246398458879,31.748168079997413,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,8,generic,4,0.5,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.5998828124999999,0.0023217493489583,0.0369373073474769,7.699036627871162e-20,0.0369373073474769,True,True,True,0.0998833307191629,40.45046796801034,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,9,generic,5,0.9,0.002,0.1,0.008,COMPLETED,,0,0.1,0.008,0.7614583333333332,1e-06,1.265110912088176e-08,6.1218577481861414e-21,1.2651109120887882e-08,True,True,True,0.1385560875738695,27.340305067948066,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,10,generic,0,0.1,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.2745442708333333,0.0207103515625,1.4308555657017993e-05,1.051667820896372e-20,1.4308555657018005e-05,True,True,True,0.1757569033417176,32.65829728008248,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,20,C02,1.2,0.285,11,generic,1,0.5,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.694856770833333,1e-06,0.005990458658968,2.6660960239292424e-21,0.005990458658968,True,True,True,0.1948567959825729,43.54076871892903,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,21,C02,1.2,0.315,0,generic,3,0.1,0.002,0.015,0.008,COMPLETED,,3,0.080390625,0.042875,0.2606242370605468,0.0076062255859375,0.0137066065644551,7.151430660284335e-21,0.0137066065644551,True,True,True,0.160722043592667,131.57831974409055,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,4.0
generic,21,C02,1.2,0.315,1,generic,4,0.5,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.5524487304687498,0.0013437399088541,0.0492639982813064,8.76315789193015e-20,0.0492639982813064,True,True,True,0.0524528360061759,82.12330393900629,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,2.0
generic,21,C02,1.2,0.315,2,generic,5,0.9,0.002,0.015,0.03,COMPLETED,,2,0.0459375,0.091875,0.8082147216796877,1.578328626342271e-05,0.0192313153001996,6.422830088759573e-15,0.019231315300206,True,True,True,0.0918067232412979,142.63400088006165,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,3.0
generic,21,C02,1.2,0.315,3,generic,0,0.1,0.0001,0.03,0.008,COMPLETED,,2,0.091875,0.0245,0.283570556640625,0.0123739257812499,0.0035870471733453,2.0774748938121116e-20,0.0035870471733453,True,True,True,0.1839804297185778,98.29991724796128,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,3.0
generic,21,C02,1.2,0.315,4,generic,1,0.5,0.0001,0.03,0.015,COMPLETED,,0,0.03,0.015,0.5599414062499999,0.0011511894531249,0.0482294666566357,7.306989512119767e-20,0.0482294666566357,True,True,True,0.0599506228699409,41.69793842895888,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,21,C02,1.2,0.315,5,generic,2,0.9,0.0001,0.03,0.03,COMPLETED,,1,0.0525,0.0525,0.7951025390625002,5.58050491898148e-05,0.0086120699570121,1.845350984245057e-19,0.0086120699570121,True,True,True,0.1048974702475135,94.57749043300282,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,2.0
generic,21,C02,1.2,0.315,6,generic,3,0.1,0.002,0.06,0.008,COMPLETED,,0,0.06,0.008,0.2198828124999999,0.01248466796875,0.0433581198602077,3.885323289487857e-23,0.0433581198602077,True,True,True,0.1203404212861376,33.19113870593719,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,21,C02,1.2,0.315,7,generic,4,0.5,0.002,0.06,0.015,COMPLETED,,0,0.06,0.015,0.6198828124999999,0.0001347174479166,0.0360421720383473,5.00044198997638e-22,0.0360421720383473,True,True,True,0.119897322788748,43.25735802599229,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,21,C02,1.2,0.315,8,generic,5,0.9,0.002,0.06,0.03,COMPLETED,,0,0.06,0.03,0.7801171875000003,1.0125886140046302e-05,0.002252779145181,6.295574090846022e-16,0.0022527791451817,True,True,True,0.1198993258192017,46.44177766900975,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,21,C02,1.2,0.315,9,generic,0,0.1,0.0001,0.1,0.008,COMPLETED,,0,0.1,0.008,0.2837890625,0.0058317708333333,6.88549088572067e-06,1.5143273389011022e-20,6.8854908857206855e-06,True,True,True,0.1838784182320338,34.613484042929485,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,21,C02,1.2,0.315,10,generic,1,0.5,0.0001,0.1,0.015,COMPLETED,,0,0.1,0.015,0.6914713541666662,9.810205078124998e-05,0.0149030584069835,1.6657478832257306e-21,0.0149030584069835,True,True,True,0.1914713541760728,43.90376651205588,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,21,C02,1.2,0.315,11,generic,2,0.9,0.0001,0.1,0.03,COMPLETED,,0,0.1,0.03,0.7617187499999999,1e-06,5.816544742140792e-08,9.739456784209442e-20,5.8165447421505325e-08,True,True,True,0.1382812854386396,36.45053363603074,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,22,C10,1.3,0.085,0,generic,4,0.5,0.002,0.015,0.008,COMPLETED,,0,0.015,0.008,0.5299707031249998,0.0149403320312499,0.0149054044938338,1.6348279060703984e-20,0.0149054044938338,True,True,True,0.0326449879596526,32.20444863999728,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,22,C10,1.3,0.085,1,generic,5,0.9,0.002,0.015,0.015,COMPLETED,,1,0.02625,0.02625,0.8475512695312502,0.000810206000434,0.0267166990034376,4.8138511600210175e-19,0.0267166990034376,True,True,True,0.0524622239096378,76.33578336704522,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,2.0
generic,22,C10,1.3,0.085,2,generic,0,0.1,0.0001,0.015,0.03,COMPLETED,,0,0.015,0.03,0.129970703125,0.0450707031249999,0.0081505643046825,1.0555719373769773e-21,0.0081505643046825,True,True,True,0.0540426422870289,26.39305981399957,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
generic,22,C10,1.3,0.085,3,generic,1,0.5,0.0001,0.03,0.008,COMPLETED,,0,0.03,0.008,0.5599414062499999,0.0120921875,0.013586690894073,2.0158504820965052e-20,0.013586690894073,True,True,True,0.0611292462268485,32.58805792895146,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_supersonic/reviewer_runs/budget_matched_v64/candidates_generic_00_32.csv,True,1.0
