stage,step,Mach,loss,riccati_kappa,riccati_q,log_amp_compatibility,boundary_kappa,boundary_q,spectral,modal_kappa,modal_q,modal_log_amp,spectral_global,physics
modal_frozen,5808,1.65,0.004685403313487768,0.0005619489820674062,0.0007362266769632697,0.0002711988054215908,0.00011219503358006477,9.092834807233885e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5809,1.7,0.008701364509761333,0.0005026644212193787,0.0006820246926508844,0.0003986713127233088,0.0001799546298570931,0.00037237728247419,0.0,0.0,0.0,0.0,,
modal_frozen,5810,1.8,0.011804021894931793,0.0004922955995425582,0.0006648390553891659,0.000504088238812983,0.00019470087136141956,0.0006179437041282654,0.0,0.0,0.0,0.0,,
modal_frozen,5811,1.9,0.01188718806952238,0.0007744227768853307,0.0008709531975910068,0.0005484281573444605,0.00015362385602202266,0.0005963433068245649,0.0,0.0,0.0,0.0,,
modal_frozen,5812,1.0,0.027507033199071884,0.001209982205182314,0.001386926043778658,0.001534642418846488,0.0010790049564093351,0.0006446862826123834,0.0,0.0,0.0,0.0,,
modal_frozen,5813,1.05,0.023176029324531555,0.0009472801466472447,0.0012404902372509241,0.0007864111685194075,0.0001955186016857624,0.0015101018361747265,0.0,0.0,0.0,0.0,,
modal_frozen,5814,1.1,0.02093888632953167,0.0008041480323299766,0.0010787688661366701,0.00032356695737689734,0.00016090985445771366,0.001582903554663062,0.0,0.0,0.0,0.0,,
modal_frozen,5815,1.2,0.010440785437822342,0.00046046345960348845,0.0006037926650606096,0.0004964511026628315,0.0003593569854274392,0.00033007044112309813,0.0,0.0,0.0,0.0,,
modal_frozen,5816,1.3,0.015191166661679745,0.00045266165398061275,0.000550640863366425,0.0011368370614945889,0.0006050573429092765,0.00024531048256903887,0.0,0.0,0.0,0.0,,
modal_frozen,5817,1.35,0.020791755989193916,0.0005518780089914799,0.0007231072522699833,0.0011330548441037536,0.0006613556761294603,0.0007237938698381186,0.0,0.0,0.0,0.0,,
modal_frozen,5818,1.4,0.02187461592257023,0.0006373656797222793,0.0009209637064486742,0.0008294065482914448,0.0004928171983920038,0.0011241082102060318,0.0,0.0,0.0,0.0,,
modal_frozen,5819,1.5,0.019347859546542168,0.0007075547473505139,0.0012402443680912256,0.0005611458327621222,0.0002671091933734715,0.001192323979921639,0.0,0.0,0.0,0.0,,
modal_frozen,5820,1.6,0.012920770794153214,0.0006872989470139146,0.0012132810661569238,0.00028559332713484764,5.968155528535135e-05,0.0008995407843030989,0.0,0.0,0.0,0.0,,
modal_frozen,5821,1.65,0.0071328808553516865,0.0006639959756284952,0.0007128272554837167,0.0002135055692633614,3.500110324239358e-05,0.00043385184835642576,0.0,0.0,0.0,0.0,,
modal_frozen,5822,1.7,0.006262489128857851,0.0005350342253223062,0.0005402228562161326,0.00041313807014375925,0.0001994753984035924,0.0001126787974499166,0.0,0.0,0.0,0.0,,
modal_frozen,5823,1.8,0.008071498945355415,0.0007305762264877558,0.0007066783728078008,0.000480638409499079,0.0003767613088712096,4.634392826119438e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5824,1.9,0.009991403669118881,0.0007402503397315741,0.0008229906088672578,0.0005553691880777478,0.0004204334691166878,0.00014469822053797543,0.0,0.0,0.0,0.0,,
modal_frozen,5825,1.0,0.03632720932364464,0.0007943804375827312,0.001370454439893365,0.0015067290514707565,0.0015675125177949667,0.0010953603778034449,0.0,0.0,0.0,0.0,,
modal_frozen,5826,1.05,0.016317814588546753,0.0005557507392950356,0.0011180213186889887,0.0007353030960075557,0.00043355795787647367,0.0006631948053836823,0.0,0.0,0.0,0.0,,
modal_frozen,5827,1.1,0.01891479641199112,0.0004332733806222677,0.0011089309118688107,0.00031410373048856854,0.00011746467498596758,0.0014627426862716675,0.0,0.0,0.0,0.0,,
modal_frozen,5828,1.2,0.017214689403772354,0.00047533828183077276,0.0007915169699117541,0.0002741971693467349,0.00014546718739438802,0.0013122176751494408,0.0,0.0,0.0,0.0,,
modal_frozen,5829,1.3,0.015777990221977234,0.0005291131092235446,0.0005495064542628825,0.0005930897314101458,0.000336940836859867,0.0008364514796994627,0.0,0.0,0.0,0.0,,
modal_frozen,5830,1.35,0.016255706548690796,0.0005540920537896454,0.0005292492569424212,0.000922021921724081,0.0005598892457783222,0.0004963362007401884,0.0,0.0,0.0,0.0,,
modal_frozen,5831,1.4,0.015151586383581161,0.000453898188425228,0.0005898563540540636,0.0008782573277130723,0.0006331494660116732,0.0003385049931239337,0.0,0.0,0.0,0.0,,
modal_frozen,5832,1.5,0.013714737258851528,0.00046261155512183905,0.000849155941978097,0.000628507521469146,0.0005772762815468013,0.000348767003742978,0.0,0.0,0.0,0.0,,
modal_frozen,5833,1.6,0.010310405865311623,0.0004963094834238291,0.0009284485131502151,0.0003349577891640365,0.00035347012453712523,0.0003676157211884856,0.0,0.0,0.0,0.0,,
modal_frozen,5834,1.65,0.007554480340331793,0.00045291573042050004,0.0008889345917850733,0.00016066273383330554,8.713304123375565e-05,0.0004537986242212355,0.0,0.0,0.0,0.0,,
modal_frozen,5835,1.7,0.007947303354740143,0.0005138679989613593,0.0006700311205349863,0.0002725117956288159,2.0405990653671324e-05,0.0005196785787120461,0.0,0.0,0.0,0.0,,
modal_frozen,5836,1.8,0.00980793684720993,0.0005287335952743888,0.0005590273649431765,0.00041671766666695476,0.00013530456635635346,0.0005283541395328939,0.0,0.0,0.0,0.0,,
modal_frozen,5837,1.9,0.01097058691084385,0.0006358089158311486,0.0005320255877450109,0.00049927260261029,0.0002914030337706208,0.0004392359114717692,0.0,0.0,0.0,0.0,,
modal_frozen,5838,1.0,0.06600035727024078,0.0009503440815024078,0.0009210464777424932,0.0015510409139096737,0.0014428386930376291,0.00419453764334321,0.0,0.0,0.0,0.0,,
modal_frozen,5839,1.05,0.017676090821623802,0.0006947824149392545,0.0008162863086909056,0.001062273746356368,0.0005941842682659626,0.0004911809810437262,0.0,0.0,0.0,0.0,,
modal_frozen,5840,1.1,0.007324961479753256,0.00042602280154824257,0.0008195310365408659,0.00036550528602674603,0.00025112388539128006,0.00017406424740329385,0.0,0.0,0.0,0.0,,
modal_frozen,5841,1.2,0.010007545351982117,0.0002744900994002819,0.000611832132562995,0.0002111801877617836,0.00013318551646079868,0.0006733466871082783,0.0,0.0,0.0,0.0,,
modal_frozen,5842,1.3,0.014983643777668476,0.0004975134506821632,0.0006321118562482297,0.0005547482869587839,8.207157952710986e-05,0.0010259561240673065,0.0,0.0,0.0,0.0,,
modal_frozen,5843,1.35,0.01891416683793068,0.0005700375768356025,0.0006939464947208762,0.0008572288788855076,0.00016718223923817277,0.0011692217085510492,0.0,0.0,0.0,0.0,,
modal_frozen,5844,1.4,0.01892489567399025,0.0005742188077419996,0.0006202476797625422,0.0009067165083251894,0.0003255355986766517,0.0009941490134224296,0.0,0.0,0.0,0.0,,
modal_frozen,5845,1.5,0.01760772615671158,0.0008126336615532637,0.000785254524089396,0.0007963040261529386,0.0004627479356713593,0.0007400838658213615,0.0,0.0,0.0,0.0,,
modal_frozen,5846,1.6,0.012026581913232803,0.0007285737665370107,0.0007111700251698494,0.00042544148163869977,0.0004716574912890792,0.00037430558586493134,0.0,0.0,0.0,0.0,,
modal_frozen,5847,1.65,0.0054873027838766575,0.0005835873889736831,0.0006173014407977462,0.00016366146155633032,0.00028862612089142203,5.8184508816339076e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5848,1.7,0.003556489711627364,0.0005753376754000783,0.0006475532427430153,0.00014968807226978242,9.367339225718752e-05,6.484243203885853e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5849,1.8,0.00593827199190855,0.0005044986610300839,0.0005349024431779981,0.0002894323843065649,1.522943057352677e-05,0.00032994148205034435,0.0,0.0,0.0,0.0,,
modal_frozen,5850,1.9,0.010350789874792099,0.0008139278506860137,0.0006974746938794851,0.00038436916656792164,5.488494207384065e-05,0.0006368691683746874,0.0,0.0,0.0,0.0,,
modal_frozen,5851,1.0,0.054420094937086105,0.0009156387532129884,0.001990662654861808,0.0014300155453383923,0.00041504803812131286,0.004021323285996914,0.0,0.0,0.0,0.0,,
modal_frozen,5852,1.05,0.01880486309528351,0.0009647135157138109,0.0015278118662536144,0.0010092539014294744,0.00014467570872511715,0.000981930992566049,0.0,0.0,0.0,0.0,,
modal_frozen,5853,1.1,0.010044055990874767,0.0006945842760615051,0.0008963661966845393,0.0004921104991808534,0.0001644145231693983,0.0004348407965153456,0.0,0.0,0.0,0.0,,
modal_frozen,5854,1.2,0.008484877645969391,0.0004915274912491441,0.0004505379474721849,0.00019861306645907462,0.000309616734739393,0.0003453579847700894,0.0,0.0,0.0,0.0,,
modal_frozen,5855,1.3,0.008284633047878742,0.0004478181654121727,0.0006080855964682996,0.0003284133563283831,0.0003096912696491927,0.0002489750040695071,0.0,0.0,0.0,0.0,,
modal_frozen,5856,1.35,0.0094527006149292,0.0004719218995887786,0.0007967490237206221,0.0005513307405635715,0.0001606733858352527,0.0003820641722995788,0.0,0.0,0.0,0.0,,
modal_frozen,5857,1.4,0.012132177129387856,0.0006092609255574644,0.0010858597233891487,0.000921557832043618,5.574348324444145e-05,0.0005271832342259586,0.0,0.0,0.0,0.0,,
modal_frozen,5858,1.5,0.012354996055364609,0.0006178695475682616,0.000877381069585681,0.0008076562080532312,4.91914979647845e-05,0.0006329549942165613,0.0,0.0,0.0,0.0,,
modal_frozen,5859,1.6,0.012026384472846985,0.0007428393000736833,0.0010465022642165422,0.0005255881696939468,0.00013449147809296846,0.0006264187395572662,0.0,0.0,0.0,0.0,,
modal_frozen,5860,1.65,0.00838971883058548,0.0006501513998955488,0.0007366439676843584,0.00021411312627606094,0.00021553848637267947,0.00037769722985103726,0.0,0.0,0.0,0.0,,
modal_frozen,5861,1.7,0.0050604743883013725,0.0005299182375892997,0.0003822757862508297,0.00013012021372560412,0.00021841906709596515,0.00013134883192833513,0.0,0.0,0.0,0.0,,
modal_frozen,5862,1.8,0.0038518900983035564,0.000579566927626729,0.0004604332789313048,0.00019738884293474257,0.0001501061924500391,3.238836507080123e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5863,1.9,0.004627084359526634,0.0007520312792621553,0.0006303680711425841,0.0003129822725895792,6.055449921404943e-05,0.00010742289305198938,0.0,0.0,0.0,0.0,,
modal_frozen,5864,1.0,0.022534813731908798,0.0007899932097643614,0.0012206942774355412,0.0010162224061787128,0.0006963785854168236,0.0008479228708893061,0.0,0.0,0.0,0.0,,
modal_frozen,5865,1.05,0.012859990820288658,0.000635964039247483,0.0010113281896337867,0.0008567968616262078,0.0003534926800057292,0.0003393788356333971,0.0,0.0,0.0,0.0,,
modal_frozen,5866,1.1,0.00829242542386055,0.0006000894354656339,0.00093787134392187,0.0004875551094301045,7.598614320158958e-05,0.00035568277235142887,0.0,0.0,0.0,0.0,,
modal_frozen,5867,1.2,0.010968819260597229,0.0005705616204068065,0.0006017386913299561,0.00031291699269786477,0.0003360403352417052,0.0004871531273238361,0.0,0.0,0.0,0.0,,
modal_frozen,5868,1.3,0.01782281883060932,0.0005315167363733053,0.00042282044887542725,0.0003616280446294695,0.0008640364394523203,0.0006419976707547903,0.0,0.0,0.0,0.0,,
modal_frozen,5869,1.35,0.01771262288093567,0.0005160871660336852,0.00042865355499088764,0.0004910204443149269,0.0009748098673298955,0.0004564683185890317,0.0,0.0,0.0,0.0,,
modal_frozen,5870,1.4,0.013244561851024628,0.0005888149025849998,0.000493417086545378,0.0005354643799364567,0.0007353532710112631,0.0002131475048372522,0.0,0.0,0.0,0.0,,
modal_frozen,5871,1.5,0.009164929389953613,0.0006097749574109912,0.0008264497155323625,0.0006408761255443096,0.0003835080424323678,6.892442615935579e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5872,1.6,0.006107487715780735,0.0006777244852855802,0.0008415949996560812,0.00046519513125531375,0.00010884307266678661,0.00011737621389329433,0.0,0.0,0.0,0.0,,
modal_frozen,5873,1.65,0.0059527866542339325,0.0004968922003172338,0.0006537202280014753,0.0003312927728984505,6.189432315295562e-05,0.0002526767202652991,0.0,0.0,0.0,0.0,,
modal_frozen,5874,1.7,0.0076251644641160965,0.0005407164571806788,0.0005179516738280654,0.0002131476067006588,0.00020567289902828634,0.0003444029134698212,0.0,0.0,0.0,0.0,,
modal_frozen,5875,1.8,0.008379757404327393,0.000505998614244163,0.00036863062996417284,0.0002045358414761722,0.0003442011075094342,0.00030404372955672443,0.0,0.0,0.0,0.0,,
modal_frozen,5876,1.9,0.007819877937436104,0.0006938535952940583,0.00048049556789919734,0.0002647157816682011,0.00036046546301804483,0.00017172956722788513,0.0,0.0,0.0,0.0,,
modal_frozen,5877,1.0,0.03374990448355675,0.001140036154538393,0.0009906594641506672,0.0009171966230496764,0.002078548539429903,0.0006247740820981562,0.0,0.0,0.0,0.0,,
modal_frozen,5878,1.05,0.036172524094581604,0.0007272990187630057,0.0007758421124890447,0.000618260120972991,0.0016140425577759743,0.0015437655383720994,0.0,0.0,0.0,0.0,,
modal_frozen,5879,1.1,0.01702607050538063,0.0006037657149136066,0.0006132537964731455,0.00039485940942540765,0.0006315060309134424,0.0007519694045186043,0.0,0.0,0.0,0.0,,
modal_frozen,5880,1.2,0.006058416794985533,0.0005299575859680772,0.0006036959239281714,0.0003981726476922631,0.00013049419794697315,0.0001628958125365898,0.0,0.0,0.0,0.0,,
modal_frozen,5881,1.3,0.02140580490231514,0.0005321805365383625,0.0006632638978771865,0.0005020138924010098,0.0006370518822222948,0.0011329770786687732,0.0,0.0,0.0,0.0,,
modal_frozen,5882,1.35,0.03252576291561127,0.0005947143072262406,0.000764313735999167,0.0005585670587606728,0.0011801000218838453,0.0016572902677580714,0.0,0.0,0.0,0.0,,
modal_frozen,5883,1.4,0.03258943185210228,0.0006002669688314199,0.0007227608002722263,0.0005245092324912548,0.0013341658050194383,0.0015302199171856046,0.0,0.0,0.0,0.0,,
modal_frozen,5884,1.5,0.023830145597457886,0.0006757235969416797,0.0007226129528135061,0.00046790781198069453,0.0010820907773450017,0.0009271363378502429,0.0,0.0,0.0,0.0,,
modal_frozen,5885,1.6,0.012653439305722713,0.0006951194955036044,0.0004603117995429784,0.00043099766480736434,0.0006098680896684527,0.0003244338440708816,0.0,0.0,0.0,0.0,,
modal_frozen,5886,1.65,0.005676913540810347,0.0005927929887548089,0.0005495992954820395,0.00031785626197233796,0.0002175948175136,7.692920917179435e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5887,1.7,0.00505615770816803,0.00041783475899137557,0.0004839933244511485,0.00026346914819441736,0.00011568221816560254,0.00016801619494799525,0.0,0.0,0.0,0.0,,
modal_frozen,5888,1.8,0.00858574453741312,0.0005762901855632663,0.0005433991318568587,0.0003108200035057962,0.0002321594365639612,0.0003590360574889928,0.0,0.0,0.0,0.0,,
modal_frozen,5889,1.9,0.011629218235611916,0.000952314177993685,0.0009733840124681592,0.00031157053308561444,0.00037631328450515866,0.0004382534825708717,0.0,0.0,0.0,0.0,,
modal_frozen,5890,1.0,0.023451946675777435,0.0011241782922297716,0.0014665818307548761,0.0011815337929874659,0.0009335572249256074,0.0005617945571430027,0.0,0.0,0.0,0.0,,
modal_frozen,5891,1.05,0.026814989745616913,0.0009301021927967668,0.001387093449011445,0.0007386779179796576,0.0013040018966421485,0.0007764383335597813,0.0,0.0,0.0,0.0,,
modal_frozen,5892,1.1,0.029218168929219246,0.0007615507347509265,0.001047592842951417,0.0004129848093725741,0.0011047598673030734,0.0014296502340584993,0.0,0.0,0.0,0.0,,
modal_frozen,5893,1.2,0.01423821970820427,0.000683261314406991,0.0005193119868636131,0.0004306070622988045,0.00032642483711242676,0.000761836301535368,0.0,0.0,0.0,0.0,,
modal_frozen,5894,1.3,0.008390004746615887,0.0006195075111463666,0.0005320009076967835,0.0009127365192398429,2.3905357011244632e-05,0.00024357596703339368,0.0,0.0,0.0,0.0,,
modal_frozen,5895,1.35,0.007904968224465847,0.0005465169670060277,0.0005999017157591879,0.0008220599265769124,0.00012593495193868876,0.00013889011461287737,0.0,0.0,0.0,0.0,,
modal_frozen,5896,1.4,0.010604755021631718,0.0005388960707932711,0.0009449928184039891,0.0005583031452260911,0.0003795473021455109,0.0002533877268433571,0.0,0.0,0.0,0.0,,
modal_frozen,5897,1.5,0.014016441069543362,0.0005851867608726025,0.001046494347974658,0.00047019688645377755,0.0005647746729664505,0.0004386029322631657,0.0,0.0,0.0,0.0,,
modal_frozen,5898,1.6,0.014551092870533466,0.0006270488956943154,0.0007783842738717794,0.00034741556737571955,0.0005717318272218108,0.0005691262776963413,0.0,0.0,0.0,0.0,,
modal_frozen,5899,1.65,0.012611893936991692,0.0006181224016472697,0.0007498307386413217,0.00038552816840820014,0.00038803197094239295,0.0005435979692265391,0.0,0.0,0.0,0.0,,
modal_frozen,5900,1.7,0.008763544261455536,0.0006799063412472606,0.0005643023177981377,0.00041347459773533046,0.00016711554781068116,0.0003780807019211352,0.0,0.0,0.0,0.0,,
modal_frozen,5901,1.8,0.00572223961353302,0.0005864191916771233,0.0004658940597437322,0.0004610537434928119,4.097975033801049e-05,0.00019548600539565086,0.0,0.0,0.0,0.0,,
modal_frozen,5902,1.9,0.00436275452375412,0.0009181072236970067,0.0007667320314794779,0.00036855641519650817,2.8413562176865526e-05,5.50997574464418e-05,0.0,0.0,0.0,0.0,,
modal_frozen,5903,1.0,0.03379305079579353,0.0007377975271083415,0.0009108725935220718,0.00151256681419909,0.0002124139864463359,0.002245740732178092,0.0,0.0,0.0,0.0,,
modal_frozen,5904,1.05,0.010894598439335823,0.0005932564381510019,0.0009100129827857018,0.0006828642799519002,0.0002573421224951744,0.0003403585869818926,0.0,0.0,0.0,0.0,,
modal_frozen,5905,1.1,0.016208255663514137,0.0004711316432803869,0.0007668390171602368,0.00036259336047805846,0.0005695371655747294,0.0007461946806870401,0.0,0.0,0.0,0.0,,
modal_frozen,5906,1.2,0.018892070278525352,0.0004603772540576756,0.0006088177324272692,0.0004850358236581087,0.0005507238674908876,0.0009890457149595022,0.0,0.0,0.0,0.0,,
modal_frozen,5907,1.3,0.019498376175761223,0.0005204668268561363,0.0005326552200131118,0.0007837258162908256,0.0004339414299465716,0.0010187210282310843,0.0,0.0,0.0,0.0,,
modal_frozen,5908,1.35,0.016806766390800476,0.0006934239063411951,0.0006052136304788291,0.0008867906872183084,0.0002312501601409167,0.0008761673816479743,0.0,0.0,0.0,0.0,,
modal_frozen,5909,1.4,0.012274125590920448,0.0006030725198797882,0.0005987187614664435,0.0007460818160325289,8.387590060010552e-05,0.0006503166514448822,0.0,0.0,0.0,0.0,,
modal_frozen,5910,1.5,0.010352522134780884,0.0005907132290303707,0.0006423989543691278,0.0005965614691376686,4.225316661177203e-05,0.0005714071448892355,0.0,0.0,0.0,0.0,,
modal_frozen,5911,1.6,0.008557846769690514,0.0006847158074378967,0.0007179789245128632,0.00043202718370594084,6.779866089345887e-05,0.0004317029088269919,0.0,0.0,0.0,0.0,,
modal_frozen,5912,1.65,0.006962167099118233,0.0006135866278782487,0.00057652045506984,0.00026218872517347336,0.0001519181241746992,0.00029419350903481245,0.0,0.0,0.0,0.0,,
modal_frozen,5913,1.7,0.008401775732636452,0.0005130400531925261,0.00044874317245557904,0.00036134832771494985,0.0002178069407818839,0.0003455181431490928,0.0,0.0,0.0,0.0,,
modal_frozen,5914,1.8,0.010725069791078568,0.0006810143822804093,0.0006173038273118436,0.0004006803792435676,0.00021989192464388907,0.0005224430933594704,0.0,0.0,0.0,0.0,,
modal_frozen,5915,1.9,0.011917497962713242,0.0006887026829645038,0.0005680595641024411,0.0004304541216697544,0.0001623272692086175,0.0006885192706249654,0.0,0.0,0.0,0.0,,
modal_frozen,5916,1.0,0.08187885582447052,0.0012872222578153014,0.0014386764960363507,0.001781226834282279,0.001644221949391067,0.005380460526794195,0.0,0.0,0.0,0.0,,
modal_frozen,5917,1.05,0.024770714342594147,0.0011865138076245785,0.0012350216275081038,0.000979890115559101,0.000387770589441061,0.001357202185317874,0.0,0.0,0.0,0.0,,
