point_id,Mach,eta,alpha,canonical_chart_id,selected_chart,selected_source,seed_chart_path,ci_ref,seed_method,gep_regime,N,mapping_kind,mapping_scale,xi_max,n_candidates,ci_seed_runtime,ci_seed_release,ci_gep_seeded,cr_gep_seeded,ci_gep_central,cr_gep_central,central_fallback,t_seed_provider_s,t_gep_init_s,t_gep_solve_s,t_candidate_filter_s,t_selector_seeded_s,t_selector_central_s,t_gep_common_s,t_total_gep_seeded_s,t_total_gep_central_s,t_classical_s,ci_classical_runtime,classical_success,classical_source,classical_primary_success,classical_secondary_used,execution_order,success,error,seed_vs_release_abs,gep_seeded_abs_err,gep_central_abs_err,classical_abs_err,speedup_seeded_vs_classical,speedup_central_vs_classical,seeded_overhead_fraction
OFFGRID_0216,0.949861196782004,0.5426231515294021,0.1696630029204254,HM2_MID,HM2_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_MID_M0.85_0.98_eta0.35_0.55_ciIDW,0.2584519926205057,CiGridIDW,standard_N301,301,pin,5.0,0.98,139,0.2463361904505523,0.2463361904505523,0.2585599162880959,-3.1646733500589595e-14,0.2585599162880959,-3.1646733500589595e-14,False,0.00051177,0.000527453,7.375114686000001,0.004188058,8.789400000000001e-05,1.5356e-05,7.379830197000001,7.380429861000001,7.379845553000001,2.032454941,0.2584442441575804,True,primary,True,False,gep_then_classical,True,,8.326672684688674e-17,0.0001079236675901,0.0001079236675901,7.748462925283306e-06,0.2753843582661749,0.2754061621484451,7.917618272688706e-05
OFFGRID_0217,0.3299212667140281,0.4679981931596835,0.4417942499433794,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3790560322202195,CiGridIDW,standard_N301,301,pin,5.0,0.98,150,0.3876071479341682,0.3876071479341682,0.3791049019145064,2.8763445879709037e-14,0.3791049019145064,2.8763445879709037e-14,False,0.000476115,0.001018368,6.324104924,0.004134061,8.6944e-05,2.2221000000000003e-05,6.329257353000001,6.329820412000001,6.329279574000001,1.857690301,0.3790372747490333,True,primary,True,False,classical_then_gep,True,,0.0,4.886969428691268e-05,4.886969428691268e-05,1.875747118612603e-05,0.2934823075672434,0.2935073856795948,8.54501675390905e-05
OFFGRID_0218,0.6830183908549949,0.3958372732339428,0.2891200098345119,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3545056990964696,CiGridIDW,standard_N301,301,pin,5.0,0.98,129,0.3468639403979612,0.3468639403979612,0.3545662869053211,1.011147008289849e-15,0.3545662869053211,1.011147008289849e-15,False,0.000500387,0.000544201,11.732790551,0.00422329,7.592800000000001e-05,1.6129e-05,11.737558042000002,11.738134357000002,11.737574171000002,2.016553012,0.354502595011974,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,6.0587808851486624e-05,6.0587808851486624e-05,3.104084495608728e-06,0.1717950187541885,0.171803217821813,4.772587519690131e-05
OFFGRID_0219,0.0633647754038824,0.0317594152478199,0.0316955925889768,ETAEDGE_LM,ETAEDGE_LM,fullrect,assets/pinn_subsonic/local_atlas_ext_fullrect_M002_098_eta002_098/seedGEP_pQscaled2d_FULLRECT_ETAEDGE_LM_ciIDW_EVALFIX,0.9412912449058698,CiGridIDW,longwave_map10_N301,301,pin,10.0,0.99,1,0.9408933004256104,0.9408933004256104,0.941510451742539,-1.5905152360106299e-13,0.941510451742539,-1.5905152360106299e-13,False,0.000504649,0.000534241,6.22269818,0.00407275,1.5299e-05,6.030000000000001e-06,6.227305171,6.227825119,6.227311201,1.973986359,0.9412879285452672,True,primary,True,False,classical_then_gep,True,,1.1102230246251563e-16,0.0002192068366692,0.0002192068366692,3.3163606024677605e-06,0.3169623939788731,0.3169885517658105,8.252646823201925e-05
OFFGRID_0220,0.2631338671156378,0.2674099631033594,0.2579862572761311,LOW,LOW,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.5845882969873983,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.5794528126367237,0.5794528126367237,0.5846717837986338,-4.2081042843338425e-14,0.5846717837986338,-4.2081042843338425e-14,False,0.000489264,0.001160199,6.779271606,0.004145291,1.3628e-05,4.936000000000001e-06,6.7845770960000005,6.785079988,6.784582032,1.821368706,0.5845866467934098,True,primary,True,False,classical_then_gep,True,,0.0,8.348681123548918e-05,8.348681123548918e-05,1.650193988567139e-06,0.2684373226581334,0.2684570246788048,7.339523608834088e-05
OFFGRID_0221,0.0965422966619786,0.6622796651612962,0.6591860792325834,LOWM_EXT_NEUTRAL1,LOWM_EXT_NEUTRAL1,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_LOWM_EXT_NEUTRAL1_M0.05_0.10_eta0.65_0.80_ciIDW,0.2368606506590874,CiGridIDW,standard_N301,301,pin,5.0,0.98,144,0.2454353472981157,0.2454353472981157,0.2368995826687576,-5.751327907050448e-14,0.2368995826687576,-5.751327907050448e-14,False,0.000506656,0.000556877,11.123997248,0.004162406,8.2402e-05,1.5915000000000003e-05,11.128716531,11.129305589,11.128732446,1.941448257,0.2368431015996313,True,primary,True,False,classical_then_gep,True,,2.775557561562892e-17,3.893200967025612e-05,3.893200967025612e-05,1.7549059456112293e-05,0.1744446894259864,0.1744536735356428,5.150119322047741e-05
OFFGRID_0222,0.7412860859785724,0.912960498945494,0.6127692245642492,HM1_NEUTRAL2,HM1_NEUTRAL2,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_NEUTRAL2_M0.70_0.85_eta0.80_0.92_ciIDW,0.0428058754470341,CiGridIDW,standard_N301,301,pin,5.0,0.98,174,0.0397924928482924,0.0397924928482924,0.0428019566375851,-8.832286308364816e-14,0.0428019566375851,-8.832286308364816e-14,False,0.000533465,0.000527923,12.331251382,0.004231971,9.5389e-05,2.8044e-05,12.336011276,12.33664013,12.33603932,7.055492325,0.0428171122403923,True,secondary_neutral,True,True,classical_then_gep,True,,6.938893903907227e-17,3.918809448909266e-06,3.918809448909266e-06,1.1236793358238018e-05,0.5719136045674699,0.5719414588409402,4.8703638535410905e-05
OFFGRID_0223,0.1580880205379352,0.7143934231814087,0.7054099429366514,NEUTRAL1_LOWM,NEUTRAL1_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL1_LOWM_M0.10_0.40_eta0.65_0.80_ciIDW,0.195298622838195,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.1887468387997801,0.1887468387997801,0.1953392397653702,2.6993643935969616e-14,0.1953392397653702,2.6993643935969616e-14,False,0.00053286,0.000523297,7.950628015,0.004026243,1.3925e-05,6.686e-06,7.955177555000001,7.955724340000001,7.955184241,1.7794369630000002,0.1953138746284948,True,primary,True,False,gep_then_classical,True,,0.0,4.061692717524656e-05,4.061692717524656e-05,1.525179029981949e-05,0.2236674986403563,0.2236826840325092,6.789270790443565e-05
OFFGRID_0224,0.4786652112014721,0.8838589112752177,0.7760259172605861,NEUTRAL2_HIM,NEUTRAL2_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL2_HIM_M0.35_0.70_eta0.80_0.92_ciIDW,0.0687325354833589,CiGridIDW,standard_N301,301,pin,5.0,0.98,147,0.0658898495960205,0.0658898495960205,0.0687481645498477,5.205202716088937e-14,0.0687481645498477,5.205202716088937e-14,False,0.00031278,0.001032736,7.579428049,0.004235798,8.5776e-05,2.2409e-05,7.584696583,7.585095139,7.584718992,7.1302226310000005,0.0687329267583854,True,secondary_neutral,True,True,gep_then_classical,True,,2.775557561562892e-17,1.5629066488817567e-05,1.5629066488817567e-05,3.9127502653169e-07,0.9400307445504278,0.9400773632511132,4.959274040298978e-05
OFFGRID_0225,0.2218206821166117,0.3825536434204553,0.3730232664274348,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.472864747255566,CiGridIDW,standard_N301,301,pin,5.0,0.98,143,0.4653133752117037,0.4653133752117037,0.4729423456505031,4.4897230122003874e-14,0.4729423456505031,4.4897230122003874e-14,False,0.000528429,0.000525756,10.358697258,0.004553179,8.100900000000001e-05,1.5552e-05,10.363776193,10.364385631,10.363791745000002,2.027945308,0.4728864735346738,True,primary,True,False,gep_then_classical,True,,0.0,7.75983949371506e-05,7.75983949371506e-05,2.1726279107847635e-05,0.1956647871084988,0.1956759994698252,5.730393031927801e-05
OFFGRID_0226,0.8553726484664754,0.9298185142452664,0.4816582252849499,HM2_NEUTRAL3,HM2_NEUTRAL3,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_NEUTRAL3_M0.85_0.98_eta0.92_0.98_ciIDW,0.0304926652902406,CiGridIDW,standard_N301,301,pin,5.0,0.98,137,0.0293123284366368,0.0293123284366368,0.0303234015998775,1.5364742018524997e-12,0.0303234015998775,1.5364742018524997e-12,False,0.0005154,0.000493509,8.833807412,0.004197085,7.909e-05,2.1379e-05,8.838498006,8.839092496,8.838519385,6.360611885,0.0304872684969737,True,secondary_neutral,True,True,classical_then_gep,True,,2.775557561562892e-17,0.000169263690363,0.000169263690363,5.39679326681114e-06,0.7196001046349951,0.7196467652483403,6.484242156805214e-05
OFFGRID_0227,0.4308272909012339,0.7695089556479319,0.6944313523058878,NEUTRAL1_HIM,NEUTRAL1_HIM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL1_HIM_M0.35_0.70_eta0.65_0.80_ciIDW,0.143261300080841,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.1465244188835669,0.1465244188835669,0.1432769257886171,-7.419559973291005e-15,0.1432769257886171,-7.419559973291005e-15,False,0.000501684,0.000624748,8.673008395,0.004128548,1.6554e-05,5.781e-06,8.677761691,8.678279929,8.677767472000001,1.852190077,0.143259883064597,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,1.562570777607908e-05,1.562570777607908e-05,1.4170162439264278e-06,0.2134282475505982,0.2134408513452732,5.905401379476425e-05
OFFGRID_0228,0.8464962369451993,0.3659442395709585,0.1948267751035757,HM1_LOW,HM1_LOW,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_LOW_M0.70_0.85_eta0.25_0.40_ciIDW,0.3297853123139742,CiGridIDW,standard_N301,301,pin,5.0,0.98,137,0.3378096950753008,0.3378096950753008,0.3298548259721935,7.455227706805263e-14,0.3298548259721935,7.455227706805263e-14,False,0.000494415,0.000540268,9.1504393,0.004225675,8.2353e-05,2.0557e-05,9.155205243,9.155782011,9.1552258,2.1199351070000003,0.3297659524400152,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,6.951365821938893e-05,6.951365821938893e-05,1.935987395895733e-05,0.2315405832569029,0.2315546501321682,6.075338961066671e-05
OFFGRID_0229,0.2962499336902989,0.9274629496095422,0.885829557630883,NEUTRAL3_LOWM,NEUTRAL3_LOWM,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_NEUTRAL3_LOWM_M0.10_0.40_eta0.92_0.98_ciIDW,0.0453643555791539,CiGridIDW,standard_N301,301,pin,5.0,0.98,2,0.0450975996167333,0.0450975996167333,0.0453646727671399,-1.3136131389390462e-14,0.0453646727671399,-1.3136131389390462e-14,False,0.000554758,0.000543179,10.05182901,0.004183403,2.4996000000000003e-05,7.652e-06,10.056555592,10.057135346,10.056563244,8.330611997,0.0453620549097863,True,secondary_neutral,True,True,classical_then_gep,True,,2.0816681711721685e-17,3.171879860222604e-07,3.171879860222604e-07,2.300669367523433e-06,0.8283285160633056,0.828375638364354,5.688842063822401e-05
OFFGRID_0230,0.2804173244116505,0.2706014421222499,0.2597444202954045,LOW,LOW,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.5773044823987119,CiGridIDW,standard_N301,301,pin,5.0,0.98,148,0.5793353993323563,0.5793353993323563,0.5773720753122672,1.9652372833229484e-15,0.5773720753122672,1.9652372833229484e-15,False,0.003631942,0.000563967,6.660017689,0.004238629,8.249e-05,1.6433e-05,6.664820284999999,6.668534716999999,6.664836717999999,1.94184204,0.5772841996265805,True,primary,True,False,classical_then_gep,True,,0.0,6.759291355529218e-05,6.759291355529218e-05,2.0282772131396957e-05,0.2911947110434456,0.2913562810557065,0.0005548521526435
OFFGRID_0231,0.7307983896236091,0.2816222436267523,0.1922334773664253,HM1_LOW,HM1_LOW,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_LOW_M0.70_0.85_eta0.25_0.40_ciIDW,0.4211805318253716,CiGridIDW,standard_N301,301,pin,5.0,0.98,136,0.412456064920256,0.412456064920256,0.4212650684375385,4.531901380778056e-14,0.4212650684375385,4.531901380778056e-14,False,0.000463762,0.000552346,5.949727891,0.004143174,7.7373e-05,1.5321e-05,5.9544234110000005,5.954964546,5.954438732000001,1.926506227,0.4211811885144552,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,8.453661216695219e-05,8.453661216695219e-05,6.566890836667838e-07,0.3235126275091008,0.3235411956876274,8.830622392228415e-05
OFFGRID_0232,0.9473046337884232,0.4288655542127805,0.137380258103342,HM2_MID,HM2_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_MID_M0.85_0.98_eta0.35_0.55_ciIDW,0.3089382998642934,CiGridIDW,standard_N301,301,pin,5.0,0.98,139,0.305313565925055,0.305313565925055,0.3090727746305752,-8.678961101443667e-14,0.3090727746305752,-8.678961101443667e-14,False,0.000490863,0.000515815,6.4170318360000005,0.004035042,8.083500000000001e-05,1.8612e-05,6.421582693,6.422154391,6.421601305,1.969790676,0.3089495511266715,True,primary,True,False,classical_then_gep,True,,0.0,0.0001344747662818,0.0001344747662818,1.125126237816465e-05,0.3067180506841228,0.3067444679983913,8.612898461469276e-05
OFFGRID_0233,0.7176509432238521,0.4853646088727211,0.3380093645834874,HM1_MID,HM1_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM1_MID_M0.70_0.85_eta0.35_0.55_ciIDW,0.2853696420395841,CiGridIDW,standard_N301,301,pin,5.0,0.98,131,0.2819008219442586,0.2819008219442586,0.2854349219684784,-1.0680651000341686e-13,0.2854349219684784,-1.0680651000341686e-13,False,0.000451577,0.000978084,9.481966536,0.004183242,7.965000000000001e-05,1.998e-05,9.487127862,9.487659089,9.487147842,1.890513119,0.2853804609169106,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,6.527992889432399e-05,6.527992889432399e-05,1.0818877326568275e-05,0.199260228604953,0.1992709664152823,5.38883770459515e-05
OFFGRID_0234,0.935106547545032,0.1006859829236793,0.0356797576111302,HM2_VLOW_EXTREME,HM2_VLOW_EXTREME,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_HM2_VLOW_EXTREME_M0.85_0.98_eta0.05_0.12_ciIDW,0.4724767039158203,CiGridIDW,longwave_map10_N301,301,pin,10.0,0.99,118,0.4693305445685798,0.4693305445685798,0.472904872781578,2.1451254756042038e-13,0.472904872781578,2.1451254756042038e-13,False,0.000494252,0.000518801,6.709997125,0.004070855,7.015600000000001e-05,1.7607000000000003e-05,6.714586781,6.715151189,6.714604388000001,1.988999721,0.4724923137009913,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,0.0004281688657576,0.0004281688657576,1.5609785171011303e-05,0.2961958212136987,0.2962199417965173,8.143458175686598e-05
OFFGRID_0235,0.3494627779071624,0.1103912403952224,0.1034311000435433,VLOW_EXTREME_CI_ONLY,VLOW_EXTREME_CI_ONLY,core,assets/pinn_subsonic/seedGEP_pQscaled2d_ATLAS_VLOW_EXTREME_M010_070_eta005_012_ciIDW,0.7428386895638244,CiGridIDW,standard_N301,301,pin,5.0,0.98,142,0.7447489873536589,0.7447489873536589,0.7429087574330145,-1.0591926700921499e-14,0.7429087574330145,-1.0591926700921499e-14,False,0.000508655,0.000533356,7.562483872,0.004074057,8.084e-05,1.5239e-05,7.567091285000001,7.567680780000001,7.567106524000001,2.09277331,0.7428464732824485,True,primary,True,False,classical_then_gep,True,,0.0,7.006786919017127e-05,7.006786919017127e-05,7.78371862408811e-06,0.2765409074244804,0.2765618936858513,7.588845197022652e-05
OFFGRID_0236,0.4819997813675838,0.3845611711774775,0.3369414752852825,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.4192859277669479,CiGridIDW,standard_N301,301,pin,5.0,0.98,15,0.4055600182281373,0.4055600182281373,0.4193385956089669,3.3078888134427645e-15,0.4193385956089669,3.3078888134427645e-15,False,0.000519558,0.000528679,8.604007331,0.003956355,2.2945e-05,1.0142e-05,8.608492365,8.609034868,8.608502507,1.867491709,0.4192849888197484,True,primary,True,False,gep_then_classical,True,,0.0,5.266784201901631e-05,5.266784201901631e-05,9.389471994913912e-07,0.2169223075099293,0.2169357222677753,6.184130161622616e-05
OFFGRID_0237,0.9025717221664896,0.5210937357995554,0.224351451765937,HM2_MID,HM2_MID,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pq2d_ATLAS_HM2_MID_M0.85_0.98_eta0.35_0.55_ciIDW,0.2396455535670382,CiGridIDW,standard_N301,301,pin,5.0,0.98,139,0.246618488943704,0.246618488943704,0.2397432882175395,-8.005692078323023e-14,0.2397432882175395,-8.005692078323023e-14,False,0.000469363,0.00051671,6.01215142,0.00411028,8.8966e-05,2.0614000000000003e-05,6.016778410000001,6.017336739,6.016799024000001,1.907898469,0.2396586304238123,True,primary,True,False,gep_then_classical,True,,0.0,9.773465050133544e-05,9.773465050133544e-05,1.3076856774180134e-05,0.3170669270732997,0.3170952630110651,8.936894814906767e-05
OFFGRID_0238,0.0423607282289622,0.0504456703819216,0.0504003894145617,ULTRALOW_M002_006_eta002_006,ULTRALOW_M002_006_eta002_006,core,assets/pinn_subsonic/local_atlas_ext_M002_006_eta002_006/seedGEP_pQscaled2d_ULTRALOW_M002_006_eta002_006_ciIDW,0.9124360740832144,CiGridIDW,longwave_map10_N301,301,pin,10.0,0.99,1,0.9132976872192298,0.9132976872192298,0.9126396680675036,4.222794673359655e-14,0.9126396680675036,4.222794673359655e-14,False,0.000479446,0.000574032,5.483192322000001,0.004067709,1.5591e-05,7.587e-06,5.487834063000001,5.488329100000001,5.487841650000001,1.92647763,0.9124136722779528,True,primary,True,False,classical_then_gep,True,,0.0,0.0002035939842893,0.0002035939842893,2.240180526147384e-05,0.3510135042740057,0.351044682566597,8.882362704479636e-05
OFFGRID_0239,0.1743213192835688,0.4614128227451703,0.4543480492293971,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.4032599419119119,CiGridIDW,standard_N301,301,pin,5.0,0.98,1,0.4084787228496274,0.4084787228496274,0.4033332310354101,-1.1507874395478098e-14,0.4033332310354101,-1.1507874395478098e-14,False,0.000510528,0.001129675,6.8265540090000005,0.004244062,1.4459000000000002e-05,5.285e-06,6.831927746,6.832452733,6.831933031,1.966756417,0.4032678426392956,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,7.328912349818806e-05,7.328912349818806e-05,7.900727383713946e-06,0.2878551076542076,0.287877004659708,7.606953956397268e-05
OFFGRID_0240,0.6395082342428161,0.0699671403984168,0.0537896353414023,VLOW_EXTREME_CI_ONLY,VLOW_EXTREME_CI_ONLY,core,assets/pinn_subsonic/seedGEP_pQscaled2d_ATLAS_VLOW_EXTREME_M010_070_eta005_012_ciIDW,0.6476618468133059,CiGridIDW,longwave_map10_N301,301,pin,10.0,0.99,114,0.6592236376485933,0.6592236376485933,0.6479090958813529,-1.048714459940151e-13,0.6479090958813529,-1.048714459940151e-13,False,0.000472056,0.000541708,5.773538777000001,0.004078572,6.4854e-05,1.5409e-05,5.778159057000001,5.778695967000001,5.778174466000001,1.972750242,0.6476508779142682,True,primary,True,False,classical_then_gep,True,,0.0,0.000247249068047,0.000247249068047,1.0968899037622217e-05,0.3413832901515581,0.3414141012196982,9.02535918685606e-05
OFFGRID_0241,0.4575064918908012,0.3018302490164599,0.2683893531716589,LOW,LOW,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_LOW_M010_070_eta0.25_0.40_ciIDW,0.4986804637485712,CiGridIDW,standard_N301,301,pin,5.0,0.98,148,0.4929793601750816,0.4929793601750816,0.4987653551321395,-1.4756169373196277e-14,0.4987653551321395,-1.4756169373196277e-14,False,0.00049337,0.000556004,6.553545252,0.004100351,8.168300000000001e-05,1.5057000000000002e-05,6.558201607,6.55877666,6.558216664,1.857454226,0.4986810178985404,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,8.489138356826409e-05,8.489138356826409e-05,5.541499692451879e-07,0.2832013227905827,0.2832255049144866,8.538845675451036e-05
OFFGRID_0242,0.8200792436116129,0.2303665568038911,0.1318272564342407,HM1_VLOW_MOD,HM1_VLOW_MOD,extension,assets/pinn_subsonic/local_atlas_ext_M005_098_eta005_098/seedGEP_pQscaled2d_ATLAS_HM1_VLOW_MOD_M0.70_0.85_eta0.12_0.25_ciIDW,0.4259936013573182,CiGridIDW,standard_N301,301,pin,5.0,0.98,142,0.4322274002082976,0.4322274002082976,0.4260605135051521,7.030699473406924e-14,0.4260605135051521,7.030699473406924e-14,False,0.000467438,0.000523835,7.147230444000001,0.004462746,8.5141e-05,1.6333e-05,7.152217025000001,7.152769604,7.152233358,1.963352071,0.425970769839986,True,primary,True,False,gep_then_classical,True,,5.551115123125783e-17,6.691214783399735e-05,6.691214783399735e-05,2.283151733217803e-05,0.2744883701974752,0.274508950243343,7.497602121726522e-05
OFFGRID_0243,0.5768350917061504,0.5057366272065196,0.4131163362402325,MID,MID,core,assets/pinn_subsonic/seedGEP_pq2d_ATLAS_MID_M010_070_eta0.35_0.55_ciIDW,0.3040899467564405,CiGridIDW,standard_N301,301,pin,5.0,0.98,124,0.3031358654902151,0.3031358654902151,0.3041317218516741,6.8617630741590805e-15,0.3041317218516741,6.8617630741590805e-15,False,0.000483887,0.000532961,6.609042595,0.004058712,7.726e-05,2.0494e-05,6.613634268,6.614195415,6.613654762,1.841373522,0.3040652770707833,True,primary,True,False,classical_then_gep,True,,5.551115123125783e-17,4.177509523356493e-05,4.177509523356493e-05,2.4669685657174867e-05,0.2783972057771444,0.2784199641898393,8.174799251788273e-05
