alpha,Mach,y,p_real,p_imag,point_id,cr_ref,ci_ref,omega_i_ref,q_real,q_imag,gamma_real,gamma_imag,Q_real,Q_imag
0.07,1.8,-0.0529692296751991,0.3084952863925749,0.0009891087765806,nan,0.434396576,0.027510992,0.00192576944,0.0002809195995752134,-0.006036824128475504,0.0008478619862054758,-0.019571329036529188,0.0040131371367887626,-0.0862403446925072
0.07,1.8,-0.0514047544017891,0.3084957266148997,0.0009796943736759,nan,0.434396576,0.027510992,0.00192576944,0.00028185354200616075,-0.0059984543427629156,0.0008518805613363266,-0.01944691095460428,0.004026479171516582,-0.08569220489661307
0.07,1.8,-0.0498403629119504,0.3084961682746764,0.0009703404089468,nan,0.434396576,0.027510992,0.00192576944,0.0002827873949371451,-0.005960201487493044,0.0008558862589560396,-0.01932287205333466,0.004039819927673501,-0.08514573553561491
0.07,1.8,-0.0482760526525807,0.3084966113722411,0.0009610466777538,nan,0.434396576,0.027510992,0.00192576944,0.00028372104304708046,-0.005922065747170857,0.000859878823505814,-0.01919921293304166,0.0040531577578154345,-0.08460093924529795
0.07,1.8,-0.0467118210710186,0.3084970559077573,0.0009518129754762,nan,0.434396576,0.027510992,0.00192576944,0.00028465437337388266,-0.005884047265743209,0.0008638580067793413,-0.01907593406260138,0.004066491048198323,-0.08405781808204583
0.07,1.8,-0.0451476656150303,0.3084975018812219,0.0009426390976696,nan,0.434396576,0.027510992,0.00192576944,0.00028558727291283503,-0.0058461461917037605,0.0008678235596633161,-0.018953035925626992,0.004079818184469072,-0.08351637416719657
0.07,1.8,-0.0435835837327957,0.3084979492924591,0.0009335248398904,nan,0.434396576,0.027510992,0.00192576944,0.00028651962608705617,-0.005808362689015689,0.0008717752238457608,-0.01883051905584887,0.004093137515529374,-0.08297660984308126
0.07,1.8,-0.0420195728728943,0.3084983981411185,0.0009244699978191,nan,0.434396576,0.027510992,0.00192576944,0.000287451317191767,-0.005770696914937867,0.0008757127399560175,-0.01870838396526314,0.0041064473884538134,-0.08243852735625525
0.07,1.8,-0.0404556304842924,0.3084988484266767,0.0009154743671542,nan,0.434396576,0.027510992,0.00192576944,0.000288382230948514,-0.005733149042297547,0.000879635849151999,-0.018586631216332434,0.0041197461564073425,-0.08190212917567924
0.07,1.8,-0.0388917540163272,0.308499300148437,0.0009065377436658,nan,0.434396576,0.027510992,0.00192576944,0.00028931225209305467,-0.005695719231457008,0.0008835442920570602,-0.018465261331111708,0.0041330321727579234,-0.08136741759224297
0.07,1.8,-0.0373279409186946,0.3084997533055298,0.0008976599231772,nan,0.434396576,0.027510992,0.00192576944,0.00029024126554588747,-0.005658407636002782,0.0008874378092560101,-0.018344274809690822,0.004146303793512678,-0.08083439480003975
0.07,1.8,-0.0357641886414345,0.308500207896913,0.0008888407016007,nan,0.434396576,0.027510992,0.00192576944,0.00029116915750648786,-0.005621214408274178,0.0008913161447868153,-0.018223672148124717,0.0041595593929498265,-0.0803030629753454
0.07,1.8,-0.0342004946349172,0.3085006639213754,0.0008800798749019,nan,0.434396576,0.027510992,0.00192576944,0.0002920958165191223,-0.005584139688234624,0.0008951790497015735,-0.018103453802368732,0.004172797378844604,-0.07977342411763748
0.07,1.8,-0.0326368563498301,0.3085011213775406,0.0008713772391703,nan,0.434396576,0.027510992,0.00192576944,0.00029302113016171916,-0.005547183608938022,0.0008990262712754893,-0.017983620205965736,0.004186016145167416,-0.07924548012768602
0.07,1.8,-0.0310732712371627,0.3085015802638605,0.0008627325905665,nan,0.434396576,0.027510992,0.00192576944,0.0002939449836105723,-0.005510346324729409,0.000902857548100709,-0.01786417186144442,0.004199214051579604,-0.07871923321042013
0.07,1.8,-0.0295097367481933,0.3085020405786139,0.0008541457253046,nan,0.434396576,0.027510992,0.00192576944,0.0002948672623688253,-0.005473627994366181,0.0009066726190945975,-0.017745109285632162,0.00421238946241179,-0.07819468563380258
0.07,1.8,-0.0279462503344754,0.3085025023199091,0.0008456164396522,nan,0.434396576,0.027510992,0.00192576944,0.00029578785201067603,-0.0054370287584054044,0.0009104712228752036,-0.017626432936354082,0.004225540743009657,-0.07767183940579149
0.07,1.8,-0.0263828094478231,0.3085029654856816,0.0008371445299835,nan,0.434396576,0.027510992,0.00192576944,0.0002967066382950634,-0.005400548773200731,0.000914253097821339,-0.017508143322632924,0.004238666261358048,-0.07715069676001043
0.07,1.8,-0.0248194115402989,0.3085034300736968,0.000828729792673,nan,0.434396576,0.027510992,0.00192576944,0.00029762350756357137,-0.00536418818259321,0.0009180179836237525,-0.01739024091292873,0.004251764393765305,-0.07663125975133157
0.07,1.8,-0.0232560540641976,0.3085038960815492,0.0008203720242371,nan,0.434396576,0.027510992,0.00192576944,0.00029853834817572533,-0.005327947112316989,0.0009217656259739597,-0.01727272611701754,0.004264833545367505,-0.07611353017595697
0.07,1.8,-0.0216927344720339,0.3085043635066694,0.0008120710212453,nan,0.434396576,0.027510992,0.00192576944,0.00029945104984108184,-0.005291825692639585,0.000925495774205054,-0.01715559935937076,0.0042778721405868836,-0.0755975098948512
0.07,1.8,-0.0201294502165279,0.3085048323463216,0.000803826580391,nan,0.434396576,0.027510992,0.00192576944,0.00030036150016599095,-0.005255824058044589,0.0009292081701009547,-0.017038861078096525,0.00429087857379987,-0.07508320082920841
0.07,1.8,-0.0185661987505927,0.3085053025975991,0.0007956384984037,nan,0.434396576,0.027510992,0.00192576944,0.0003012695853499281,-0.005219942341885941,0.0009329025502069266,-0.016922511707618132,0.004303851219284687,-0.07457060488408487
0.07,1.8,-0.0170029775273183,0.3085057742574249,0.0007875065721365,nan,0.434396576,0.027510992,0.00192576944,0.0003021751920044835,-0.005184180687552081,0.0009365786516299278,-0.01680655171487694,0.004316788457206907,-0.07405972410788687
0.07,1.8,-0.0154397839999593,0.3085062473225516,0.0007794305984434,nan,0.434396576,0.027510992,0.00192576944,0.0003030782067696691,-0.0051485392371767025,0.0009402362109002745,-0.0166909815627349,0.00432968866813813,-0.07355056053109574
0.07,1.8,-0.0138766156219208,0.3085067217895623,0.0007714103743021,nan,0.434396576,0.027510992,0.00192576944,0.00030397851674024423,-0.00511301811481138,0.000943874965484531,-0.01657580165543353,0.004342550239146346,-0.07304311592587684
0.07,1.8,-0.0123134698467439,0.3085071976548705,0.0007634456967439,nan,0.434396576,0.027510992,0.00192576944,0.0003048760102757342,-0.005077617460139738,0.0009474946561388177,-0.01646101244788083,0.004355371575367631,-0.07253739228771054
0.07,1.8,-0.0107503441280936,0.3085076749147244,0.0007555363628711,nan,0.434396576,0.027510992,0.00192576944,0.00030577057817993136,-0.005042337377936523,0.0009510950311407368,-0.016346614281836144,0.004368151116856162,-0.07203339111337889
0.07,1.8,-0.0091872359197428,0.3085081535652102,0.0007476821699449,nan,0.434396576,0.027510992,0.00192576944,0.000306662110389766,-0.00500717798863673,0.0009546758351422785,-0.01623260754979758,0.004380887291282371,-0.07153111412338184
0.07,1.8,-0.0076241426755596,0.308508633602246,0.0007398829152447,nan,0.434396576,0.027510992,0.00192576944,0.0003075504945400098,-0.004972139422645211,0.0009582368045777995,-0.016118992676545544,0.0043935784934287115,-0.07103056318064586
0.07,1.8,-0.0060610618494936,0.3085091150215805,0.0007321383961738,nan,0.434396576,0.027510992,0.00192576944,0.0003084356180238501,-0.0049372217978791155,0.0009617776745164291,-0.016005770046365726,0.00440622311462643,-0.07053173996970165
0.07,1.8,-0.0044979908955614,0.3085095978187936,0.0007244484101889,nan,0.434396576,0.027510992,0.00192576944,0.00030931736874606486,-0.004902425242319958,0.0009652981809323992,-0.015892940076154112,0.004418819553515212,-0.07003464631885653
0.07,1.8,-0.0029349272678341,0.3085100819892972,0.0007168127548353,nan,0.434396576,0.027510992,0.00192576944,0.00031019563465406463,-0.004867749893916473,0.000968798059189949,-0.0157805032150977,0.00443136620934378,-0.06953928419880676
0.07,1.8,-0.0013718684204218,0.3085105675283346,0.0007092312276767,nan,0.434396576,0.027510992,0.00192576944,0.0003323232914311802,-0.004832023557252485,0.0010411744261305319,-0.015664818321742248,0.004747475591874003,-0.06902890796074979
0.07,1.8,0.0,0.3085110495476018,0.0007026245048118,nan,0.434396576,0.027510992,0.00192576944,0.0003303192691532786,-0.004801799044316657,0.001035235730381386,-0.015566789044837995,0.004718846702189694,-0.06859712920452367
0.07,1.8,0.0011995803613666,0.3085114237221919,0.0006968791073389,nan,0.434396576,0.027510992,0.00192576944,0.00031225441568949464,-0.004776347475774212,0.0009771562139687887,-0.015484121715460193,0.00446077736699278,-0.06823353536820302
0.07,1.8,0.0023991618735252,0.3085117986964915,0.0006911652740835,nan,0.434396576,0.027510992,0.00192576944,0.0003129196151121505,-0.004750066017774668,0.000979788875128119,-0.015398902842269536,0.004470280215887864,-0.06785808596820954
0.07,1.8,0.003598745687272,0.3085121744680838,0.0006854829137137,nan,0.434396576,0.027510992,0.00192576944,0.00031358247306911835,-0.004723856225004097,0.000982408702524549,-0.01531391640388157,0.004479749615273119,-0.06748366035720138
0.07,1.8,0.0047983329534098,0.3085125510344943,0.0006798319349333,nan,0.434396576,0.027510992,0.00192576944,0.00031424293908344225,-0.004697718150000085,0.0009850155755610904,-0.015229162571474893,0.0044891848440491745,-0.0671102592857155
0.07,1.8,0.0059979248227537,0.3085129283931898,0.000674212246464,nan,0.434396576,0.027510992,0.00192576944,0.00031490096273500967,-0.0046716518597959,0.000987609373492672,-0.01514464156320708,0.004498585181928709,-0.06673788371137
0.07,1.8,0.0071975224461323,0.3085133065415792,0.0006686237570274,nan,0.434396576,0.027510992,0.00192576944,0.0003155564945984679,-0.004645657398991809,0.0009901899787313371,-0.015060353524522488,0.004507949922835255,-0.06636653427131156
0.07,1.8,0.0083971269743931,0.3085136854770151,0.0006630663754158,nan,0.434396576,0.027510992,0.00192576944,0.00031620948550425965,-0.004619734796878827,0.0009927572743918488,-0.014976298551237704,0.004517278364346566,-0.06599621138398325
0.07,1.8,0.0095967395584057,0.3085140651967932,0.0006575400104571,nan,0.434396576,0.027510992,0.00192576944,0.00031685988648177954,-0.004593884111915192,0.0009953111437980737,-0.014892476833704016,0.0045265698068825645,-0.06562691588450274
0.07,1.8,0.0107963613490652,0.3085144456981527,0.0006520445709789,nan,0.434396576,0.027510992,0.00192576944,0.0003175076483614703,-0.0045681053947128625,0.0009978514694575977,-0.014808888536831072,0.004535823548021003,-0.06525864849589803
0.07,1.8,0.0119959934972963,0.3085148269782758,0.0006465799658622,nan,0.434396576,0.027510992,0.00192576944,0.0003181527221443048,-0.0045423986733234,0.001000378134354982,-0.014725533752396481,0.004545038887775782,-0.06489140961890572
0.07,1.8,0.0131956371540571,0.3085152090342887,0.0006411461040408,nan,0.434396576,0.027510992,0.00192576944,0.00031879505894494287,-0.0045167640049236235,0.001002891021413543,-0.014642412666575252,0.004554215127784898,-0.06452520007033748
0.07,1.8,0.0143952934703419,0.3085155918632603,0.000635742894431,nan,0.434396576,0.027510992,0.00192576944,0.00031943460814432,-0.004491201438843184,0.0010053900077665243,-0.014559525440087382,0.004563351544918857,-0.06416002055490262
0.07,1.8,0.0155949635971861,0.3085159754621997,0.0006303702460197,nan,0.434396576,0.027510992,0.00192576944,0.0003200713193507454,-0.004465711023900254,0.0010078749710592172,-0.014476872231988997,0.004572447419296363,-0.06379587177000362
0.07,1.8,0.0167946486856689,0.3085163598280592,0.0006250280677765,nan,0.434396576,0.027510992,0.00192576944,0.00032070514353677027,-0.004440292801193568,0.0010103457931858067,-0.014394453176316043,0.004581502050525289,-0.06343275430276525
0.07,1.8,0.0179943498869174,0.3085167449577344,0.0006197162687591,nan,0.434396576,0.027510992,0.00192576944,0.0003213360321012715,-0.004414946811434173,0.0010128023571950064,-0.014312268405842543,0.004590514744303878,-0.06307066873477389
0.07,1.8,0.0191940683521103,0.3085171308480649,0.0006144347580078,nan,0.434396576,0.027510992,0.00192576944,0.0003219639362725957,-0.004389673102325908,0.001015244545313261,-0.014230318075998545,0.004599484803894224,-0.06270961574751298
0.07,1.8,0.0203938052324814,0.3085175174958339,0.0006091834446332,nan,0.434396576,0.027510992,0.00192576944,0.00032258880756330655,-0.004364471713683149,0.0010176722405124145,-0.014148602316635313,0.004608411536618664,-0.06234959590975927
0.07,1.8,0.0215935616793237,0.3085179048977682,0.0006039622377464,nan,0.434396576,0.027510992,0.00192576944,0.0003232105974007027,-0.004339342677601776,0.0010200853253126776,-0.014067121232576927,0.004617294248581466,-0.06199060968002537
0.07,1.8,0.0227933388439924,0.3085182930505388,0.0005987710465463,nan,0.434396576,0.027510992,0.00192576944,0.00032382925778051685,-0.00431428604046033,0.0010224836837575567,-0.013985874974936741,0.0046261322540073835,-0.06163265772086186
0.07,1.8,0.0239931378779091,0.3085186819507611,0.000593609780197,nan,0.434396576,0.027510992,0.00192576944,0.0003244447397321437,-0.004289301848126897,0.0010248671965415765,-0.013904863693158223,0.004634924853316338,-0.0612757406875271
0.07,1.8,0.0251929599325655,0.3085190715949924,0.0005884783479506,nan,0.434396576,0.027510992,0.00192576944,0.0003250569929775793,-0.004264390131455742,0.0010272357399893656,-0.01382408748800407,0.004643671328251132,-0.06091985902079631
0.07,1.8,0.0263928061595267,0.3085194619797316,0.0005833766590594,nan,0.434396576,0.027510992,0.00192576944,0.0003256659681483143,-0.004239550950128207,0.0010295891929730991,-0.013743546553670466,0.004652370973547346,-0.06056501357326009
0.07,1.8,0.0275926777104353,0.3085198531014212,0.0005783046227935,nan,0.434396576,0.027510992,0.00192576944,0.00032627161684217754,-0.00421478433410255,0.0010319274374599506,-0.013663240988009542,0.004661023097745393,-0.06021120477289357
0.07,1.8,0.0287925757370147,0.3085202449564477,0.0005732621484935,nan,0.434396576,0.027510992,0.00192576944,0.0003268738909696367,-0.004190090320325884,0.0010342503561624906,-0.013583170911519001,0.0046696270138519526,-0.05985843314751263
0.07,1.8,0.0299925013910733,0.3085206375411419,0.0005682491455,nan,0.434396576,0.027510992,0.00192576944,0.00032747274249800284,-0.004165468952611662,0.0010365578317159336,-0.013503336466942968,0.004678182035685754,-0.059506699323023736
0.07,1.8,0.0311924558245075,0.3085210308517788,0.0005632655232066,nan,0.434396576,0.027510992,0.00192576944,0.0003280681236788041,-0.0041409202522609545,0.0010388497475890353,-0.013423737724049178,0.004686687481125773,-0.05915600360372792
0.07,1.8,0.032392440189306,0.3085214248845782,0.0005583111910599,nan,0.434396576,0.027510992,0.00192576944,0.00032865998667830354,-0.0041164442549811164,0.0010411259866647217,-0.01334437479928989,0.004695142666832908,-0.05880634649973023
0.07,1.8,0.0335924556375533,0.3085218196357037,0.0005533860585239,nan,0.434396576,0.027510992,0.00192576944,0.0003292482835490773,-0.004092041010511527,0.001043386431156104,-0.01326524785458825,0.004703546907843961,-0.05845772872159324
0.07,1.8,0.0347925033214332,0.3085222151012637,0.0005484900350809,nan,0.434396576,0.027510992,0.00192576944,0.0003298329654342069,-0.004067710553663451,0.0010456309601981236,-0.013186357003466322,0.004711899506202956,-0.05811015076662072
0.07,1.8,0.0359925843932327,0.308522611277308,0.0005436230302654,nan,0.434396576,0.027510992,0.00192576944,0.00033041398282307455,-0.004043452911529605,0.00104785945063081,-0.013107702334415217,0.004720199754615351,-0.05776361302185149
0.07,1.8,0.0371927000053455,0.3085230081598296,0.0005387849536477,nan,0.434396576,0.027510992,0.00192576944,0.0003309912872566656,-0.004019268132481685,0.0010500717823618334,-0.013029284004892778,0.004728446960809508,-0.05741811617830978
0.07,1.8,0.038392851310276,0.3085234057447651,0.0005339757147982,nan,0.434396576,0.027510992,0.00192576944,0.00033156483104335166,-0.003995156250132581,0.0010522678376549662,-0.012951102124514098,0.004736640443476452,-0.057073660716179725
0.07,1.8,0.0395930394606426,0.3085238040279966,0.0005291952233575,nan,0.434396576,0.027510992,0.00192576944,0.00033213456700309507,-0.003971117297541321,0.0010544475002159128,-0.012873156801091794,0.004744779528615644,-0.05673024710773315
0.07,1.8,0.0407932656091818,0.3085242030053506,0.0005244433889666,nan,0.434396576,0.027510992,0.00192576944,0.00033270044781374963,-0.003947151292678142,0.0010566106531570353,-0.012795448093521008,0.004752863540196423,-0.056387875609687735
0.07,1.8,0.0419935309087516,0.3085246026725985,0.0005197201213719,nan,0.434396576,0.027510992,0.00192576944,0.00033326242612474744,-0.003923258267790414,0.001058757179198026,-0.012717976106962122,0.004760891801782106,-0.056046546682720196
0.07,1.8,0.0431938365123351,0.3085250030254563,0.0005150253302849,nan,0.434396576,0.027510992,0.00192576944,0.0003338204546139423,-0.003899438269322403,0.0010608869608606292,-0.012640740992580196,0.004768863637342032,-0.055706260990320035
