grid_index,i_cr,i_ci,Mach,alpha,cr_center,ci_center,cr_target,ci_target,cr_pinn,ci_pinn,cr_failure_reference,ci_failure_reference,status,technical_success,root_class,shoot_cr,shoot_ci,stage1_mismatch,stage2_mismatch,total_mismatch,distance_target,distance_failure,error,seconds,_source_file,cr0,ci0,_cr_key,_ci_key,target_error,failure_branch_error,technical_success_norm,target_recovery_recomputed,worker_class,distance_to_pinn_seed
638,13,25,1.15,0.06,0.065,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.035029296875,0.1940156249999999,0.000905416089675,3.791832094257355e-21,0.000905416089675,0.0355113977579763,0.0983969365573465,,20.17389045201708,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.065,0.21,0.065,0.21,0.03551139775797633,0.09839693655734648,True,False,UNAVAILABLE,0.10212254149794744
663,13,26,1.15,0.06,0.065,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.035029296875,0.2000156249999999,0.0009407502181607,3.8081478598131604e-21,0.0009407502181607,0.0350297042083114,0.1040257845145638,,20.21720150008332,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.065,0.216,0.065,0.216,0.03502970420831145,0.1040257845145638,True,False,UNAVAILABLE,0.10769420356732297
688,13,27,1.15,0.06,0.065,0.222,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.035029296875,0.2060156249999999,0.0010035335881371,3.8022307167150145e-21,0.0010035335881371,0.0355682580838362,0.1096939859968197,,20.591947052977048,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.065,0.222,0.065,0.222,0.03556825808383621,0.10969398599681965,True,False,UNAVAILABLE,0.11330961778242835
713,13,28,1.15,0.06,0.065,0.228,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.035029296875,0.2120156249999999,0.0010965556297336,3.769605069519681e-21,0.0010965556297336,0.0370826346059037,0.1153957420526012,,20.99700515391305,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.065,0.228,0.065,0.228,0.03708263460590369,0.11539574205260116,True,False,UNAVAILABLE,0.11896258858145278
738,13,29,1.15,0.06,0.065,0.234,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.035029296875,0.218015625,0.0012202621407783,3.711590282174683e-21,0.0012202621407783,0.0394606461618605,0.1211263142503332,,20.326118192984723,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.065,0.234,0.065,0.234,0.0394606461618605,0.12112631425033325,True,False,UNAVAILABLE,0.12464800632982463
763,13,30,1.15,0.06,0.065,0.24,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.035029296875,0.2240156249999999,0.0013734312058868,3.638043558035386e-21,0.0013734312058868,0.0425577654689263,0.1268817982370618,,24.88260206603445,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.065,0.24,0.065,0.24,0.04255776546892635,0.12688179823706183,True,False,UNAVAILABLE,0.13036162580299462
14,14,0,1.15,0.06,0.07,0.06,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.075984375,0.0016767632337134,1.381034553752278e-21,0.0016767632337134,0.1301704662918458,0.0477760086150254,,22.27391682693269,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.07,0.06,0.07,0.06,0.13017046629184584,0.047776008615025435,True,False,UNAVAILABLE,0.07083377359706315
39,14,1,1.15,0.06,0.07,0.066,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.081984375,0.0015025046371127,1.5566703345896117e-21,0.0015025046371127,0.1244748814051781,0.0447836880926859,,22.148375547956675,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.07,0.066,0.07,0.066,0.12447488140517815,0.04478368809268599,True,False,UNAVAILABLE,0.0662302912721966
64,14,2,1.15,0.06,0.07,0.072,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.087984375,0.0013578031968248,1.7444480557985502e-21,0.0013578031968248,0.1188092669240482,0.0424336003561209,,22.117249132948928,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.07,0.072,0.07,0.072,0.11880926692404828,0.04243360035612091,True,False,UNAVAILABLE,0.06186662656069103
89,14,3,1.15,0.06,0.07,0.078,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.093984375,0.0012432950311029,1.932750241713994e-21,0.0012432950311029,0.113178123828001,0.0408367745932876,,22.02494604501408,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.07,0.078,0.07,0.078,0.11317812382800105,0.04083677459328767,True,False,UNAVAILABLE,0.05779712347513499
114,14,4,1.15,0.06,0.07,0.0839999999999999,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.099984375,0.0011582693444687,2.1151506262981775e-21,0.0011582693444687,0.1075868649948632,0.0400833366772651,,21.48629387305118,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.07,0.0839999999999999,0.07,0.084,0.10758686499486324,0.040083336677265095,True,False,UNAVAILABLE,0.05408821943824743
139,14,5,1.15,0.06,0.07,0.09,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.105984375,0.0011002795290512,2.300275801332804e-21,0.0011002795290512,0.1020420468513813,0.0402207110725679,,21.37956786097493,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.07,0.09,0.07,0.09,0.1020420468513814,0.04022071107256789,True,False,UNAVAILABLE,0.05081892838303462
164,14,6,1.15,0.06,0.07,0.096,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.111984375,0.0010651694309236,2.4771379183149078e-21,0.0010651694309236,0.0965516707872841,0.0412399965953319,,21.33010495000053,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.07,0.096,0.07,0.096,0.09655167078728417,0.041239996595331875,True,False,UNAVAILABLE,0.04807901290584074
189,14,7,1.15,0.06,0.07,0.102,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.117984375,0.0010476164690214,2.6389245138981667e-21,0.0010476164690214,0.0911255778473458,0.0430786378519909,,21.2804573669564,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0097_0194.csv,0.07,0.102,0.07,0.102,0.09112557784734586,0.043078637851990925,True,False,UNAVAILABLE,0.04596324055155381
214,14,8,1.15,0.06,0.07,0.108,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.123984375,0.001041973156304,2.7847443211989486e-21,0.001041973156304,0.0857759683373453,0.0456377120283542,,21.487769118044525,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.07,0.108,0.07,0.108,0.0857759683373454,0.04563771202835419,True,False,UNAVAILABLE,0.04456060459643698
239,14,9,1.15,0.06,0.07,0.1139999999999999,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1280156249999999,0.0010422361141239,2.8784149430395577e-21,0.0010422361141239,0.082232131778339,0.0477050958768608,,25.61321253294591,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.07,0.1139999999999999,0.07,0.114,0.08223213177833907,0.047705095876860795,True,False,UNAVAILABLE,0.043939452454485606
264,14,10,1.15,0.06,0.07,0.12,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1320156249999999,0.0010441423698876,2.968406519566608e-21,0.0010441423698876,0.0787621146296947,0.0499938061425661,,21.327746683964502,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.07,0.12,0.07,0.12,0.0787621146296948,0.049993806142566086,True,False,UNAVAILABLE,0.04413279372530138
289,14,11,1.15,0.06,0.07,0.126,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1380156249999999,0.0010477293933338,3.1042588782283678e-21,0.0010477293933338,0.0736579358055719,0.0538032282732224,,21.22676457895432,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0194_0291.csv,0.07,0.126,0.07,0.126,0.07365793580557202,0.05380322827322239,True,False,UNAVAILABLE,0.04513016155521716
314,14,12,1.15,0.06,0.07,0.132,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.147984375,0.0010495594019107,3.312918575113596e-21,0.0010495594019107,0.0655141203787063,0.0609173837191239,,21.51136587606743,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0291_0388.csv,0.07,0.132,0.07,0.132,0.06551412037870637,0.06091738371912393,True,False,UNAVAILABLE,0.04688026751203539
339,14,13,1.15,0.06,0.07,0.138,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.153984375,0.0010460694002132,3.420053077101406e-21,0.0010460694002132,0.060874836962346,0.0655588236561867,,21.54956585494801,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0291_0388.csv,0.07,0.138,0.07,0.138,0.06087483696234607,0.0655588236561867,True,False,UNAVAILABLE,0.04930301696651029
364,14,14,1.15,0.06,0.07,0.144,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.159984375,0.0010389963312408,3.507398426229995e-21,0.0010389963312408,0.0564924028643569,0.0704059023035923,,21.656949202995747,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0291_0388.csv,0.07,0.144,0.07,0.144,0.05649240286435693,0.07040590230359232,True,False,UNAVAILABLE,0.05230502348723304
389,14,15,1.15,0.06,0.07,0.15,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.165984375,0.0010293851280277,3.576272168516932e-21,0.0010293851280277,0.0524312634559324,0.0754189816901752,,20.963212908012792,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.07,0.15,0.07,0.15,0.0524312634559324,0.0754189816901752,True,False,UNAVAILABLE,0.05579286228542142
414,14,16,1.15,0.06,0.07,0.156,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.171984375,0.0010192922776766,3.637882845178102e-21,0.0010192922776766,0.048771745855382,0.0805670808654688,,20.82985357893631,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.07,0.156,0.07,0.156,0.04877174585538209,0.08056708086546877,True,False,UNAVAILABLE,0.059681416554904256
439,14,17,1.15,0.06,0.07,0.162,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1726510416666667,0.0010182656278209,3.644850325017113e-21,0.0010182656278209,0.0483939786776027,0.0811463166773089,,20.81364264898002,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.07,0.162,0.07,0.162,0.04839397867760271,0.0811463166773089,True,False,UNAVAILABLE,0.06389757023549487
464,14,18,1.15,0.06,0.07,0.1679999999999999,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.167984375,0.001025942929045,3.597443096054195e-21,0.001025942929045,0.0511623493367038,0.0771213332300667,,20.83880988403689,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0388_0485.csv,0.07,0.1679999999999999,0.07,0.168,0.051162349336703855,0.07712133323006666,True,False,UNAVAILABLE,0.06838075373963048
489,14,19,1.15,0.06,0.07,0.174,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.173984375,0.0010163264701274,3.658536666306169e-21,0.0010163264701274,0.0476574421874224,0.0823087587027224,,21.84386053401977,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.07,0.174,0.07,0.174,0.047657442187422405,0.08230875870272243,True,False,UNAVAILABLE,0.0730818409866637
514,14,20,1.15,0.06,0.07,0.18,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1746510416666666,0.0010154245328841,3.6654701140940816e-21,0.0010154245328841,0.047298968709481,0.0828919092370345,,21.72338498395402,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.07,0.18,0.07,0.18,0.04729896870948104,0.08289190923703442,True,False,UNAVAILABLE,0.07796142303729453
539,14,21,1.15,0.06,0.07,0.186,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.177984375,0.0010118162586268,3.700722072316604e-21,0.0010118162586268,0.0456106237622175,0.0858259065736155,,21.712541945977136,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.07,0.186,0.07,0.186,0.045610623762217584,0.08582590657361555,True,False,UNAVAILABLE,0.08298802011133896
564,14,22,1.15,0.06,0.07,0.192,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.179984375,0.0010105890835789,3.722582807439524e-21,0.0010105890835789,0.0446864364437812,0.0876000198583481,,21.80785989190917,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0485_0582.csv,0.07,0.192,0.07,0.192,0.044686436443781195,0.08760001985834813,True,False,UNAVAILABLE,0.08813648212857149
589,14,23,1.15,0.06,0.07,0.198,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1820156249999999,0.001010280114179,3.745758068623253e-21,0.001010280114179,0.0438213504193949,0.0894116136339149,,20.473515385994688,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.07,0.198,0.07,0.198,0.04382135041939492,0.08941161363391487,True,False,UNAVAILABLE,0.09338665580263597
614,14,24,1.15,0.06,0.07,0.204,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1880156249999999,0.0010167660646304,3.809518224604285e-21,0.0010167660646304,0.0417412452949835,0.0948147845677059,,20.363871032954197,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.07,0.204,0.07,0.204,0.04174124529498359,0.09481478456770584,True,False,UNAVAILABLE,0.09872231501540063
639,14,25,1.15,0.06,0.07,0.21,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.1940156249999999,0.0010383972463523,3.8447385702121055e-21,0.0010383972463523,0.0404518524294324,0.1002858419350432,,20.196675800019875,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.07,0.21,0.07,0.21,0.0404518524294324,0.10028584193504321,True,False,UNAVAILABLE,0.10413031970564576
664,14,26,1.15,0.06,0.07,0.216,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.2000156249999999,0.0010802115394393,3.8485946012029155e-21,0.0010802115394393,0.0400296536478791,0.1058142561880037,,20.203376377932727,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0582_0679.csv,0.07,0.216,0.07,0.216,0.040029653647879124,0.10581425618800364,True,False,UNAVAILABLE,0.10959996114050406
689,14,27,1.15,0.06,0.07,0.222,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.2060156249999999,0.0011463050267153,3.829828446518245e-21,0.0011463050267153,0.0405017774593381,0.1113914877026987,,20.598383578006175,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.07,0.222,0.07,0.222,0.04050177745933812,0.11139148770269865,True,False,UNAVAILABLE,0.11512245429107217
714,14,28,1.15,0.06,0.07,0.228,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.2120156249999999,0.0012392451853593,3.785545108514939e-21,0.0012392451853593,0.0418379586447802,0.117010556158923,,20.504791305051185,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.07,0.228,0.07,0.228,0.04183795864478017,0.11701055615892296,True,False,UNAVAILABLE,0.12069054429407468
739,14,29,1.15,0.06,0.07,0.234,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.218015625,0.0013599510343106,3.724804945581922e-21,0.0013599510343106,0.0439594766774915,0.1226657122941064,,20.337866485933773,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.07,0.234,0.07,0.234,0.043959476677491574,0.12266571229410639,True,False,UNAVAILABLE,0.12629820062851252
764,14,30,1.15,0.06,0.07,0.24,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.040029296875,0.2240156249999999,0.0015080198856391,3.651126756195048e-21,0.0015080198856391,0.0467595594072004,0.1283521861622172,,24.901561937993392,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0679_0775.csv,0.07,0.24,0.07,0.24,0.04675955940720047,0.12835218616221722,True,False,UNAVAILABLE,0.13194037851241747
15,15,0,1.15,0.06,0.075,0.06,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0450292968749999,0.075984375,0.0018314340987257,1.4328032690340636e-21,0.0018314340987257,0.1317939425348674,0.0520369096693201,,22.30576124601066,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.075,0.06,0.075,0.06,0.13179394253486743,0.052036909669320064,True,False,UNAVAILABLE,0.07403737895144587
40,15,1,1.15,0.06,0.075,0.066,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0450292968749999,0.081984375,0.0016601774280533,1.6085381379008416e-21,0.0016601774280533,0.1261716651831168,0.049303870922403,,22.199137428076934,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.075,0.066,0.075,0.066,0.1261716651831168,0.049303870922403,True,False,UNAVAILABLE,0.06964597247508286
65,15,2,1.15,0.06,0.075,0.072,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0450292968749999,0.087984375,0.0015166890316184,1.7999331113709108e-21,0.0015166890316184,0.1205857989204247,0.0471794807933807,,22.11141822906211,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.075,0.072,0.075,0.072,0.12058579892042474,0.04717948079338067,True,False,UNAVAILABLE,0.06551022425545497
90,15,3,1.15,0.06,0.075,0.078,-2.549736936302885e-09,0.1998472244836177,0.026089266,0.11558069,0.0,0.102065065,COMPLETED,True,other,0.0450292968749999,0.093984375,0.0014010310986487,1.9916059800275068e-21,0.0014010310986487,0.1150416477084438,0.045748607934373,,22.30821393302176,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/basin_T401_failure/basin_0000_0097.csv,0.075,0.078,0.075,0.078,0.11504164770844383,0.045748607934373,True,False,UNAVAILABLE,0.06168158138374859
