script,line,literal,suffix,exists,status
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,406,supersonic_sparse_PINN_reference_v2_FINAL_modal_fields_raw_confirmed.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,407,supersonic_sparse_PINN_reference_v2_FINAL_modal_fields_tail_polished_v1.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,423,blumen_ci_digitized_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,424,reference_points_ci_overlay.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,381,git_info.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/package_supersonic_sparse_reference_v2_final_freeze.py,519,manifest.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/polish_supersonic_v2_left_tails.py,20,supersonic_sparse_PINN_reference_v2_CONFIRMED_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/polish_supersonic_v2_left_tails.py,21,supersonic_sparse_PINN_reference_v2_CONFIRMED_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/polish_supersonic_v2_left_tails.py,23,supersonic_sparse_PINN_reference_v2_CONFIRMED_tail_polished_v1_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/polish_supersonic_v2_left_tails.py,24,supersonic_sparse_PINN_reference_v2_CONFIRMED_tail_polished_v1_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/polish_supersonic_v2_left_tails.py,25,tail_polish_audit.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/polish_supersonic_v2_left_tails.py,27,summary_tail_polished_v1.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/probe_witness_trajectories.py,30,witness_M150_a01625.yaml,.yaml,,BASENAME_FRAGMENT
code/scripts/evaluation/probe_witness_trajectories.py,37,witness_M150_a01625_trajectory_schema.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,27,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,28,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,29,supersonic_reference_core_local_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,30,supersonic_validated_modal_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,23,supersonic_ci_digitized_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,24,assets/classic_supersonic/csv/blumen_validation/supersonic/table_ci_datasets.csv,.csv,yes,EXISTS
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,207,**/*summary*.csv,.csv,,DYNAMIC_OR_GLOB
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,207,**/*candidates*.csv,.csv,,DYNAMIC_OR_GLOB
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,212,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,213,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,214,supersonic_reference_core_local_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,536,supersonic_reference_core_local_spectral_REBUILT.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,537,supersonic_reference_core_local_modal_REBUILT.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,549,supersonic_reference_core_local_modal_fields_REBUILT.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,323,**/*fields*.csv,.csv,,DYNAMIC_OR_GLOB
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,529,all_candidate_summaries_normalized.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,547,all_modal_fields_candidates_normalized.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,572,blumen_ci_points_used.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,324,supersonic_reference_core_local_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,555,missing_ci_spectral_rows.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/rebuild_supersonic_validated_aggregates_and_plots.py,567,modal_points_missing_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/refit_supersonic_neutral_boundary_secant.py,168,neutral_boundary_secant_refit.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/refit_supersonic_neutral_boundary_secant.py,187,neutral_boundary_secant_refit_report.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_blumen_isoline_point.py,575,result.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_blumen_isoline_point.py,576,metadata.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_by_mach_continuation.py,176,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_by_mach_continuation.py,315,mach_continuation_repaired_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_by_mach_continuation.py,316,mach_continuation_failures.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_by_mach_continuation.py,209,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_by_mach_continuation.py,210,solver_attempts.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,213,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,234,pre_repair_source_coverage.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,371,mach_continuation_repaired_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,375,mach_continuation_failures.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,380,post_repair_source_coverage.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,248,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,288,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,289,solver_attempts.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/repair_lowM_lowalpha_from_available_sources.py,306,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_N76_cost_shooting.py,84,atlas2d_v1_continuousM/N76/validation/N76_validation_predictions_64.csv,.csv,no,LIKELY_OUTPUT_OR_RUNTIME_PATH
code/scripts/evaluation/run_N76_cost_shooting.py,17,assets/pinn_supersonic/atlas2d_v1_continuousM/N76/runtime_benchmark/cost1/cost1_input.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/run_T401_chunk_N76.py,61,atlas2d_v1_continuousM/N76/validation/N76_validation_predictions_64.csv,.csv,no,LIKELY_OUTPUT_OR_RUNTIME_PATH
code/scripts/evaluation/run_blumen_true_positive_isoline_campaign.py,36,assets/classic_supersonic/csv/blumen_validation/supersonic/table_ci_datasets.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_blumen_true_positive_isoline_campaign.py,38,article/tables/table_supersonic_blumen_positive_pointwise_values.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_blumen_true_positive_isoline_campaign.py,41,assets/classic_supersonic/csv/modal_reconstruction/dense_kappa_q_campaign_v1_FINAL_FULL_BRANCH_ASSETS/table_classical_supersonic_final_reference.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_blumen_true_positive_isoline_campaign.py,44,code/configs/legacy/dense_supersonic_campaign_config.json,.json,yes,EXISTS
code/scripts/evaluation/run_blumen_true_positive_isoline_campaign.py,166,result.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_campaign.py,23,assets/classic_supersonic/csv/pinn_direct/spectral/table_supersonic_primary_modal_spectral_133pts.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_dense_supersonic_campaign.py,24,assets/classic_supersonic/csv/pinn_direct/spectral/table_supersonic_reference_v2_spectral.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_dense_supersonic_campaign.py,25,assets/classic_supersonic/csv/pinn_direct/tables/table_supersonic_reference_v2_spectral_validated_50pts.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_dense_supersonic_campaign.py,26,assets/classic_supersonic/csv/pinn_direct/spectral/table_supersonic_reference_v2_spectral.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_dense_supersonic_campaign.py,27,assets/classic_supersonic/csv/pinn_direct/tables/table_supersonic_reference_v2_spectral_validated_50pts.csv,.csv,yes,EXISTS
code/scripts/evaluation/run_dense_supersonic_campaign.py,1122,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_campaign.py,1123,solver_attempts.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_campaign.py,1124,state_low.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_campaign.py,1125,state_high.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_campaign.py,1126,campaign_summary.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,76,classical_supersonic_maps/classical_supersonic_dense_reference.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,108,audit_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,109,audit_config.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,354,audit_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,355,audit_config.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,363,DONE.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,370,code/configs/legacy/dense_supersonic_campaign_config.json,.json,yes,EXISTS
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,434,spectral_runs.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,510,modal_runs.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,511,modal_errors.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,518,.modal_arrays.tmp.npz,.npz,,BASENAME_FRAGMENT
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,146,classical_supersonic_maps/classical_supersonic_dense_reference.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/run_dense_supersonic_convergence_audit.py,520,modal_arrays.npz,.npz,,BASENAME_FRAGMENT
code/scripts/evaluation/run_witness_spectral_reproduction.py,29,witness_M150_a01625.yaml,.yaml,,BASENAME_FRAGMENT
code/scripts/evaluation/run_witness_spectral_reproduction.py,36,witness_M150_a01625_spectral_reproduction.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/search_cr_ci_kappa_q_modulus.py,444,eigenvalue_search_history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/search_cr_ci_kappa_q_modulus.py,461,eigenvalue_search_history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/search_cr_ci_kappa_q_modulus.py,521,kappa_q_modulus_mode_at_optimized_c.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/search_cr_ci_kappa_q_modulus.py,603,summary.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/smoke_test_local_supersonic_kappa_q_logamp.py,27,code/configs/legacy/S4M4.json,.json,yes,EXISTS
code/scripts/evaluation/smoke_test_local_supersonic_kappa_q_logamp.py,32,assets/pinn_supersonic/pilots/local_M100_sparse_v1/data/modal_bank_S4M4_M100.npz,.npz,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/evaluation/test_convergence_article_plotting.py,21,reproducibility/results/classical_convergence_modalfix_v1_full/errors/convergence_errors.csv,.csv,no,LIKELY_OUTPUT_OR_RUNTIME_PATH
code/scripts/evaluation/test_convergence_plot_inputs.py,18,incomplete.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/test_convergence_plot_inputs.py,25,empty.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/test_kappa_q_modulus_reconstruction.py,558,comparison_with_old_reference.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/test_kappa_q_modulus_reconstruction.py,761,kappa_q_modulus_reconstruction.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/test_kappa_q_modulus_reconstruction.py,809,summary.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/test_pointwise_convergence_campaign.py,16,pointwise_cases.yaml,.yaml,,BASENAME_FRAGMENT
code/scripts/evaluation/test_pointwise_convergence_campaign.py,20,*_sweep.yaml,.yaml,,BASENAME_FRAGMENT
code/scripts/evaluation/test_showcase_assets.py,26,supersonic_reference_v2_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/test_showcase_assets.py,68,plotting_ci.yaml,.yaml,,BASENAME_FRAGMENT
code/scripts/evaluation/test_spectral_reference.py,7,supersonic_reference_v2_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/test_witness_case.py,17,_expected.json,.json,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_mach_continuation.py,397,_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_mach_continuation.py,398,_profiles.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_modal_surface.py,38,supersonic_reference_core_local_spectral.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_modal_surface.py,39,supersonic_reference_core_local_modal.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_modal_surface.py,40,supersonic_reference_core_local_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_modal_surface.py,749,_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_modal_surface.py,750,_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_modal_surface.py,751,_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_multistart.py,494,_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_multistart.py,495,_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/track_supersonic_shooting_multistart.py,496,_profiles.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/triage_supersonic_high_mach_existing_candidates.py,16,all_candidate_summaries_normalized.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/triage_supersonic_high_mach_existing_candidates.py,17,all_modal_fields_candidates_normalized.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/triage_supersonic_high_mach_existing_candidates.py,207,high_mach_triage_all_field_groups.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/triage_supersonic_high_mach_existing_candidates.py,225,high_mach_selected_for_visual_review.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/triage_supersonic_high_mach_existing_candidates.py,227,high_mach_triage_all_field_groups.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/triage_supersonic_high_mach_existing_candidates.py,228,high_mach_selected_for_visual_review.csv,.csv,,BASENAME_FRAGMENT
code/scripts/evaluation/update_manifest_with_witness.py,10,provenance/manifest.json,.json,no,LIKELY_OUTPUT_OR_RUNTIME_PATH
code/scripts/evaluation/update_manifest_with_witness.py,13,data/samples/witness_M150_a01625_expected.json,.json,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/legacy/adaptive_continuation_sweep_gep.py,220,_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/adaptive_continuation_sweep_gep.py,221,_attempts.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/analyze_supersonic_mode_database.py,106,supersonic_branch_diagnostics_top.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/analyze_supersonic_mode_database.py,113,supersonic_branch_diagnostics_top.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/archive_old_classical_supersonic_results.py,120,.tar.gz,.gz,,BASENAME_FRAGMENT
code/scripts/legacy/archive_old_classical_supersonic_results.py,121,.manifest.json,.json,,BASENAME_FRAGMENT
code/scripts/legacy/cluster_supersonic_mode_families.py,374,_clusters.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/cluster_supersonic_mode_families.py,375,_matches.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/cluster_supersonic_mode_families.py,376,_surface.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/compute_classical_convergence_errors.py,20,runs/convergence_runs.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/legacy/compute_classical_convergence_errors.py,21,errors/convergence_errors.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/legacy/inspect_convergence_results.py,13,runs/convergence_runs.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/legacy/inspect_convergence_results.py,14,errors/convergence_errors.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/legacy/inspect_convergence_results.py,226,convergence_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/probe_supersonic_shooting_first_neutral.py,215,shooting_first_probe.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/run_supersonic_gep_blumen_guided_sweep.py,324,_surface.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/run_supersonic_gep_blumen_guided_sweep.py,325,_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/track_supersonic_branch_beam_search.py,433,_surface.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/track_supersonic_branch_beam_search.py,434,_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/track_supersonic_branch_beam_search.py,435,_paths.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/track_supersonic_branch_continuation.py,364,_surface.csv,.csv,,BASENAME_FRAGMENT
code/scripts/legacy/track_supersonic_branch_continuation.py,365,_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,498,best_modal_cycle_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,788,best_validation_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,804,spectral_audit_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,812,training_history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,843,final_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,818,spectral_metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,466,best_modal_cycle_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,711,best_joint_cycle_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_global_supersonic_G52_v2.py,741,best_validation_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_supersonic_neutral_boundary.py,878,config.json,.json,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_supersonic_neutral_boundary.py,901,mach_continuation.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_supersonic_neutral_boundary.py,909,alpha_traces.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_supersonic_neutral_boundary.py,917,neutral_boundary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_continue_supersonic_neutral_boundary.py,1422,report.json,.json,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_blumen_supersonic_shooting.py,168,_growth_map.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_blumen_supersonic_shooting.py,41,*.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_dense_supersonic_modes.py,460,modes_compact_with_analytic_tails.npz,.npz,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_dense_supersonic_modes.py,500,spectral_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_dense_supersonic_modes.py,440,mode_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_dense_supersonic_modes.py,461,.tmp.npz,.npz,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_supersonic_blumen_ci_visual.py,236,_growth_map.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_supersonic_blumen_ci_visual.py,237,_blumen_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_supersonic_blumen_cr_visual.py,240,_growth_map.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_reconstruct_supersonic_blumen_cr_visual.py,241,_blumen_points.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch.py,230,refined_task_grid.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch.py,322,refined_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch.py,325,refined_near_valid_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch.py,207,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/near_valid_except_adjacent_jump_candidates.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch.py,330,refined_near_valid_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch.py,347,summary.json,.json,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch.py,299,_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch_7cb1f8ed3e.py,230,refined_task_grid.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch_7cb1f8ed3e.py,322,refined_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch_7cb1f8ed3e.py,325,refined_near_valid_candidates.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch_7cb1f8ed3e.py,207,assets/classic_supersonic/scan_M18_M19_alpha_0_03_strict/near_valid_except_adjacent_jump_candidates.csv,.csv,no,MISSING_STATIC_LITERAL_REVIEW
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch_7cb1f8ed3e.py,330,refined_near_valid_modal_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch_7cb1f8ed3e.py,347,summary.json,.json,,BASENAME_FRAGMENT
code/scripts/shooting/solve_refine_M18_M19_near_valid_branch_7cb1f8ed3e.py,299,_fields.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,783,initial_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,1199,final_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,1218,spectral_audit_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,1238,training_history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,858,_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,1224,spectral_metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,1244,resolved_config.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp.py,1256,checkpoint_selection.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,787,initial_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,1258,final_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,1277,spectral_audit_predictions.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,1297,training_history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,877,_checkpoint.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,1283,spectral_metrics.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,1303,resolved_config.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_global_supersonic_kappa_q_logamp_continuousM.py,1315,checkpoint_selection.json,.json,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder.py,304,diagnostics_summary.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder.py,453,history.csv,.csv,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder.py,455,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder.py,443,model_best.pt,.pt,,BASENAME_FRAGMENT
code/scripts/training/train_kh_supersonic_singlecase_pressure_pq_firstorder_modal_anchors.py,236,history.csv,.csv,,BASENAME_FRAGMENT
