dataset,source_id,chart,Mach,alpha,r_kappa_normalized_rms_stage2,r_q_normalized_rms_stage2,r_logamp_normalized_rms_stage2,bc_kappa_rmse_stage2,bc_q_rmse_stage2,r_kappa_normalized_rms_stage3,r_q_normalized_rms_stage3,r_logamp_normalized_rms_stage3,bc_kappa_rmse_stage3,bc_q_rmse_stage3,r_kappa_normalized_rms_delta,r_kappa_normalized_rms_ratio,r_q_normalized_rms_delta,r_q_normalized_rms_ratio,r_logamp_normalized_rms_delta,r_logamp_normalized_rms_ratio,bc_kappa_rmse_delta,bc_kappa_rmse_ratio,bc_q_rmse_delta,bc_q_rmse_ratio
T401,255,C21,1.45,0.185,0.0157109593187822,0.0144593743638572,0.0111785490590895,0.0034265911016168,0.0052634203937892,0.0097242873699827,0.0085214462692541,0.0052111763120871,0.0017777247090414,0.0012064968603896,-0.005986671948799498,0.6189493061927461,-0.0059379280946031,0.5893371355370944,-0.0059673727470024,0.4661764496036978,-0.0016488663925754,0.5188026981692095,-0.004056923533399599,0.2292229710196165
T401,256,C21,1.45,0.2,0.0144367277236343,0.0163822057486121,0.0109824408833213,0.0045163347432866,0.0047360077238351,0.0084765148381242,0.0088420029321099,0.0060352428998714,0.0003294862061779,0.0003433086492535,-0.0059602128855101005,0.5871493180720819,-0.0075402028165022,0.5397321378935186,-0.004947197983449899,0.5495356600586797,-0.0041868485371087,0.07295433684752256,-0.0043926990745815995,0.07248903913853783
T401,257,C21,1.5,0.12,0.0181507312590709,0.017626436059506,0.0111470317016468,0.0023254657431615,0.0037634696466662,0.0091651783451436,0.010268712990321,0.0064915197773723,0.0001755322786335,0.0006449803821508,-0.0089855529139273,0.5049481596265311,-0.007357723069185,0.5825745463038767,-0.0046555119242745,0.5823541146306491,-0.002149933464528,0.07548263359702805,-0.0031184892645154,0.17137919066841523
T401,258,C21,1.5,0.135,0.0151150051625261,0.0157080080822679,0.0098478077858293,0.0033755209136308,0.0032631881205604,0.007132283788087,0.0089831896802089,0.0060482701827407,0.0004490597639821,0.0003569890117611,-0.0079827213744391,0.4718677705628395,-0.006724818402058999,0.5718859853624368,-0.0037995376030885994,0.6141742725161614,-0.0029264611496486997,0.13303421174750757,-0.0029061991087993,0.10939884510850478
T401,259,C21,1.5,0.145,0.0172131991075796,0.014580808430086,0.0091653482316903,0.0037202401147662,0.0030001857358082,0.0086058936218198,0.0081272221484392,0.0059485091282951,0.0006513249332571,0.0006897206373047,-0.0086073054857598,0.4999589889151001,-0.0064535862816468,0.5573917377358523,-0.0032168391033951995,0.6490216168467458,-0.0030689151815091,0.17507604701962437,-0.0023104650985035,0.22989264600276516
T401,260,C21,1.5,0.155,0.0159861250790498,0.0141021293882167,0.0099092119896286,0.003331212372093,0.0028767153807662,0.0091306649725409,0.0087503725729857,0.0057969521443043,0.000270743914737,0.0004032062448775,-0.006855460106508898,0.5711618623894578,-0.005351756815231,0.620500091305164,-0.004112259845324301,0.5850063708770823,-0.003060468457356,0.08127488868771571,-0.0024735091358887,0.1401620221358527
T401,261,C21,1.5,0.165,0.0164989541950675,0.0148662667911798,0.0093719080735006,0.0027148755323023,0.0029976649261425,0.0098212750114639,0.0085499072007471,0.005409656341899,0.0003154623561587,0.0002850285512726,-0.0066776791836036,0.5952665178257208,-0.0063163595904327,0.5751213348209104,-0.0039622517316016,0.577220380254795,-0.0023994131761436,0.11619772339661479,-0.0027126363748699,0.09508352610956579
T401,262,C21,1.5,0.18,0.0148120249353151,0.0160402517870727,0.011245691307144,0.00242279256752,0.0033922824151339,0.0091340829072828,0.0093930922960651,0.0071613583142347,0.0008682530021855,0.0006410997566891,-0.0056779420280323005,0.6166667249867472,-0.006647159491007601,0.5855950655110828,-0.0040843329929092995,0.6368090781298021,-0.0015545395653345003,0.35836869149481265,-0.0027511826584448,0.1889877310417843
T401,263,C21,1.5,0.195,0.0155703877304502,0.0156783547133754,0.0118013552599818,0.0029220405197112,0.0032278605905489,0.008892684449782,0.0097106361447416,0.0066789935125151,0.0001778369379636,0.0002119163241742,-0.006677703280668201,0.5711280029585286,-0.005967718568633798,0.6193657639635705,-0.005122361747466699,0.5659513984095925,-0.0027442035817476004,0.06086053111309234,-0.0030159442663747,0.06565225424997784
T401,264,C21,1.55,0.125,0.0167348469078618,0.0160030655927585,0.0111657042609243,0.0012378152591581,0.0030727729819124,0.0092660606310616,0.0090363555800815,0.0065527128142501,0.0005812239838158,0.0007584595281487,-0.007468786276800201,0.5536985597823744,-0.006966710012676999,0.5646640343816697,-0.0046129914466742,0.586860681702102,-0.0006565912753423,0.4695563247548907,-0.0023143134537637,0.2468322692933397
T401,265,C21,1.55,0.14,0.0174508111921265,0.016241513423822,0.0092250371330162,0.0021494964406607,0.0028531414190877,0.009721999776237,0.0092227677106938,0.0062657949930764,0.000710922946155,0.0006499301398919,-0.0077288114158894985,0.557108759541413,-0.0070187457131282,0.5678514969649591,-0.002959242139939801,0.6792162354177698,-0.0014385734945057001,0.3307392990781043,-0.0022032112791958,0.2277945760220035
T401,266,C21,1.55,0.155,0.0141440749315035,0.015620013834679,0.009881429688583,0.0025840662206237,0.002523455219529,0.0083523212596469,0.008835283986344,0.0062856583760884,0.0011719333265052,0.0009534440358609,-0.0057917536718566,0.5905173226312268,-0.006784729848334999,0.5656386786757011,-0.0035957713124946,0.6361081922538848,-0.0014121328941185001,0.45352294656842723,-0.0015700111836680999,0.37783275426574014
T401,267,C21,1.55,0.165,0.0142301441221568,0.0144333848789727,0.0099030925964404,0.0026399152087645,0.0023846683967427,0.0079668287954371,0.0090408083758454,0.0055269427973374,0.0011543432351712,0.0007546973949676,-0.0062633153267197,0.5598558051869964,-0.0053925765031273,0.6263817151454554,-0.004376149799102999,0.5581027081705793,-0.0014855719735933001,0.4372652694824396,-0.0016299710017750998,0.3164789687314458
T401,268,C21,1.55,0.175,0.0145450249829382,0.0155953418248533,0.0112473125712384,0.0025271136775637,0.0022897515778618,0.0085774102101559,0.0087562468301767,0.0060989493932323,0.0010271083456332,0.0005092984157097,-0.0059676147727822995,0.5897143676423718,-0.0068390949946766,0.5614655278810515,-0.005148363178006099,0.5422583710199821,-0.0015000053319305002,0.4064353553827457,-0.0017804531621521,0.22242518386439525
T401,269,C21,1.55,0.185,0.015957392539063,0.0170672863862976,0.0114355875842382,0.0021091550529126,0.0021917042826868,0.0095282471005366,0.0097888335475097,0.0059042626212371,0.0006441362521784,0.0002741931052389,-0.0064291454385264,0.597105515654382,-0.0072784528387879,0.5735436393314771,-0.0055313249630011,0.5163060120649168,-0.0014650188007341997,0.3054001417718871,-0.0019175111774479,0.12510497305903331
T401,270,C21,1.55,0.195,0.0177226688502361,0.0160659225930973,0.0122480187137071,0.0016771961951572,0.0022233162351998,0.0099535188969863,0.0090260291931852,0.0079027316561697,0.0002577482931069,0.0003698228196971,-0.0077691499532498015,0.5616264108469023,-0.0070398933999121,0.5618120678026434,-0.0043452870575374,0.6452253087534502,-0.0014194479020503,0.1536780812233728,-0.0018534934155027,0.166338379508062
T401,271,C21,1.55,0.205,0.0223847280655444,0.0176861156172591,0.0133732290952992,0.0015577690503728,0.00226416703868,0.0102807789861062,0.0105549209449656,0.0101883026409807,0.0002057662927881,0.0003728087900645,-0.0121039490794382,0.4592764743892889,-0.007131194672293501,0.5967913573213056,-0.003184926454318499,0.7618431246767449,-0.0013520027575847,0.13209037163683326,-0.0018913582486154998,0.16465604511310528
T401,272,C21,1.6,0.13,0.0163661298418633,0.0181701643177835,0.0113068843170914,0.0010186403588662,0.0034461567403169,0.0092770837603077,0.0097098793453462,0.0071047098025686,0.0007389108360352,0.0003045884829121,-0.007089046081555601,0.566846520829722,-0.0084602849724373,0.5343858853187667,-0.0042021745145228,0.6283525685169676,-0.0002797295228309999,0.7253893188147842,-0.0031415682574047997,0.08838497661719555
T401,273,C21,1.6,0.145,0.0166876259099839,0.0190229478764237,0.0102993491789921,0.0015753400762919,0.003338169356053,0.0095382616741497,0.0096022787898751,0.0059934059809146,0.0011192916650019,0.0005199694399482,-0.007149364235834198,0.5715769112755059,-0.0094206690865486,0.5047734374426684,-0.0043059431980775,0.5819208453617181,-0.00045604841129,0.7105079606915953,-0.0028181999161048,0.15576484728234516
T401,274,C21,1.6,0.15,0.0166991552413045,0.0194166554443036,0.0094122531909912,0.0016312682813102,0.0032588250091003,0.0101627569576747,0.0099040759645818,0.0058756725210389,0.0011138735363096,0.0005019477538799,-0.006536398283629801,0.6085791053991548,-0.009512579479721799,0.5100814603725911,-0.0035365806699522995,0.6242578054171677,-0.0005173947450005999,0.6828266993672927,-0.0027568772552204,0.1540272191597297
T401,275,C21,1.6,0.165,0.015021988675583,0.01683103053714,0.0099210969693092,0.0017637987334,0.0027692559253923,0.0091666226773031,0.0086745800631291,0.0061255721077555,0.0008393454206002,0.0002152064391522,-0.005855365998279899,0.6102136591410622,-0.008156450474010899,0.5153920934304906,-0.0037955248615536997,0.6174289120149604,-0.0009244533127998,0.47587369505716187,-0.0025540494862401,0.0777127304049059
T401,276,C21,1.6,0.18,0.0160470662262892,0.0172478625091472,0.0111161554678748,0.0018609491217943,0.0024153980917524,0.009034701574252,0.0092702779088394,0.0062161963844254,0.0007530088768492,0.0001423985152405,-0.007012364652037202,0.5630126682876678,-0.0079775846003078,0.5374740147611345,-0.004899959083449401,0.5592038004856925,-0.0011079402449451002,0.4046370037903883,-0.0022729995765119,0.05895447037353092
T401,277,C21,1.6,0.19,0.0209659454224343,0.017046552560571,0.0116566213124862,0.0016369529341521,0.0024483630037996,0.0092822747239313,0.0097912385436435,0.0062038900254713,0.000684797180177,0.000343375442025,-0.011683670698502999,0.4427310353483483,-0.007255314016927498,0.5743823279723328,-0.005452731287014901,0.5322202599844168,-0.0009521557539751,0.41833651163080476,-0.0021049875617746,0.1402469492849376
T401,278,C21,1.6,0.2,0.023571438838794,0.015178547638348,0.0118388279978949,0.001410359537668,0.0027428293420098,0.0093350010883843,0.0089351358540646,0.0070883141905759,0.0003825251685862,0.0004495636147085,-0.014236437750409699,0.39603017669929874,-0.0062434117842833994,0.5886686965681969,-0.004750513807319,0.598734451741025,-0.0010278343690818,0.27122528573011767,-0.0022932657273013,0.16390506249254416
T401,279,C21,1.6,0.205,0.0308571283889804,0.0183974698317422,0.0133854655907036,0.001546506629744,0.0028789360032798,0.0119464941932543,0.0107201508017546,0.0088054839677195,0.0002869019905296,0.0004365645682113,-0.0189106341957261,0.3871550859386058,-0.007677319029987599,0.5826970175680634,-0.0045799816229841,0.6578391993951287,-0.0012596046392144,0.1855161723924146,-0.0024423714350685,0.151640942248785
V64,45,C22,1.45,0.235,0.0262740020599134,0.0324503038619175,0.0114521697462906,0.0032932430294835,0.000932087578339,0.0218504514104015,0.0191500614343193,0.0091238934450638,0.0016380734087266,0.0017647176963835,-0.0044235506495118974,0.83163772921138,-0.013300242427598204,0.590135042057129,-0.002328276301226801,0.796695617266681,-0.0016551696207568998,0.4974043500772275,0.0008326301180445,1.8932960135873333
V64,46,C22,1.55,0.26,0.0389934943566194,0.0341197578373912,0.0110191926543275,0.0013841689938761,0.0041109005038535,0.019452002057972,0.0167658119057367,0.0104887652396481,0.0038508927246856,0.0043174895491723,-0.019541492298647396,0.4988524978056987,-0.0173539459316545,0.49138132766473985,-0.0005304274146794002,0.9518633141901655,0.0024667237308095002,2.782097230701515,0.0002065890453188,1.0502539638517514
V64,47,C22,1.6,0.22,0.0336711916195897,0.0353110435542061,0.0135446170163724,0.0044193333678017,0.0044162829902275,0.0264299493450259,0.0257431848337143,0.0119731971805603,0.0029063404339305,0.0044082575828025,-0.007241242274563801,0.784942500509816,-0.009567858720491797,0.729040612866506,-0.0015714198358120993,0.8839819661262769,-0.0015129929338711999,0.6576422713673206,-8.025407425000033e-06,0.9981827687576275
T401,280,C22,1.45,0.21,0.0305411838787401,0.0279889545389638,0.0120406977835083,0.0020117530835014,0.0015224742904637,0.0243568536912237,0.0163316087095024,0.0099366306813472,0.0012306049271037,0.0031406047491917,-0.0061843301875164,0.7975084982929771,-0.011657345829461402,0.583501919900829,-0.0021040671021611,0.8252537236635104,-0.0007811481563977001,0.6117077374932447,0.001618130458728,2.0628294145020774
T401,281,C22,1.45,0.215,0.0295544349519455,0.0291315959839847,0.0099239648132636,0.0028854008641593,0.0010856933411028,0.0239921301859994,0.0179343260528523,0.0081941419899448,0.0010528002945121,0.0025670906508573,-0.005562304765946099,0.8117945826069686,-0.0111972699311324,0.6156314285942941,-0.0017298228233187992,0.8256923663204798,-0.0018326005696471998,0.3648714144330332,0.0014813973097545,2.3644712126996756
T401,282,C22,1.45,0.225,0.0262699076650375,0.0298624404017926,0.0100599816033829,0.0038954193031992,0.0005001170546881,0.0224198361813126,0.0197624875288325,0.0072494201623382,0.0016063857604227,0.0017634856443991,-0.0038500714837249005,0.8534417580443595,-0.010099952872960099,0.6617840760143028,-0.0028105614410447004,0.7206196241850398,-0.0022890335427765,0.4123781383697051,0.001263368589711,3.5261457850080817
T401,283,C22,1.45,0.24,0.0247521217052685,0.0298841893745312,0.009660862980933,0.0026686683919654,0.0012937159794726,0.0197016627902997,0.0240181846419535,0.0081033768956323,0.0013961247234191,0.0023708179508602,-0.005050458914968799,0.7959585454893021,-0.005866004732577701,0.8037087551862122,-0.0015574860853007008,0.8387839587027984,-0.0012725436685463002,0.5231540672578254,0.0010771019713876,1.832564479745156
T401,284,C22,1.45,0.25,0.0269418141138659,0.0333195304247762,0.0105909640727612,0.0016964400535313,0.0018797713069001,0.0192953986752308,0.0219617776961907,0.0093040779116371,0.0016108514826305,0.0036885580490082,-0.007646415438635101,0.7161878036008055,-0.0113577527285855,0.6591262666733159,-0.0012868861611240994,0.8784920662290008,-8.55885709008001e-05,0.9495481312630886,0.0018087867421081,1.96223765916022
T401,285,C22,1.45,0.265,0.024806031571791,0.0303390133028726,0.0103524179037708,0.0018753249485115,0.002539512403568,0.0146274669864551,0.0139704771075251,0.0089562702600939,0.0014386856662375,0.0037386298111016,-0.010178564585335899,0.5896738034909706,-0.016368536195347498,0.4604789538822058,-0.0013961476436769003,0.8651380134907071,-0.00043663928227400013,0.7671660676084039,0.0011991174075336002,1.472184111347063
T401,286,C22,1.5,0.21,0.0292442007194772,0.0250974960359142,0.0122876065061095,0.0031394031459985,0.0009143429287087,0.023104677563646,0.0197216277394527,0.0108711446541964,0.0011646409600858,0.0030942102447516,-0.006139523155831203,0.7900601485154573,-0.0053758682964615,0.7858006117913635,-0.0014164618519131,0.8847243479672935,-0.0019747621859127,0.370975279670678,0.0021798673160429,3.384080685264842
T401,287,C22,1.5,0.225,0.0253115831278237,0.0289723321574583,0.0109417943235549,0.0036568669953225,0.0009251722906677,0.0213129413292831,0.0191443386173266,0.0095431161567352,0.001634814274204,0.0021434134183093,-0.003998641798540602,0.8420232437320325,-0.0098279935401317,0.6607800336293709,-0.001398678166819699,0.8721710420192508,-0.0020220527211185,0.44705324976136446,0.0012182411276415997,2.3167721730645336
T401,288,C22,1.5,0.23,0.025312463876616,0.0298827927876077,0.0109604125863703,0.0030313976425342,0.0012078460288482,0.0195255852471409,0.0187342513027036,0.0089135889202373,0.001400751417618,0.0023178959598909,-0.005786878629475099,0.7713822464030814,-0.011148541484904101,0.6269243787171269,-0.002046823666133001,0.8132530459046491,-0.0016306462249161997,0.46208105395470134,0.0011100499310427003,1.919032645329175
T401,289,C22,1.5,0.25,0.0271451262814932,0.0353174141480644,0.0115584685068896,0.0005604445956799,0.002297118653709,0.0171327783906712,0.0155493433843238,0.0098643111025316,0.0031561297864102,0.0040312249917021,-0.010012347890821997,0.6311548604712832,-0.019768070763740597,0.44027411857320237,-0.0016941574043580002,0.8534271730421576,0.0025956851907303,5.631475101622418,0.0017341063379930997,1.7549049916046595
T401,290,C22,1.5,0.26,0.037434098331968,0.0380101550361464,0.0093409318176988,0.0008107366552572,0.0026583202426345,0.026956075009327,0.0316201119243978,0.0082390802608899,0.0027757157490736,0.0038758267556372,-0.010478023322641,0.7200941443888614,-0.0063900431117486015,0.8318858971853211,-0.0011018515568089002,0.8820405096286905,0.0019649790938164,3.4236958833359092,0.0012175065130027,1.4579984358077576
T401,291,C22,1.5,0.27,0.0401111961926691,0.0349882336299223,0.0111630100790454,0.0020520870895555,0.0029596841061206,0.0265621498642312,0.0294724508111516,0.0099206169589356,0.0012122100928697,0.0031189183315586,-0.013549046328437897,0.662212857892426,-0.005515782818770701,0.8423532071635207,-0.0012423931201098002,0.8887044702716919,-0.0008398769966857999,0.590720588341246,0.00015923422543800015,1.0538010881325832
T401,292,C22,1.55,0.21,0.0305589862278595,0.0377972078656626,0.0134068424082432,0.0044063501900415,0.0022923372953823,0.0253796117996294,0.0292768310485441,0.0097320239346771,0.0017315487070449,0.0025674670564508,-0.005179374428230098,0.8305122300324134,-0.008520376817118504,0.7745765547708894,-0.0036748184735660994,0.7258997785111104,-0.0026748014829966,0.3929666577473253,0.00027512976106850015,1.1200215001617446
