Mach,alpha,analytic_tail_points,ci,cr,delta_kappa_at_match,delta_q_at_match,far_left,far_right,gamma_left_imag,gamma_left_real,gamma_mismatch_at_match,gamma_right_imag,gamma_right_real,left_distance,left_far_amplitude,left_interface_amplitude,matching_y,modal_dy,mu_left,mu_right,n_coordinates,numerical_extent,omega_i,right_distance,right_far_amplitude,right_interface_amplitude,right_log_amplitude_shift,tail_tolerance,timestamp,status,error,updated,mach_directory
1.75,0.125,300,0.0268802780606886,0.4431955933543308,-2.5247845480969037e-11,-3.934814887113225e-11,-2159.3486813927443,393.7668639002814,-0.2899091348690318,0.0064031426102849,4.675179698167413e-11,-0.0203524135725668,-0.0351897859255113,2119.3486813927443,1.0000000000000004e-06,0.7826898939087128,1.0,0.025,0.0064031426102849,0.0351897859255113,3801,40.0,0.003360034757586,353.7668639002814,1.0000000000000004e-06,0.2549901531228352,-1.121511639686675,1e-06,2026-07-23T12:05:48.502903+00:00,converged,,2026-07-23T12:05:48.513404+00:00,M1p750000
1.75,0.13,300,0.026040837011041,0.4451716837071762,-2.8819259478840564e-11,-3.099469379069797e-11,-2143.817710446266,370.1688583171769,-0.3019942488525565,0.00644968511997,4.2322816069915205e-11,-0.019973415894082,-0.0374389804893648,2103.817710446266,1.0000000000000004e-06,0.781493242673122,1.0,0.025,0.00644968511997,0.0374389804893648,3801,40.0,0.0033853088114353,330.1688583171769,1.0000000000000004e-06,0.2335579358841274,-1.2077763374621364,1e-06,2026-07-23T12:05:48.664045+00:00,converged,,2026-07-23T12:05:48.674370+00:00,M1p750000
1.75,0.135,300,0.0251461979502636,0.4470880807437472,-1.8177123001228424e-11,-2.980220757675678e-11,-2138.4262659130445,348.8484312220054,-0.3141014666251497,0.0064660784064842,3.4908156311238875e-11,-0.0195306794787863,-0.0397332933613364,2098.4262659130445,1.0000000000000004e-06,0.7812017871025633,1.0,0.025,0.0064660784064842,0.0397332933613364,3801,40.0,0.0033947367232855,308.8484312220054,1.0000000000000004e-06,0.2135369835980152,-1.2970234436872408,1e-06,2026-07-23T12:05:48.824483+00:00,converged,,2026-07-23T12:05:48.834855+00:00,M1p750000
1.75,0.14,300,0.0242005183491091,0.4489475540963262,-9.998300798397251e-12,-2.9791167796555656e-11,-2143.170152432233,329.5082396937286,-0.3262298257677647,0.006451873427825,3.142418968784663e-11,-0.0190264625664827,-0.0420718607454462,2103.170152432233,1.0000000000000004e-06,0.7818261034331864,1.0,0.025,0.006451873427825,0.0420718607454462,3801,40.0,0.0033880725688752,289.5082396937286,9.99999999999999e-07,0.1948821595844588,-1.3892372756184777,1e-06,2026-07-23T12:05:48.986600+00:00,converged,,2026-07-23T12:05:48.997172+00:00,M1p750000
1.75,0.145,300,0.0232075905536416,0.4507527496767314,-2.1235527225549333e-11,-1.6790869042382358e-11,-2158.3164580560747,311.8991214568074,-0.3383784362418018,0.0064066777340404,2.7071773117870968e-11,-0.01846292245741,-0.0444538726742309,2118.3164580560747,9.99999999999999e-07,0.7833782102399361,1.0,0.025,0.0064066777340404,0.0444538726742309,3801,40.0,0.003365100630278,271.8991214568074,1.0000000000000004e-06,0.1775431444128374,-1.4844019600030856,1e-06,2026-07-23T12:05:49.151049+00:00,converged,,2026-07-23T12:05:49.161454+00:00,M1p750000
1.75,0.15,300,0.0221708817612546,0.4525061900617109,-1.7707162125457643e-11,-3.4905195053780425e-11,-2184.4278584109225,295.81088815980013,-0.3505464744498703,0.0063301495383556,3.913970148429468e-11,-0.0178421208190677,-0.0468785660512947,2144.4278584109225,1.0000000000000004e-06,0.785871850432721,1.0,0.025,0.0063301495383556,0.0468785660512947,3801,40.0,0.0033256322641881,255.81088815980013,1.0000000000000004e-06,0.1614656357451078,-1.5825014007173603,1e-06,2026-07-23T12:05:49.313496+00:00,converged,,2026-07-23T12:05:49.323953+00:00,M1p750000
1.75,0.155,300,0.0210935694595094,0.454210275656528,-2.2862208653995356e-11,-1.4352556469698907e-11,-2222.40861771389,281.06512644515124,-0.3627331775698387,0.0062219927374658,2.6994007886097907e-11,-0.0171660293157316,-0.0493452184727211,2182.40861771389,1.000000000000002e-06,0.7893227431407269,1.0,0.025,0.0062219927374658,0.0493452184727211,3801,40.0,0.0032695032662239,241.06512644515124,1.0000000000000004e-06,0.146592415428194,-1.6835192390086442,1e-06,2026-07-23T12:05:49.488661+00:00,converged,,2026-07-23T12:05:49.499087+00:00,M1p750000
1.75,0.16,300,0.0199785709436812,0.4558672879431112,-5.1452904437088165e-11,-3.6619329096820856e-11,-2273.579287185009,267.5095160120485,-0.3749378386073929,0.0060819521539235,6.315359561033242e-11,-0.0164365335761296,-0.0518531431774203,2233.579287185009,9.99999999999999e-07,0.793748831176144,1.0,0.025,0.0060819521539235,0.0518531431774203,3801,40.0,0.0031965713509889,227.5095160120485,1.000000000000002e-06,0.1328642896907251,-1.7874388486555992,1e-06,2026-07-23T12:05:49.654276+00:00,converged,,2026-07-23T12:05:49.664491+00:00,M1p750000
1.75,0.165,300,0.018828570909226,0.4574793931424895,-4.2157798085806775e-11,-4.7070172412566607e-11,-2339.7913494222157,255.01330770607703,-0.3871598017814631,0.005909809860919,6.318924806003313e-11,-0.0156554382855154,-0.0544016851234342,2299.7913494222157,1.0000000000000004e-06,0.7991705009178148,1.0,0.025,0.005909809860919,0.0544016851234342,3801,40.0,0.0031067142000222,215.01330770607703,1.0000000000000004e-06,0.1202209120622198,-1.894243331697678,1e-06,2026-07-23T12:05:49.834836+00:00,converged,,2026-07-23T12:05:49.845476+00:00,M1p750000
1.75,0.17,300,0.0176460441250757,0.4590486458589695,-2.7911756239618054e-11,-9.156646361280218e-12,-2423.6015277241554,243.4637026809882,-0.3993984581254251,0.0057053814915516,2.937533504430892e-11,-0.0148244709686981,-0.0569902168334236,2383.6015277241554,1.000000000000004e-06,0.8056108105197162,1.0,0.025,0.0057053814915516,0.0569902168334236,3801,40.0,0.0029998275012628,203.4637026809882,1.0000000000000004e-06,0.1086015037988246,-2.003915505990825,1e-06,2026-07-23T12:05:49.999304+00:00,converged,,2026-07-23T12:05:50.009676+00:00,M1p750000
1.75,0.175,300,0.0164332755579669,0.4605769938336954,-4.298467137786588e-11,-7.36464968870143e-12,-2528.538315654985,232.7629251573053,-0.4116532416780445,0.005468512992764,4.361100822613956e-11,-0.0139452854295254,-0.0596181354869703,2488.538315654985,1.0000000000000004e-06,0.813095714937361,1.0,0.025,0.005468512992764,0.0596181354869703,3801,40.0,0.0028758232226442,192.7629251573053,1.0000000000000004e-06,0.0979454714373983,-2.1164379232575614,1e-06,2026-07-23T12:05:50.166153+00:00,converged,,2026-07-23T12:05:50.176407+00:00,M1p750000
1.75,0.18,300,0.0151923791554015,0.4620662827835929,-6.08982413108361e-11,-2.3387723615403425e-11,-2659.517311921468,222.8258422918784,-0.4239236259861599,0.0051990780676326,6.523481747244582e-11,-0.0130194658566438,-0.0622848606926278,2619.517311921468,1.0000000000000004e-06,0.8216542821103238,1.0,0.025,0.0051990780676326,0.0622848606926278,3801,40.0,0.0027346282479722,182.8258422918784,1.0000000000000004e-06,0.0881929333610457,-2.231792886032872,1e-06,2026-07-23T12:05:50.332830+00:00,converged,,2026-07-23T12:05:50.343109+00:00,M1p750000
1.75,0.185,300,0.013925313455519,0.4635182609631177,-2.5534921399561483e-11,2.328490568762054e-11,-2823.5072321945668,213.57799047138624,-0.436209120794353,0.0048969755719361,3.4557474499204453e-11,-0.0120485299846853,-0.0649898321145677,2783.5072321945668,1.0000000000000004e-06,0.8313173750541447,1.0,0.025,0.0048969755719361,0.0649898321145677,3801,40.0,0.002576182989271,173.57799047138624,1.0000000000000004e-06,0.079285017830862,-2.349962460844901,1e-06,2026-07-23T12:05:50.496126+00:00,converged,,2026-07-23T12:05:50.506352+00:00,M1p750000
1.75,0.19,300,0.0126338948898256,0.4649345832167555,-8.686754093822913e-11,-8.358428966320774e-12,-3030.6400445614822,204.95404666964183,-0.4485092688189055,0.0045621269667492,8.72687401274932e-11,-0.0110339316734031,-0.0677325069460339,2990.6400445614822,9.99999999999999e-07,0.8421215109748539,1.0,0.025,0.0045621269667492,0.0677325069460339,3801,40.0,0.0024004400290668,164.95404666964183,1.0000000000000004e-06,0.0711646234188169,-2.470928483306196,1e-06,2026-07-23T12:05:50.657726+00:00,converged,,2026-07-23T12:05:50.668361+00:00,M1p750000
1.75,0.195,300,0.0113198117294429,0.4663168174173413,4.571738820846605e-12,4.910703441107778e-11,-3296.142585153585,196.8963974225246,-0.4608236436456578,0.0041944747652807,4.9319383861690856e-11,-0.0099770647372125,-0.0705123601191545,3256.142585153585,1.0000000000000004e-06,0.8541037099183406,1.0,0.025,0.0041944747652807,0.0705123601191545,3801,40.0,0.0022073632872413,156.8963974225246,1.0000000000000004e-06,0.0637761947366476,-2.5946726291278104,1e-06,2026-07-23T12:05:50.850351+00:00,converged,,2026-07-23T12:05:50.860956+00:00,M1p750000
1.75,0.2,300,0.0099846337397472,0.4676664460704511,-1.1422503221059087e-10,1.1141080115753543e-10,-3643.905988522693,189.3541340240995,-0.4731518461620765,0.003793980144613,1.5956103721797004e-10,-0.008879264953341,-0.0733288802545703,3603.905988522693,1.0000000000000004e-06,0.8673065453942612,1.0,0.025,0.003793980144613,0.0733288802545703,3801,40.0,0.0019969267479494,149.3541340240995,1.0000000000000004e-06,0.0570664358528156,-2.721176354128798,1e-06,2026-07-23T12:05:51.061905+00:00,converged,,2026-07-23T12:05:51.072592+00:00,M1p750000
1.75,0.205,300,0.0086298225268226,0.4689848747690122,1.0121861682144127e-11,1.5690761775814801e-10,-4113.559456964738,182.28204558746825,-0.4854935037562255,0.0033606213723128,1.572337514481211e-10,-0.0077418124257828,-0.0761815721333096,4073.559456964738,1.0000000000000004e-06,0.8817739172326471,1.0,0.025,0.0033606213723128,0.0761815721333096,3801,40.0,0.0017691136179986,142.28204558746825,1.0000000000000004e-06,0.0509841418480062,-2.8504210532660994,1e-06,2026-07-23T12:05:51.265335+00:00,converged,,2026-07-23T12:05:51.275942+00:00,M1p750000
1.75,0.21,300,0.0072567424189534,0.4702734319548457,-6.85065407179941e-11,6.794115322422688e-10,-4775.855717888276,175.63989390001154,-0.4978482665342628,0.0028943930386356,6.828566293629532e-10,-0.0065659364416994,-0.0790699520617961,4735.855717888276,1.0000000000000004e-06,0.8975533332728362,1.0,0.025,0.0028943930386356,0.0790699520617961,3801,40.0,0.0015239159079802,135.63989390001154,9.99999999999999e-07,0.0454805439657269,-2.9823879134974147,1e-06,2026-07-23T12:05:51.431740+00:00,converged,,2026-07-23T12:05:51.442480+00:00,M1p750000
1.75,0.215,300,0.0058666599725996,0.4715333763823652,2.1001290984035137e-11,-9.269427521559069e-11,-5770.529376376651,169.39171627261248,-0.5102158066713115,0.0023953012581711,9.504358411139484e-11,-0.0053528098032397,-0.0819935492814322,5730.529376376651,1.000000000000002e-06,0.9146934174558476,1.0,0.025,0.0023953012581711,0.0819935492814322,3801,40.0,0.0012613318941089,129.39171627261248,1.0000000000000004e-06,0.040509267934639,-3.117058160414206,1e-06,2026-07-23T12:05:51.636322+00:00,converged,,2026-07-23T12:05:51.646741+00:00,M1p750000
1.75,0.22,300,0.004460768447264,0.4727659001928971,3.0950922380590384e-11,-3.7214368956220426e-12,-7417.184601623481,163.50524882546966,-0.5225958163656982,0.0018633692771356,3.1173846230092105e-11,-0.004103566755616,-0.0849519060799636,7377.184601623481,1.0000000000000004e-06,0.9332413596814936,1.0,0.025,0.0018633692771356,0.0849519060799636,3801,40.0,0.000981369058398,123.50524882546968,1.000000000000002e-06,0.0360263645712869,-3.254412839819381,1e-06,2026-07-23T12:05:51.803850+00:00,converged,,2026-07-23T12:05:51.814578+00:00,M1p750000
1.75,0.225,300,0.003040173944121,0.4739721356659007,1.6275206599081214e-09,-5.933693185238009e-11,-10641.665069685136,157.95140803636903,-0.5349880075300727,0.0012986280907522,1.6286019679189331e-09,-0.0028192867141329,-0.0879445784034104,10601.665069685136,1.0000000000000004e-06,0.9532381707369116,1.0,0.025,0.0012986280907522,0.0879445784034104,3801,40.0,0.0006840391374272,117.95140803636905,1.0000000000000004e-06,0.0319902629238049,-3.3944332163930384,1e-06,2026-07-23T12:05:51.975935+00:00,converged,,2026-07-23T12:05:51.986691+00:00,M1p750000
1.75,0.23,300,0.0016059023832937,0.4751531469821609,4.335144097866728e-09,-5.112546878579573e-09,-19708.49599014472,152.70372374705607,-0.5473921053354546,0.0007011153774995,6.7031044997778804e-09,-0.0015009974086271,-0.0909711253394536,19668.49599014472,1.0000000000000004e-06,0.9746999811426926,1.0,0.025,0.0007011153774995,0.0909711253394536,3801,40.0,0.0003693575481575,112.70372374705607,1.0000000000000004e-06,0.028361406650344,-3.537100411761921,1e-06,2026-07-23T12:05:52.146269+00:00,converged,,2026-07-23T12:05:52.157012+00:00,M1p750000
1.75,0.235,300,0.0001659878864715,0.4762994308359091,-4.979719064837629e-06,1.197571465082675e-06,-186616.6150204861,147.75227124302904,-0.5598031621309589,7.403333643191216e-05,5.1216969237438885e-06,-0.0001563670852722,-0.0940212286226618,186576.6150204861,1.0000000000000004e-06,0.997382184645033,1.0,0.025,7.403333643191216e-05,0.0940212286226618,3801,40.0,3.90071533208025e-05,107.75227124302906,1.000000000000002e-06,0.0251094846727649,-3.681888380987093,1e-06,2026-07-23T12:05:52.320540+00:00,converged,,2026-07-23T12:05:52.331526+00:00,M1p750000
1.8,0.05,300,0.0249681660027234,0.423279653101262,-4.557827205931009e-12,-2.481685777017129e-11,-5661.550878797204,1853.9324838388443,-0.1179376086474767,0.0024406729349628,2.5231928551421423e-11,-0.0156417807726077,-0.0074567698844262,5621.550878797204,1.0000000000000004e-06,0.9092424710300746,1.0,0.025,0.0024406729349628,0.0074567698844262,3801,40.0,0.0012484083001361,1813.9324838388443,1.0000000000000004e-06,0.7486876238316378,-0.1942899645251373,1e-06,2026-07-23T12:05:49.005430+00:00,converged,,2026-07-23T12:05:49.016652+00:00,M1p800000
1.8,0.055,300,0.0258867984148366,0.4261667128438313,1.091210455328451e-12,-1.6498743343751343e-11,-4966.212101503597,1569.9544079795194,-0.1300420431310963,0.0027825004448641,1.6534789753147675e-11,-0.0165320077329401,-0.0088066121197256,4926.212101503597,1.0000000000000004e-06,0.8973375354207936,1.0,0.025,0.0027825004448641,0.0088066121197256,3801,40.0,0.001423773912816,1529.9544079795194,1.0000000000000004e-06,0.7104934672815321,-0.2334723319887709,1e-06,2026-07-23T12:05:49.190777+00:00,converged,,2026-07-23T12:05:49.201628+00:00,M1p800000
1.8,0.06,300,0.0266052142001806,0.4289832943873604,-6.8385193341402576e-12,-1.6743596960300255e-11,-4431.172978456881,1350.8883939961547,-0.1421945102160259,0.0031185922320389,1.80862761742816e-11,-0.017311399112803,-0.0102360150504805,4391.172978456881,9.99999999999999e-07,0.8858278762845737,1.0,0.025,0.0031185922320389,0.0102360150504805,3801,40.0,0.0015963128520108,1310.8883939961547,1.0000000000000004e-06,0.6721745484165279,-0.2760046097101437,1e-06,2026-07-23T12:05:49.381838+00:00,converged,,2026-07-23T12:05:49.392729+00:00,M1p800000
1.8,0.065,300,0.0271417206997999,0.4317254458441309,-7.744719796032307e-12,-1.9723318464559547e-11,-4010.998017675869,1177.9471809950642,-0.154392407952129,0.0034454258170432,2.118938356756728e-11,-0.0179839552834736,-0.0117403784471937,3970.998017675869,1.0000000000000004e-06,0.8748249511766776,1.0,0.025,0.0034454258170432,0.0117403784471937,3801,40.0,0.0017642118454869,1137.9471809950642,1.0000000000000004e-06,0.6340800947157382,-0.3218485317285272,1e-06,2026-07-23T12:05:49.584442+00:00,converged,,2026-07-23T12:05:49.595345+00:00,M1p800000
1.8,0.07,300,0.0275128617079455,0.4343910527812386,-7.73300347367556e-12,-2.4387113856105813e-11,-3675.630595982888,1038.7332539687245,-0.1666332369479924,0.0037599562552396,2.558379692216436e-11,-0.0185536271400524,-0.0133157091867994,3635.630595982888,1.0000000000000004e-06,0.8644182368642199,1.0,0.025,0.0037599562552396,0.0133157091867994,3801,40.0,0.0019259003195561,998.7332539687244,9.999999999999968e-07,0.5965042020669893,-0.3709704360731736,1e-06,2026-07-23T12:05:49.781612+00:00,converged,,2026-07-23T12:05:49.792293+00:00,M1p800000
1.8,0.075,300,0.0277335285499966,0.4369793799676383,-1.5338078029891733e-12,-1.5197822167412056e-11,-3404.53503041934,924.7889902570269,-0.1789146225325507,0.0040595450503101,1.5275024222854498e-11,-0.0190242744019321,-0.0149585282100616,3364.53503041934,1.0000000000000004e-06,0.8546792482895497,1.0,0.025,0.0040595450503101,0.0149585282100616,3801,40.0,0.0020800146412497,884.7889902570267,1.0000000000000004e-06,0.5596915294703961,-0.4233404586221701,1e-06,2026-07-23T12:05:49.964640+00:00,converged,,2026-07-23T12:05:49.975439+00:00,M1p800000
1.8,0.08,300,0.0278170962157899,0.4394907156196457,-7.793161949098959e-12,-1.694136064073204e-11,-3183.29662605854,830.1783539824931,-0.1912343260111576,0.0043418997863039,1.8647870482289087e-11,-0.0193996396141469,-0.0166657907801362,3143.29662605854,1.0000000000000004e-06,0.8456653128062616,1.0,0.025,0.0043418997863039,0.0166657907801362,3801,40.0,0.0022253676972631,790.1783539824931,1.0000000000000004e-06,0.5238429090486458,-0.4789318225087234,1e-06,2026-07-23T12:05:50.154608+00:00,converged,,2026-07-23T12:05:50.165189+00:00,M1p800000
1.8,0.085,300,0.0277755688738338,0.441926097080702,-7.412187183475359e-12,-1.9574108826858616e-11,-3001.5665272918754,750.6314958242411,-0.2035902485804597,0.0046050235299282,2.0930510151656143e-11,-0.0196833334717346,-0.0184348194313355,2961.5665272918754,1.000000000000002e-06,0.8374221169135595,1.0,0.025,0.0046050235299282,0.0184348194313355,3801,40.0,0.0023609233542758,710.6314958242411,1.0000000000000004e-06,0.4891200834512618,-0.537720235887247,1e-06,2026-07-23T12:05:50.361942+00:00,converged,,2026-07-23T12:05:50.372516+00:00,M1p800000
1.8,0.09,300,0.0276197212582427,0.4442871003458634,-2.766457202207917e-11,-3.94673755482744e-11,-2851.776378635123,683.010519507103,-0.2159804304071514,0.0048471722197466,4.819753393933484e-11,-0.0198788272692901,-0.0202632470048396,2811.776378635123,1.0000000000000004e-06,0.829986197951206,1.0,0.025,0.0048471722197466,0.0202632470048396,3801,40.0,0.0024857749132418,643.010519507103,1.0000000000000004e-06,0.4556503342460232,-0.5996833671773598,1e-06,2026-07-23T12:05:50.598427+00:00,converged,,2026-07-23T12:05:50.609116+00:00,M1p800000
1.8,0.095,300,0.0273592335192714,0.4465756797669952,-1.2778980998384704e-11,-1.9074796429874308e-11,-2728.2802039163344,624.9585668855728,-0.228403046718529,0.0050668192706794,2.29597520500162e-11,-0.0199894507002622,-0.0221489696098987,2688.2802039163344,1.0000000000000004e-06,0.8232621364005198,1.0,0.025,0.0050668192706794,0.0221489696098987,3801,40.0,0.0025991271843307,584.9585668855728,1.0000000000000004e-06,0.4234664296065379,-0.6648004211909884,1e-06,2026-07-23T12:05:50.782409+00:00,converged,,2026-07-23T12:05:50.792968+00:00,M1p800000
1.8,0.1,300,0.02700281220708,0.4487940454669281,-6.967423166193143e-12,-1.959116376071268e-11,-2626.8669261691016,574.686730953483,-0.2408564019052305,0.0052626254837131,2.0793236474292956e-11,-0.0200183922592445,-0.0240901060480596,2586.8669261691016,1.0000000000000004e-06,0.8172593853903173,1.0,0.025,0.0052626254837131,0.0240901060480596,3801,40.0,0.002700281220708,534.686730953483,1.0000000000000004e-06,0.3926445588340749,-0.7330517574724917,1e-06,2026-07-24T06:53:14.574680+00:00,converged,,2026-07-24T06:53:14.585308+00:00,M1p800000
1.8,0.105,300,0.0265583024386921,0.4509445706882605,-4.024895000620532e-12,-1.9689627532570864e-11,-2544.3856959815566,530.8170849420952,-0.2533389226254903,0.0054334143199123,2.0096796066472705e-11,-0.0199687027363104,-0.0260849650434914,2504.3856959815566,1.0000000000000004e-06,0.8120889058635054,1.0,0.025,0.0054334143199123,0.0260849650434914,3801,40.0,0.0027886217560626,490.8170849420952,1.0000000000000004e-06,0.3632862984910148,-0.8044185996670017,1e-06,2026-07-23T12:05:50.958221+00:00,converged,,2026-07-23T12:05:50.968878+00:00,M1p800000
