point_id,Mach,eta,alpha,chart_id,checkpoint,gep_regime,N,mapping_kind,mapping_scale,xi_max
MAP_0296,0.2907692307692308,0.86,0.8228421640765916,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0297,0.2907692307692308,0.9,0.8611138926382935,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0298,0.2907692307692308,0.9400000000000001,0.8993856211999955,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0299,0.2907692307692308,0.98,0.9376573497616973,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0300,0.3153846153846154,0.02,0.018979278641494235,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0301,0.3153846153846154,0.06,0.056937835924482705,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0302,0.3153846153846154,0.1,0.09489639320747117,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0303,0.3153846153846154,0.13999999999999999,0.13285495049045964,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0304,0.3153846153846154,0.18,0.17081350777344811,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0305,0.3153846153846154,0.22,0.20877206505643658,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0306,0.3153846153846154,0.26,0.24673062233942505,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0307,0.3153846153846154,0.30000000000000004,0.2846891796224136,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0308,0.3153846153846154,0.34,0.322647736905402,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0309,0.3153846153846154,0.38,0.36060629418839046,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0310,0.3153846153846154,0.42000000000000004,0.398564851471379,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0311,0.3153846153846154,0.46,0.4365234087543674,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0312,0.3153846153846154,0.5,0.4744819660373559,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0313,0.3153846153846154,0.54,0.5124405233203444,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0314,0.3153846153846154,0.5800000000000001,0.5503990806033329,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0315,0.3153846153846154,0.62,0.5883576378863212,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0316,0.3153846153846154,0.66,0.6263161951693098,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0317,0.3153846153846154,0.7000000000000001,0.6642747524522983,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0318,0.3153846153846154,0.74,0.7022333097352866,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0319,0.3153846153846154,0.78,0.7401918670182752,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0320,0.3153846153846154,0.8200000000000001,0.7781504243012637,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0321,0.3153846153846154,0.86,0.816108981584252,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0322,0.3153846153846154,0.9,0.8540675388672406,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0323,0.3153846153846154,0.9400000000000001,0.8920260961502291,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0324,0.3153846153846154,0.98,0.9299846534332175,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0325,0.34,0.02,0.018808508712813997,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0326,0.34,0.06,0.056425526138441984,ETAEDGE_LM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_LM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0327,0.34,0.1,0.09404254356406999,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0328,0.34,0.13999999999999999,0.13165956098969797,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0329,0.34,0.18,0.16927657841532595,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0330,0.34,0.22,0.20689359584095396,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0331,0.34,0.26,0.24451061326658197,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0332,0.34,0.30000000000000004,0.28212763069221,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0333,0.34,0.34,0.319744648117838,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0334,0.34,0.38,0.35736166554346593,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0335,0.34,0.42000000000000004,0.39497868296909394,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0336,0.34,0.46,0.43259570039472195,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0337,0.34,0.5,0.4702127178203499,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0338,0.34,0.54,0.507829735245978,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0339,0.34,0.5800000000000001,0.5454467526716059,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0340,0.34,0.62,0.5830637700972339,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0341,0.34,0.66,0.6206807875228619,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0342,0.34,0.7000000000000001,0.6582978049484899,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0343,0.34,0.74,0.6959148223741178,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0344,0.34,0.78,0.7335318397997459,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0345,0.34,0.8200000000000001,0.7711488572253739,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0346,0.34,0.86,0.8087658746510018,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0347,0.34,0.9,0.8463828920766299,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0348,0.34,0.9400000000000001,0.8839999095022578,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0349,0.34,0.98,0.9216169269278858,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0350,0.3646153846153846,0.02,0.018623164299353373,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0351,0.3646153846153846,0.06,0.05586949289806012,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0352,0.3646153846153846,0.1,0.09311582149676688,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0353,0.3646153846153846,0.13999999999999999,0.1303621500954736,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0354,0.3646153846153846,0.18,0.16760847869418036,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0355,0.3646153846153846,0.22,0.2048548072928871,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0356,0.3646153846153846,0.26,0.24210113589159388,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0357,0.3646153846153846,0.30000000000000004,0.2793474644903007,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0358,0.3646153846153846,0.34,0.31659379308900737,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0359,0.3646153846153846,0.38,0.3538401216877141,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0360,0.3646153846153846,0.42000000000000004,0.3910864502864209,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0361,0.3646153846153846,0.46,0.4283327788851276,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0362,0.3646153846153846,0.5,0.46557910748383435,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0363,0.3646153846153846,0.54,0.5028254360825412,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0364,0.3646153846153846,0.5800000000000001,0.540071764681248,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0365,0.3646153846153846,0.62,0.5773180932799546,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0366,0.3646153846153846,0.66,0.6145644218786613,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0367,0.3646153846153846,0.7000000000000001,0.6518107504773681,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0368,0.3646153846153846,0.74,0.6890570790760748,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0369,0.3646153846153846,0.78,0.7263034076747816,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0370,0.3646153846153846,0.8200000000000001,0.7635497362734884,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0371,0.3646153846153846,0.86,0.8007960648721951,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0372,0.3646153846153846,0.9,0.8380423934709018,NEUTRAL2_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL2_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0373,0.3646153846153846,0.9400000000000001,0.8752887220696086,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0374,0.3646153846153846,0.98,0.9125350506683153,NEUTRAL3_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL3_LOWM/model_state.pt,near_neutral_N401,401,pin,5.0,0.98
MAP_0375,0.38923076923076927,0.02,0.018422805522330454,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0376,0.38923076923076927,0.06,0.05526841656699136,ETAEDGE_MM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/ETAEDGE_MM/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0377,0.38923076923076927,0.1,0.09211402761165227,VLOW_EXTREME_CI_ONLY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_EXTREME_CI_ONLY/model_state.pt,longwave_map10_N301,301,pin,10.0,0.99
MAP_0378,0.38923076923076927,0.13999999999999999,0.12895963865631316,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0379,0.38923076923076927,0.18,0.16580524970097407,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0380,0.38923076923076927,0.22,0.202650860745635,VLOW_MOD_QSCALED,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/VLOW_MOD_QSCALED/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0381,0.38923076923076927,0.26,0.23949647179029587,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0382,0.38923076923076927,0.30000000000000004,0.2763420828349568,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0383,0.38923076923076927,0.34,0.3131876938796177,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0384,0.38923076923076927,0.38,0.3500333049242786,LOW,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/LOW/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0385,0.38923076923076927,0.42000000000000004,0.38687891596893953,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0386,0.38923076923076927,0.46,0.4237245270136004,MID,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/MID/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0387,0.38923076923076927,0.5,0.4605701380582613,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0388,0.38923076923076927,0.54,0.49741574910292224,HIGH_HIM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_HIM/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0389,0.38923076923076927,0.5800000000000001,0.5342613601475832,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0390,0.38923076923076927,0.62,0.571106971192244,HIGH_LOWM_COMPACTY,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/HIGH_LOWM_COMPACTY/model_state.pt,standard_N301,301,pin,5.0,0.98
MAP_0391,0.38923076923076927,0.66,0.607952582236905,NEUTRAL1_LOWM,/lustre/fswork/projects/rech/fdb/usv13rn/These_PINN_KH_RT/assets/pinn_subsonic/anchor_budget_runs/N340/joint/NEUTRAL1_LOWM/model_state.pt,standard_N301,301,pin,5.0,0.98
