source_path,size_bytes,sha256,category,decision,target_path,target_exists,target_sha256,hash_verified
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/_util.py,47122,360d46a50bff6c1c4959fd10e6e5088c08ac80370fcfd649613b119f86372a7f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/deprecation.py,9854,d8a7aa4dd09499201cbf740ba13cc22b9be4056726265e566b0cf5155c6e2774,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/doccer.py,10721,5b51e05774a94c5a59274a3288df589f8bee5f9a70c71dbb6a71feb0636fd7d6,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/messagestream.cpython-314-darwin.so,97520,f93f4208bbd63238d88dd6971807d4f0e968169f108f0e1625465e9a5dd83fc1,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/__init__.cpython-314.pyc,255,70a2de6298fa3ba064d63046f9f54e404f001d6e11f14eda998bcf0d1de91e03,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test__gcutils.cpython-314.pyc,6645,80014a4db2d44becdf76298e295a2648fd8596ee6fa336753b0b60099f7841bb,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test__testutils.cpython-314.pyc,1495,4b87afff0e89000f5a2e4f596885cd64c57c3a7326b4af9d4bf0f74f0e26474f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test__util.cpython-314.pyc,40776,373f19f71e9a8445373e8f985043704767224e9bd6b0171d682e8b0f99f8a0ea,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_array_api.cpython-314.pyc,25453,a304d02c4c02f867453f74e95081a055da260489852f8fffad513251437c75c5,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_bunch.cpython-314.pyc,12167,6cec81d46cd35993a3eaeb4a998cb90209dc29bb0a2b59ec47b8d6fb960899de,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_ccallback.cpython-314.pyc,10236,01f8074c6add5441fea05da526fe938f566d209e72aad282ccaaae5fcad8f365,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_config.cpython-314.pyc,3004,cf9082428eacb6e5cb03d442e22c0f7c12d497dae6d5644950d4f8d20cf757aa,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_deprecation.cpython-314.pyc,1050,24daf2b489f54ba55afd09a16a00cbdaf9cbded270cdd68af6563b6bf3479876,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_doccer.cpython-314.pyc,7378,7846f01bb4bf3a5a855519777f445fffc949251411658e06027cddc46ddeb771,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_import_cycles.cpython-314.pyc,1426,12dc87afafd630955368d15eff5138155a1599ef5e46629dd27d0e5fae0d5e2d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_public_api.cpython-314.pyc,15610,bd1950e483c1552a3626e6a82d34bd04458399582f180822ec5ca1013ef90264,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_scipy_version.cpython-314.pyc,1454,278bc6c826356681d59f04c8ddcf896425602f331792f791c64763ccb9f37c94,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_warnings.cpython-314.pyc,8134,812c96440bff5a75ce6cf3f1a91b923df84a4f0ccdf7015cb90ef1d8a86d2bc5,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/__pycache__/test_xp_capabilities.cpython-314.pyc,3299,9c5041562566ec3ba5d4efa531014b2b29bd103324fd452ca4579f51bbd2fcfe,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test__gcutils.py,3452,1ad6ced8614e3fe83cfb5e1025048e3cd6ec990fb4680b4a1881166248ea3b96,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test__testutils.py,800,3f8583269520cb5f700fdb649d04a3222bee42f645ed850119205696eaf64110,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test__util.py,22560,7d3096e4f2af81eca5fb80b947a5203c076b6dfa22f6e294af2b722e137ffb12,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_array_api.py,15715,9ba27e744f358f4ddf1867a2d167776b5ea5a545d6842b6bc8bd9978aa494fe3,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_bunch.py,6389,5122f6c25e8f4f8800bae364e428a99cdac6e391993d9f32d41ec1aad203a8a3,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_ccallback.py,6040,c10d01c1ec31eca5895aca667536133e34609bc037039999d6cb0b222839c1f1,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_config.py,1244,8f53e9a7a0c2672f703314e60441b1ab831272fb105d3424ef6ebc1273673c54,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_deprecation.py,440,fbb6dc4ca25ab948c18cca5e885b6de621b021694056efb066af358aa09e3cc4,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_doccer.py,4150,be19830ca13666d7d260606517785de6a2f7614f71a9ce0581f80ba042f9a9b2,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_import_cycles.py,843,07d0704b1fbda68dd84017848e7edfd65e32b5d74eed6eb2902d0ea39fef16ff,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_public_api.py,17726,ececa0f51702d41cfe344cd9df4cdd70e095ce72b55a2a3aa94155db2ca2c50d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_scipy_version.py,918,915a31b815227421ec569bf26d13e8549ce4bf68548b1470b8300402a3e0a5a0,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_warnings.py,5005,2f06a364b72ffa00b700202bb2cea1aec3b66853893c9f0e89e15805896a5dc6,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/tests/test_xp_capabilities.py,1977,19c6ac692ada4fca48c92fedbe949c696dad34bfa2d193e57c96fb396fe482d7,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/_lib/uarray.py,838,62d01f5d49e821a30fd01069f0da9532d12475ef5d6b0f19d38e32d1d48a6395,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/__init__.py,880,a60cd6896479b26437af0b9dd9d8672e7e9da640f9963bbf9a8125429ff38681,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/__pycache__/__init__.cpython-314.pyc,1184,6624897236308d46e396274ebf4e8c37479dfd4faffb76281b4129933c27ab3c,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/__init__.py,2762,3f496ef581f72c939716fa11a59597ba595bda6b2d4ee49402b0281171a0d0f4,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/__pycache__/__init__.cpython-314.pyc,3400,d0f87bb61669cd66bc648407ddd6e19190c255e3e72629dfda5287967fd48c96,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/__pycache__/_hierarchy_impl.cpython-314.pyc,153235,20bb4a87fd69cbed6d4efed00fd9a0d81ee417567b31e0b7e9bcb91c4919fe9f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/_hierarchy.cpython-314-darwin.so,238848,e10b77e018bc8b562e993c8b2f14a9b7488174ce71dc6b6da2904a12b6acc109,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/_hierarchy_impl.py,154767,6986ff08adfe21080e97ac40ef8c0be421b4d584ba9f91de71d271b6f5c5c873,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/_optimal_leaf_ordering.cpython-314-darwin.so,152944,3b74a8fc713992beaea82e10b0eac573ca559c9df8a388beab1374254b7d7ede,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/__pycache__/__init__.cpython-314.pyc,268,9e79541fffad2008729e69eac9e3944fbfade82c1a3fa41b8c88a448443bc822,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/__pycache__/hierarchy_test_data.cpython-314.pyc,5470,facf7b36558c8257f68ec124e8435bdc7c9b2b5e81437482508e3a25b94c7c20,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/__pycache__/test_disjoint_set.cpython-314.pyc,11990,0c4e411cdc6050757c3bbb8ca45c33842ef2ff16755889500da3f1e2f764429f,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/__pycache__/test_hierarchy.cpython-314.pyc,76679,db3fbafdae608de753f475ca4e6117602d86e14b25f009c2eaf9d785f9fd3fcd,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/hierarchy_test_data.py,6850,eecc9461d21a0d5afb860bcc9625f4096e37f3abad8c1267d433a05f45125e5b,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/test_disjoint_set.py,5525,12e1c6044dd95443275856c29fcb6323effa096acd5dfa67bf96d405af6a8562,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/hierarchy/tests/test_hierarchy.py,51023,4448c5f171d71ed133037f4238bc4b36fe9a19f7e0007fc3ff24b9727e6885a5,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/__init__.py,3551,04f2a1245f1548dda082b4892423821f095c9fbc322619421ae1e9e599adfeb0,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/__pycache__/__init__.cpython-314.pyc,3903,8d71586405569bb5466e75172be00a25c3868990aad5c06aceb327f37d7cfe13,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/__pycache__/_vq_impl.cpython-314.pyc,30042,63ebb7584add9e3b5e22862c2f20a32a19cd6a96f22852c37035273cdd0edfdf,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/_vq.cpython-314-darwin.so,129032,6f94362347a05245a346cc85d182f203d8816eacae9d279957a2e77b22290eda,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/_vq_impl.py,28135,e08fed5fba73b8da54797fa67b5291640a11da80d2a13b425df375b225771e44,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/tests/__pycache__/__init__.cpython-314.pyc,261,932f39393b7fb5cae08e6119dea1748640f2223f39d79c90ea5c29f9c440cf55,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/tests/__pycache__/test_vq.cpython-314.pyc,36775,fe147599cd0ad3a4de9f0f0ff195b385bd967a2c6a825fc2df864e156b219ede,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/cluster/vq/tests/test_vq.py,19075,833f5f9386404b31fe57159da4b7dec29b348946ed445b3ec2d0abb7acbc9ee2,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/conftest.py,30830,5d606169e9150c51650bcac398cfb756792e450240ec0b540ca56853b70ce9aa,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/__init__.py,14804,93957749482479127cbfd3f0996296fc3515dde612166cff19bd8b7d4177def9,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/__pycache__/__init__.cpython-314.pyc,15436,69d4548d772eb230ddea1462645564502d0df0492abb8f17911eb1a159d86f6a,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/__pycache__/_codata.cpython-314.pyc,205966,9bf956f8f401b6acae572020496684f027c34b7331a2074b99dba48b1aecb573,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/__pycache__/_constants.cpython-314.pyc,13967,9b54905785c0f01b34f30243cc68f485f3a4d96df624d9db01a6cb57ab9d77e1,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/__pycache__/codata.cpython-314.pyc,806,1ddd1ea8108a174020c7cbaa20eec149b750f24bc0e454d00c7d4f294206086d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/__pycache__/constants.cpython-314.pyc,4172,13a6de9ea23404034fb6d3b446c3967027372dcad556219f2ed79bc955197899,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/_codata.py,202505,998eed721f0c84b23385c4a4e5436a79a0b6a4a3caf212e28b8fa9a440bc5c58,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/_constants.py,10572,b7e429e271ce693676701f71f0e84b705d2a1267197be19685e5ca70339d59ae,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/codata.py,614,4e1996f288739dd8bee3e5adc955f14ab5b8d0c9cb233d57a2a45c9b6460487c,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/constants.py,2250,c3bb06c5289d0f643d19e7744a7d699cbfaaa83d6cb043f503cb1959e2d605e2,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/tests/__pycache__/__init__.cpython-314.pyc,260,80da949822a00beb9ac3f6d1f608bfc799c48db1c56f2895abf59c4e04f84a24,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/tests/__pycache__/test_codata.cpython-314.pyc,4425,753e29d4090980424e45dd4e435e07bed29e4e33f4e760155c5612ca533a901b,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/tests/__pycache__/test_constants.cpython-314.pyc,7232,37421335f6021335ee7ce269ff9c794e15d41ff24d2c4887eaaf4f9a2401b848,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/tests/test_codata.py,2854,8316a405d2635ee5c53cf809bc9023e74b382170891f7c2169e5d98c472ca3e8,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/constants/tests/test_constants.py,4247,1b3e587f372a16766c1eeb990d9e1039c7a058bfb6206219c19f5c369fae6d33,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/__init__.py,2802,5fff406de7cf2b5fe983e786ee0de79fef898681de0ecac415b25f6c8e47c9a9,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/__pycache__/__init__.cpython-314.pyc,3087,8bf17a0e1c6017d1a2867e8d4a22b9f2249affe0421164b5a1a1437bcb02b9ac,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/__pycache__/_download_all.cpython-314.pyc,2882,2d9a57f698d481160ccd01bc3e1d846f1c4eecff12c038665b8528fbf8186bca,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/__pycache__/_fetchers.cpython-314.pyc,7362,fd89fa0ad67bcc43a89ab9f10d4be4968f9bee56f3a7787c16070f3ebdeaabad,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/__pycache__/_registry.cpython-314.pyc,901,eed767b7cb05e2aba085f5efd38a52e5763625bd9f14bd6c5c5d65c9982ef07e,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/__pycache__/_utils.cpython-314.pyc,3299,7299013f2fc94fb4b61b526196e059f5374d21deada305fdb8ea58277bb29a6e,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/_download_all.py,2182,f9ca6af6f03a4fcf9c926ef67e57075a77de8e6cf96daff8c5b882679cfd5510,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/_fetchers.py,7106,bba397325ad28c697936f5dc1506ce54f06e0da57461820939f2f56172b15800,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/_registry.py,1072,6ebd0a7f26a511b879cab40bce743f42f06d98de2b32c9b45313a39ec269e0e4,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/_utils.py,2931,609fb98192a213054500fb129e302cc180e5466f5fa0e49ac01a7a0b66b7582d,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/tests/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,environment,EXCLUDED_LOCAL_ENV,,False,,False
complementary_phase/.venv-kh-subsonic/lib/python3.14/site-packages/scipy/datasets/tests/__pycache__/__init__.cpython-314.pyc,259,42975e192bf1919c059c7482663123bbb971d05e46bb1bbf80b673f742955807,environment,EXCLUDED_LOCAL_ENV,,False,,False
